label|source_id|source_type|target_id|target_type
part_of|ENSE00003875467|exon|ENST00000657954|transcript
part_of|ENSE00003883630|exon|ENST00000657954|transcript
part_of|ENSE00001673273|exon|ENST00000428769|transcript
part_of|ENSE00001682897|exon|ENST00000428769|transcript
part_of|ENSE00003863098|exon|ENST00000656748|transcript
part_of|ENSE00003868250|exon|ENST00000656748|transcript
part_of|ENSE00003880241|exon|ENST00000656748|transcript
part_of|ENSE00001736075|exon|ENST00000449270|transcript
part_of|ENSE00001727795|exon|ENST00000449270|transcript
part_of|ENSE00001639435|exon|ENST00000437504|transcript
part_of|ENSE00001755953|exon|ENST00000437504|transcript
part_of|ENSE00001946515|exon|ENST00000488991|transcript
part_of|ENSE00003479326|exon|ENST00000488991|transcript
part_of|ENSE00001882823|exon|ENST00000488991|transcript
part_of|ENSE00003474270|exon|ENST00000488991|transcript
part_of|ENSE00003590148|exon|ENST00000488991|transcript
part_of|ENSE00003473553|exon|ENST00000488991|transcript
part_of|ENSE00003494486|exon|ENST00000488991|transcript
part_of|ENSE00003623880|exon|ENST00000488991|transcript
part_of|ENSE00003674131|exon|ENST00000488991|transcript
part_of|ENSE00003690857|exon|ENST00000488991|transcript
part_of|ENSE00001952776|exon|ENST00000488991|transcript
part_of|ENSE00003878659|exon|ENST00000655841|transcript
part_of|ENSE00003867187|exon|ENST00000655841|transcript
part_of|ENSE00003888198|exon|ENST00000658520|transcript
part_of|ENSE00003883120|exon|ENST00000658520|transcript
part_of|ENSE00003861280|exon|ENST00000658520|transcript
part_of|ENSE00003871236|exon|ENST00000658520|transcript
part_of|ENSE00003865888|exon|ENST00000658520|transcript
part_of|ENSE00003671633|exon|ENST00000603245|transcript
part_of|ENSE00003521230|exon|ENST00000603245|transcript
part_of|ENSE00003535996|exon|ENST00000661614|transcript
part_of|ENSE00001681685|exon|ENST00000661614|transcript
part_of|ENSE00001728322|exon|ENST00000661614|transcript
part_of|ENSE00001794719|exon|ENST00000661614|transcript
part_of|ENSE00003881707|exon|ENST00000661614|transcript
part_of|ENSE00003862134|exon|ENST00000663466|transcript
part_of|ENSE00001681685|exon|ENST00000663466|transcript
part_of|ENSE00003869384|exon|ENST00000663466|transcript
part_of|ENSE00001728322|exon|ENST00000663466|transcript
part_of|ENSE00001794719|exon|ENST00000663466|transcript
part_of|ENSE00003868966|exon|ENST00000663466|transcript
part_of|ENSE00003856118|exon|ENST00000670580|transcript
part_of|ENSE00003659605|exon|ENST00000670580|transcript
part_of|ENSE00001681685|exon|ENST00000670580|transcript
part_of|ENSE00001728322|exon|ENST00000670580|transcript
part_of|ENSE00001794719|exon|ENST00000670580|transcript
part_of|ENSE00003880110|exon|ENST00000670580|transcript
part_of|ENSE00003876205|exon|ENST00000664172|transcript
part_of|ENSE00001681685|exon|ENST00000664172|transcript
part_of|ENSE00003877026|exon|ENST00000664172|transcript
part_of|ENSE00001728322|exon|ENST00000664172|transcript
part_of|ENSE00001794719|exon|ENST00000664172|transcript
part_of|ENSE00003541461|exon|ENST00000664172|transcript
part_of|ENSE00003883294|exon|ENST00000658443|transcript
part_of|ENSE00001681685|exon|ENST00000658443|transcript
part_of|ENSE00003877026|exon|ENST00000658443|transcript
part_of|ENSE00001728322|exon|ENST00000658443|transcript
part_of|ENSE00001794719|exon|ENST00000658443|transcript
part_of|ENSE00003541461|exon|ENST00000658443|transcript
part_of|ENSE00003535996|exon|ENST00000666905|transcript
part_of|ENSE00003659605|exon|ENST00000666905|transcript
part_of|ENSE00001681685|exon|ENST00000666905|transcript
part_of|ENSE00001728322|exon|ENST00000666905|transcript
part_of|ENSE00001794719|exon|ENST00000666905|transcript
part_of|ENSE00003541461|exon|ENST00000666905|transcript
part_of|ENSE00003570255|exon|ENST00000603542|transcript
part_of|ENSE00001681685|exon|ENST00000603542|transcript
part_of|ENSE00001728322|exon|ENST00000603542|transcript
part_of|ENSE00001794719|exon|ENST00000603542|transcript
part_of|ENSE00003541461|exon|ENST00000603542|transcript
part_of|ENSE00003851346|exon|ENST00000662559|transcript
part_of|ENSE00001681685|exon|ENST00000662559|transcript
part_of|ENSE00001728322|exon|ENST00000662559|transcript
part_of|ENSE00003885986|exon|ENST00000662559|transcript
part_of|ENSE00003858248|exon|ENST00000661134|transcript
part_of|ENSE00003870727|exon|ENST00000661134|transcript
part_of|ENSE00003535996|exon|ENST00000655307|transcript
part_of|ENSE00001681685|exon|ENST00000655307|transcript
part_of|ENSE00003877026|exon|ENST00000655307|transcript
part_of|ENSE00001728322|exon|ENST00000655307|transcript
part_of|ENSE00003858844|exon|ENST00000655307|transcript
part_of|ENSE00003858022|exon|ENST00000660550|transcript
part_of|ENSE00001681685|exon|ENST00000660550|transcript
part_of|ENSE00003877026|exon|ENST00000660550|transcript
part_of|ENSE00003580445|exon|ENST00000660550|transcript
part_of|ENSE00001794719|exon|ENST00000660550|transcript
part_of|ENSE00003882672|exon|ENST00000660550|transcript
part_of|ENSE00003864672|exon|ENST00000667042|transcript
part_of|ENSE00001681685|exon|ENST00000667042|transcript
part_of|ENSE00001728322|exon|ENST00000667042|transcript
part_of|ENSE00003866115|exon|ENST00000667042|transcript
part_of|ENSE00003863293|exon|ENST00000671416|transcript
part_of|ENSE00003883620|exon|ENST00000671416|transcript
part_of|ENSE00001634575|exon|ENST00000438646|transcript
part_of|ENSE00001794719|exon|ENST00000438646|transcript
part_of|ENSE00001614403|exon|ENST00000438646|transcript
part_of|ENSE00001601363|exon|ENST00000656496|transcript
part_of|ENSE00001728322|exon|ENST00000656496|transcript
part_of|ENSE00003881102|exon|ENST00000656496|transcript
part_of|ENSE00001725549|exon|ENST00000421143|transcript
part_of|ENSE00001681685|exon|ENST00000421143|transcript
part_of|ENSE00001728322|exon|ENST00000421143|transcript
part_of|ENSE00001775368|exon|ENST00000421143|transcript
part_of|ENSE00001665651|exon|ENST00000426491|transcript
part_of|ENSE00001681685|exon|ENST00000426491|transcript
part_of|ENSE00001728322|exon|ENST00000426491|transcript
part_of|ENSE00001750645|exon|ENST00000426491|transcript
part_of|ENSE00001703794|exon|ENST00000426491|transcript
part_of|ENSE00003881231|exon|ENST00000605592|transcript
part_of|ENSE00001681685|exon|ENST00000605592|transcript
part_of|ENSE00003877026|exon|ENST00000605592|transcript
part_of|ENSE00001754406|exon|ENST00000605592|transcript
part_of|ENSE00003858730|exon|ENST00000451151|transcript
part_of|ENSE00001681685|exon|ENST00000451151|transcript
part_of|ENSE00001754406|exon|ENST00000451151|transcript
part_of|ENSE00003852538|exon|ENST00000671453|transcript
part_of|ENSE00001681685|exon|ENST00000671453|transcript
part_of|ENSE00003877026|exon|ENST00000671453|transcript
part_of|ENSE00003860076|exon|ENST00000671453|transcript
part_of|ENSE00003986099|exon|ENST00000692436|transcript
part_of|ENSE00001681685|exon|ENST00000692436|transcript
part_of|ENSE00003986098|exon|ENST00000692436|transcript
part_of|ENSE00001597013|exon|ENST00000453544|transcript
part_of|ENSE00001592231|exon|ENST00000453544|transcript
part_of|ENSE00001681685|exon|ENST00000453544|transcript
part_of|ENSE00001739430|exon|ENST00000453544|transcript
part_of|ENSE00003982604|exon|ENST00000701361|transcript
part_of|ENSE00003982603|exon|ENST00000701361|transcript
part_of|ENSE00003742433|exon|ENST00000614195|transcript
part_of|ENSE00003924063|exon|ENST00000693732|transcript
part_of|ENSE00003935706|exon|ENST00000693732|transcript
part_of|ENSE00003932023|exon|ENST00000693732|transcript
part_of|ENSE00003929590|exon|ENST00000693732|transcript
part_of|ENSE00003923457|exon|ENST00000693732|transcript
part_of|ENSE00003924063|exon|ENST00000689077|transcript
part_of|ENSE00003935706|exon|ENST00000689077|transcript
part_of|ENSE00003932023|exon|ENST00000689077|transcript
part_of|ENSE00003929590|exon|ENST00000689077|transcript
part_of|ENSE00003926350|exon|ENST00000689077|transcript
part_of|ENSE00003924063|exon|ENST00000690099|transcript
part_of|ENSE00003935706|exon|ENST00000690099|transcript
part_of|ENSE00003932023|exon|ENST00000690099|transcript
part_of|ENSE00003922985|exon|ENST00000690099|transcript
part_of|ENSE00003924063|exon|ENST00000690766|transcript
part_of|ENSE00003935706|exon|ENST00000690766|transcript
part_of|ENSE00003932023|exon|ENST00000690766|transcript
part_of|ENSE00003929590|exon|ENST00000690766|transcript
part_of|ENSE00003922880|exon|ENST00000690766|transcript
part_of|ENSE00003936932|exon|ENST00000689248|transcript
part_of|ENSE00001652934|exon|ENST00000689248|transcript
part_of|ENSE00003925820|exon|ENST00000689248|transcript
part_of|ENSE00001915379|exon|ENST00000492814|transcript
part_of|ENSE00001906405|exon|ENST00000492814|transcript
part_of|ENSE00003934562|exon|ENST00000692697|transcript
part_of|ENSE00003927437|exon|ENST00000692697|transcript
part_of|ENSE00003932083|exon|ENST00000692697|transcript
part_of|ENSE00003613126|exon|ENST00000692697|transcript
part_of|ENSE00003926442|exon|ENST00000692697|transcript
part_of|ENSE00003929590|exon|ENST00000689723|transcript
part_of|ENSE00003934001|exon|ENST00000689723|transcript
part_of|ENSE00003926832|exon|ENST00000689723|transcript
part_of|ENSE00001895053|exon|ENST00000495883|transcript
part_of|ENSE00003613126|exon|ENST00000495883|transcript
part_of|ENSE00003654926|exon|ENST00000495883|transcript
part_of|ENSE00003873940|exon|ENST00000662058|transcript
part_of|ENSE00003851487|exon|ENST00000662058|transcript
part_of|ENSE00003859992|exon|ENST00000662058|transcript
part_of|ENSE00003872006|exon|ENST00000662058|transcript
part_of|ENSE00001608914|exon|ENST00000424931|transcript
part_of|ENSE00001619967|exon|ENST00000424931|transcript
part_of|ENSE00003874991|exon|ENST00000666915|transcript
part_of|ENSE00001647669|exon|ENST00000666915|transcript
part_of|ENSE00001683989|exon|ENST00000666915|transcript
part_of|ENSE00001614061|exon|ENST00000458004|transcript
part_of|ENSE00001647669|exon|ENST00000458004|transcript
part_of|ENSE00001683989|exon|ENST00000458004|transcript
part_of|ENSE00003933716|exon|ENST00000688853|transcript
part_of|ENSE00003853619|exon|ENST00000664194|transcript
part_of|ENSE00003857864|exon|ENST00000664194|transcript
part_of|ENSE00001767706|exon|ENST00000416198|transcript
part_of|ENSE00001802131|exon|ENST00000446637|transcript
part_of|ENSE00001793827|exon|ENST00000441308|transcript
part_of|ENSE00003849903|exon|ENST00000652676|transcript
part_of|ENSE00001226222|exon|ENST00000652676|transcript
part_of|ENSE00003842046|exon|ENST00000652676|transcript
part_of|ENSE00003850923|exon|ENST00000652676|transcript
part_of|ENSE00003849188|exon|ENST00000652676|transcript
part_of|ENSE00003844874|exon|ENST00000652676|transcript
part_of|ENSE00003849235|exon|ENST00000652676|transcript
part_of|ENSE00001740569|exon|ENST00000456064|transcript
part_of|ENSE00002266505|exon|ENST00000423891|transcript
part_of|ENSE00003562795|exon|ENST00000423891|transcript
part_of|ENSE00003725473|exon|ENST00000423891|transcript
part_of|ENSE00003752389|exon|ENST00000423891|transcript
part_of|ENSE00003711846|exon|ENST00000423891|transcript
part_of|ENSE00003738831|exon|ENST00000423891|transcript
part_of|ENSE00003711951|exon|ENST00000423891|transcript
part_of|ENSE00003754249|exon|ENST00000423891|transcript
part_of|ENSE00003736899|exon|ENST00000423891|transcript
part_of|ENSE00003723791|exon|ENST00000423891|transcript
part_of|ENSE00003729400|exon|ENST00000423891|transcript
part_of|ENSE00003726466|exon|ENST00000423891|transcript
part_of|ENSE00003721051|exon|ENST00000423891|transcript
part_of|ENSE00003476877|exon|ENST00000423891|transcript
part_of|ENSE00001947663|exon|ENST00000423891|transcript
part_of|ENSE00003752952|exon|ENST00000423891|transcript
part_of|ENSE00003751763|exon|ENST00000423891|transcript
part_of|ENSE00003738310|exon|ENST00000423891|transcript
part_of|ENSE00003715657|exon|ENST00000423891|transcript
part_of|ENSE00003734938|exon|ENST00000423891|transcript
part_of|ENSE00003724911|exon|ENST00000423891|transcript
part_of|ENSE00003752773|exon|ENST00000423891|transcript
part_of|ENSE00003729300|exon|ENST00000423891|transcript
part_of|ENSE00002257575|exon|ENST00000423891|transcript
part_of|ENSE00002258678|exon|ENST00000423891|transcript
part_of|ENSE00003753571|exon|ENST00000617357|transcript
part_of|ENSE00003728662|exon|ENST00000617357|transcript
part_of|ENSE00003716834|exon|ENST00000617965|transcript
part_of|ENSE00003711846|exon|ENST00000617965|transcript
part_of|ENSE00003747697|exon|ENST00000617965|transcript
part_of|ENSE00003754249|exon|ENST00000617965|transcript
part_of|ENSE00003736899|exon|ENST00000617965|transcript
part_of|ENSE00003723791|exon|ENST00000617965|transcript
part_of|ENSE00003729400|exon|ENST00000617965|transcript
part_of|ENSE00003726466|exon|ENST00000617965|transcript
part_of|ENSE00003721051|exon|ENST00000617965|transcript
part_of|ENSE00003476877|exon|ENST00000617965|transcript
part_of|ENSE00001947663|exon|ENST00000617965|transcript
part_of|ENSE00003752952|exon|ENST00000617965|transcript
part_of|ENSE00003751763|exon|ENST00000617965|transcript
part_of|ENSE00003738310|exon|ENST00000617965|transcript
part_of|ENSE00003715657|exon|ENST00000617965|transcript
part_of|ENSE00003734938|exon|ENST00000617965|transcript
part_of|ENSE00003828191|exon|ENST00000617965|transcript
part_of|ENSE00001836353|exon|ENST00000488480|transcript
part_of|ENSE00003476877|exon|ENST00000488480|transcript
part_of|ENSE00001947663|exon|ENST00000488480|transcript
part_of|ENSE00003731586|exon|ENST00000488480|transcript
part_of|ENSE00003725675|exon|ENST00000612857|transcript
part_of|ENSE00003721051|exon|ENST00000612857|transcript
part_of|ENSE00003744709|exon|ENST00000612857|transcript
part_of|ENSE00003713741|exon|ENST00000620743|transcript
part_of|ENSE00003746960|exon|ENST00000620743|transcript
part_of|ENSE00003713855|exon|ENST00000620743|transcript
part_of|ENSE00003715622|exon|ENST00000615931|transcript
part_of|ENSE00003861187|exon|ENST00000667822|transcript
part_of|ENSE00003873762|exon|ENST00000667822|transcript
part_of|ENSE00003458222|exon|ENST00000605292|transcript
part_of|ENSE00003545135|exon|ENST00000605292|transcript
part_of|ENSE00003580146|exon|ENST00000605292|transcript
part_of|ENSE00003613946|exon|ENST00000605292|transcript
part_of|ENSE00003468243|exon|ENST00000605292|transcript
part_of|ENSE00003559695|exon|ENST00000603462|transcript
part_of|ENSE00003545135|exon|ENST00000603462|transcript
part_of|ENSE00003580146|exon|ENST00000603462|transcript
part_of|ENSE00003613946|exon|ENST00000603462|transcript
part_of|ENSE00003561083|exon|ENST00000603462|transcript
part_of|ENSE00003572304|exon|ENST00000603180|transcript
part_of|ENSE00003599363|exon|ENST00000603180|transcript
part_of|ENSE00003650185|exon|ENST00000603180|transcript
part_of|ENSE00003489426|exon|ENST00000603180|transcript
part_of|ENSE00003572304|exon|ENST00000603985|transcript
part_of|ENSE00003489426|exon|ENST00000603985|transcript
part_of|ENSE00003465834|exon|ENST00000603985|transcript
part_of|ENSE00003849837|exon|ENST00000417299|transcript
part_of|ENSE00003844430|exon|ENST00000417299|transcript
part_of|ENSE00001591895|exon|ENST00000417299|transcript
part_of|ENSE00001676850|exon|ENST00000417299|transcript
part_of|ENSE00003887550|exon|ENST00000654385|transcript
part_of|ENSE00001591895|exon|ENST00000654385|transcript
part_of|ENSE00003877610|exon|ENST00000654385|transcript
part_of|ENSE00001593087|exon|ENST00000418690|transcript
part_of|ENSE00001757717|exon|ENST00000418690|transcript
part_of|ENSE00001603450|exon|ENST00000418690|transcript
part_of|ENSE00003857611|exon|ENST00000448859|transcript
part_of|ENSE00001647316|exon|ENST00000448859|transcript
part_of|ENSE00001755268|exon|ENST00000448859|transcript
part_of|ENSE00001696451|exon|ENST00000448859|transcript
part_of|ENSE00001632701|exon|ENST00000448859|transcript
part_of|ENSE00001635626|exon|ENST00000448859|transcript
part_of|ENSE00001762794|exon|ENST00000448859|transcript
part_of|ENSE00003869063|exon|ENST00000668688|transcript
part_of|ENSE00001755268|exon|ENST00000668688|transcript
part_of|ENSE00001696451|exon|ENST00000668688|transcript
part_of|ENSE00001632701|exon|ENST00000668688|transcript
part_of|ENSE00003884654|exon|ENST00000668688|transcript
part_of|ENSE00001635626|exon|ENST00000668688|transcript
part_of|ENSE00003863115|exon|ENST00000668688|transcript
