label|source_id|source_type|target_id|target_type
part_of|ENSE00001717296|exon|ENST00000654048|transcript
part_of|ENSE00001647316|exon|ENST00000654048|transcript
part_of|ENSE00001755268|exon|ENST00000654048|transcript
part_of|ENSE00003875940|exon|ENST00000654048|transcript
part_of|ENSE00001632701|exon|ENST00000654048|transcript
part_of|ENSE00001635626|exon|ENST00000654048|transcript
part_of|ENSE00003863115|exon|ENST00000654048|transcript
part_of|ENSE00001717296|exon|ENST00000665099|transcript
part_of|ENSE00003855578|exon|ENST00000665099|transcript
part_of|ENSE00003869211|exon|ENST00000665099|transcript
part_of|ENSE00001647316|exon|ENST00000665099|transcript
part_of|ENSE00001755268|exon|ENST00000665099|transcript
part_of|ENSE00001696451|exon|ENST00000665099|transcript
part_of|ENSE00001632701|exon|ENST00000665099|transcript
part_of|ENSE00001635626|exon|ENST00000665099|transcript
part_of|ENSE00003863115|exon|ENST00000665099|transcript
part_of|ENSE00001717296|exon|ENST00000657181|transcript
part_of|ENSE00003855578|exon|ENST00000657181|transcript
part_of|ENSE00003869211|exon|ENST00000657181|transcript
part_of|ENSE00003885077|exon|ENST00000657181|transcript
part_of|ENSE00001647316|exon|ENST00000657181|transcript
part_of|ENSE00001755268|exon|ENST00000657181|transcript
part_of|ENSE00003875940|exon|ENST00000657181|transcript
part_of|ENSE00001632701|exon|ENST00000657181|transcript
part_of|ENSE00001635626|exon|ENST00000657181|transcript
part_of|ENSE00003863115|exon|ENST00000657181|transcript
part_of|ENSE00001717296|exon|ENST00000667238|transcript
part_of|ENSE00001647316|exon|ENST00000667238|transcript
part_of|ENSE00001755268|exon|ENST00000667238|transcript
part_of|ENSE00003875940|exon|ENST00000667238|transcript
part_of|ENSE00001632701|exon|ENST00000667238|transcript
part_of|ENSE00003884654|exon|ENST00000667238|transcript
part_of|ENSE00001635626|exon|ENST00000667238|transcript
part_of|ENSE00003863115|exon|ENST00000667238|transcript
part_of|ENSE00003857611|exon|ENST00000666969|transcript
part_of|ENSE00003875940|exon|ENST00000666969|transcript
part_of|ENSE00001632701|exon|ENST00000666969|transcript
part_of|ENSE00001635626|exon|ENST00000666969|transcript
part_of|ENSE00003859374|exon|ENST00000666969|transcript
part_of|ENSE00001717296|exon|ENST00000660168|transcript
part_of|ENSE00003885077|exon|ENST00000660168|transcript
part_of|ENSE00001647316|exon|ENST00000660168|transcript
part_of|ENSE00001755268|exon|ENST00000660168|transcript
part_of|ENSE00003875940|exon|ENST00000660168|transcript
part_of|ENSE00001632701|exon|ENST00000660168|transcript
part_of|ENSE00001635626|exon|ENST00000660168|transcript
part_of|ENSE00003883781|exon|ENST00000660168|transcript
part_of|ENSE00003854327|exon|ENST00000663948|transcript
part_of|ENSE00001647316|exon|ENST00000663948|transcript
part_of|ENSE00001755268|exon|ENST00000663948|transcript
part_of|ENSE00003875940|exon|ENST00000663948|transcript
part_of|ENSE00003877860|exon|ENST00000663948|transcript
part_of|ENSE00003852067|exon|ENST00000653164|transcript
part_of|ENSE00003875940|exon|ENST00000653164|transcript
part_of|ENSE00001632701|exon|ENST00000653164|transcript
part_of|ENSE00003858965|exon|ENST00000653164|transcript
part_of|ENSE00003855791|exon|ENST00000653164|transcript
part_of|ENSE00001717296|exon|ENST00000655050|transcript
part_of|ENSE00001647316|exon|ENST00000655050|transcript
part_of|ENSE00001755268|exon|ENST00000655050|transcript
part_of|ENSE00003875940|exon|ENST00000655050|transcript
part_of|ENSE00001632701|exon|ENST00000655050|transcript
part_of|ENSE00003874230|exon|ENST00000655050|transcript
part_of|ENSE00003854327|exon|ENST00000655890|transcript
part_of|ENSE00003855578|exon|ENST00000655890|transcript
part_of|ENSE00003869211|exon|ENST00000655890|transcript
part_of|ENSE00003885077|exon|ENST00000655890|transcript
part_of|ENSE00001647316|exon|ENST00000655890|transcript
part_of|ENSE00001755268|exon|ENST00000655890|transcript
part_of|ENSE00001696451|exon|ENST00000655890|transcript
part_of|ENSE00001632701|exon|ENST00000655890|transcript
part_of|ENSE00003858785|exon|ENST00000655890|transcript
part_of|ENSE00003868539|exon|ENST00000656902|transcript
part_of|ENSE00001647316|exon|ENST00000656902|transcript
part_of|ENSE00001755268|exon|ENST00000656902|transcript
part_of|ENSE00001696451|exon|ENST00000656902|transcript
part_of|ENSE00003862729|exon|ENST00000656902|transcript
part_of|ENSE00003880039|exon|ENST00000653414|transcript
part_of|ENSE00003855578|exon|ENST00000653414|transcript
part_of|ENSE00003869211|exon|ENST00000653414|transcript
part_of|ENSE00003885077|exon|ENST00000653414|transcript
part_of|ENSE00001647316|exon|ENST00000653414|transcript
part_of|ENSE00001755268|exon|ENST00000653414|transcript
part_of|ENSE00003875940|exon|ENST00000653414|transcript
part_of|ENSE00003862729|exon|ENST00000653414|transcript
part_of|ENSE00001717296|exon|ENST00000656524|transcript
part_of|ENSE00003885077|exon|ENST00000656524|transcript
part_of|ENSE00001647316|exon|ENST00000656524|transcript
part_of|ENSE00001755268|exon|ENST00000656524|transcript
part_of|ENSE00001696451|exon|ENST00000656524|transcript
part_of|ENSE00003879076|exon|ENST00000656524|transcript
part_of|ENSE00001717296|exon|ENST00000665608|transcript
part_of|ENSE00003855578|exon|ENST00000665608|transcript
part_of|ENSE00003869211|exon|ENST00000665608|transcript
part_of|ENSE00003885077|exon|ENST00000665608|transcript
part_of|ENSE00001647316|exon|ENST00000665608|transcript
part_of|ENSE00001755268|exon|ENST00000665608|transcript
part_of|ENSE00001696451|exon|ENST00000665608|transcript
part_of|ENSE00003879076|exon|ENST00000665608|transcript
part_of|ENSE00001717296|exon|ENST00000662420|transcript
part_of|ENSE00001647316|exon|ENST00000662420|transcript
part_of|ENSE00001755268|exon|ENST00000662420|transcript
part_of|ENSE00003875940|exon|ENST00000662420|transcript
part_of|ENSE00003879076|exon|ENST00000662420|transcript
part_of|ENSE00003880039|exon|ENST00000657238|transcript
part_of|ENSE00003885077|exon|ENST00000657238|transcript
part_of|ENSE00001647316|exon|ENST00000657238|transcript
part_of|ENSE00001755268|exon|ENST00000657238|transcript
part_of|ENSE00003875940|exon|ENST00000657238|transcript
part_of|ENSE00003879076|exon|ENST00000657238|transcript
part_of|ENSE00003857611|exon|ENST00000663360|transcript
part_of|ENSE00003855578|exon|ENST00000663360|transcript
part_of|ENSE00003869211|exon|ENST00000663360|transcript
part_of|ENSE00001647316|exon|ENST00000663360|transcript
part_of|ENSE00001755268|exon|ENST00000663360|transcript
part_of|ENSE00003875940|exon|ENST00000663360|transcript
part_of|ENSE00003879076|exon|ENST00000663360|transcript
part_of|ENSE00001554708|exon|ENST00000406588|transcript
part_of|ENSE00003878601|exon|ENST00000659767|transcript
part_of|ENSE00003872201|exon|ENST00000659767|transcript
part_of|ENSE00001476839|exon|ENST00000659767|transcript
part_of|ENSE00001476835|exon|ENST00000659767|transcript
part_of|ENSE00003885250|exon|ENST00000659767|transcript
part_of|ENSE00003861121|exon|ENST00000662726|transcript
part_of|ENSE00003877876|exon|ENST00000662726|transcript
part_of|ENSE00003873246|exon|ENST00000662726|transcript
part_of|ENSE00001476839|exon|ENST00000662726|transcript
part_of|ENSE00001476835|exon|ENST00000662726|transcript
part_of|ENSE00001476832|exon|ENST00000662726|transcript
part_of|ENSE00003859684|exon|ENST00000378252|transcript
part_of|ENSE00001476839|exon|ENST00000378252|transcript
part_of|ENSE00001476835|exon|ENST00000378252|transcript
part_of|ENSE00003885250|exon|ENST00000378252|transcript
part_of|ENSE00003468041|exon|ENST00000605338|transcript
part_of|ENSE00001714632|exon|ENST00000444792|transcript
part_of|ENSE00001791334|exon|ENST00000444792|transcript
part_of|ENSE00001604695|exon|ENST00000444792|transcript
part_of|ENSE00001675896|exon|ENST00000444792|transcript
part_of|ENSE00001715569|exon|ENST00000444792|transcript
part_of|ENSE00001743391|exon|ENST00000444792|transcript
part_of|ENSE00001766527|exon|ENST00000444792|transcript
part_of|ENSE00001669309|exon|ENST00000444792|transcript
part_of|ENSE00003875227|exon|ENST00000666460|transcript
part_of|ENSE00001766527|exon|ENST00000666460|transcript
part_of|ENSE00003877932|exon|ENST00000666460|transcript
part_of|ENSE00003857464|exon|ENST00000412405|transcript
part_of|ENSE00001766527|exon|ENST00000412405|transcript
part_of|ENSE00001663715|exon|ENST00000412405|transcript
part_of|ENSE00003851374|exon|ENST00000667330|transcript
part_of|ENSE00001766527|exon|ENST00000667330|transcript
part_of|ENSE00003869675|exon|ENST00000667330|transcript
part_of|ENSE00001656386|exon|ENST00000451072|transcript
part_of|ENSE00003779473|exon|ENST00000632608|transcript
part_of|ENSE00003782240|exon|ENST00000632608|transcript
part_of|ENSE00003777435|exon|ENST00000632608|transcript
part_of|ENSE00003865904|exon|ENST00000661821|transcript
part_of|ENSE00003880904|exon|ENST00000661821|transcript
part_of|ENSE00003867358|exon|ENST00000661821|transcript
part_of|ENSE00003597548|exon|ENST00000603272|transcript
part_of|ENSE00001610804|exon|ENST00000437662|transcript
part_of|ENSE00002585488|exon|ENST00000569833|transcript
part_of|ENSE00002572773|exon|ENST00000558175|transcript
part_of|ENSE00002571549|exon|ENST00000558175|transcript
part_of|ENSE00003868655|exon|ENST00000663254|transcript
part_of|ENSE00001782602|exon|ENST00000663254|transcript
part_of|ENSE00003852653|exon|ENST00000659465|transcript
part_of|ENSE00001782602|exon|ENST00000659465|transcript
part_of|ENSE00003843982|exon|ENST00000427835|transcript
part_of|ENSE00003847207|exon|ENST00000427835|transcript
part_of|ENSE00003842959|exon|ENST00000427835|transcript
part_of|ENSE00003849987|exon|ENST00000427835|transcript
part_of|ENSE00001672591|exon|ENST00000427835|transcript
part_of|ENSE00001782602|exon|ENST00000427835|transcript
part_of|ENSE00003875421|exon|ENST00000656506|transcript
part_of|ENSE00003849987|exon|ENST00000656506|transcript
part_of|ENSE00003851555|exon|ENST00000656506|transcript
part_of|ENSE00002550732|exon|ENST00000557899|transcript
part_of|ENSE00002544955|exon|ENST00000557899|transcript
part_of|ENSE00003868508|exon|ENST00000666572|transcript
part_of|ENSE00003888065|exon|ENST00000666572|transcript
part_of|ENSE00003849987|exon|ENST00000666572|transcript
part_of|ENSE00002544955|exon|ENST00000666572|transcript
part_of|ENSE00003866092|exon|ENST00000668731|transcript
part_of|ENSE00003879487|exon|ENST00000668731|transcript
part_of|ENSE00001590167|exon|ENST00000410349|transcript
part_of|ENSE00003588437|exon|ENST00000605565|transcript
part_of|ENSE00001911554|exon|ENST00000488503|transcript
part_of|ENSE00003471233|exon|ENST00000488503|transcript
part_of|ENSE00001950345|exon|ENST00000488503|transcript
part_of|ENSE00001917516|exon|ENST00000471120|transcript
part_of|ENSE00003471233|exon|ENST00000471120|transcript
part_of|ENSE00001921113|exon|ENST00000471120|transcript
part_of|ENSE00001914798|exon|ENST00000473416|transcript
part_of|ENSE00001838559|exon|ENST00000473416|transcript
part_of|ENSE00001810665|exon|ENST00000473180|transcript
part_of|ENSE00001905909|exon|ENST00000473180|transcript
part_of|ENSE00001651853|exon|ENST00000439529|transcript
part_of|ENSE00001606984|exon|ENST00000439529|transcript
part_of|ENSE00001802502|exon|ENST00000439529|transcript
part_of|ENSE00003876622|exon|ENST00000654812|transcript
part_of|ENSE00003882635|exon|ENST00000654812|transcript
part_of|ENSE00003857165|exon|ENST00000654812|transcript
part_of|ENSE00001774029|exon|ENST00000455132|transcript
part_of|ENSE00001735799|exon|ENST00000455132|transcript
part_of|ENSE00001645718|exon|ENST00000442389|transcript
part_of|ENSE00001733253|exon|ENST00000442389|transcript
part_of|ENSE00001777561|exon|ENST00000414718|transcript
part_of|ENSE00001596657|exon|ENST00000456265|transcript
part_of|ENSE00001666714|exon|ENST00000456265|transcript
part_of|ENSE00001732511|exon|ENST00000456265|transcript
part_of|ENSE00001642647|exon|ENST00000456265|transcript
part_of|ENSE00001632995|exon|ENST00000456265|transcript
part_of|ENSE00001789450|exon|ENST00000456265|transcript
part_of|ENSE00001704857|exon|ENST00000456265|transcript
part_of|ENSE00001695832|exon|ENST00000456265|transcript
part_of|ENSE00001641315|exon|ENST00000456265|transcript
part_of|ENSE00001601055|exon|ENST00000456265|transcript
part_of|ENSE00001791740|exon|ENST00000456265|transcript
part_of|ENSE00001641615|exon|ENST00000456265|transcript
part_of|ENSE00003318762|exon|ENST00000602702|transcript
part_of|ENSE00003850457|exon|ENST00000651426|transcript
part_of|ENSE00003846990|exon|ENST00000651426|transcript
part_of|ENSE00003844080|exon|ENST00000651426|transcript
part_of|ENSE00003842272|exon|ENST00000651029|transcript
part_of|ENSE00003846778|exon|ENST00000651029|transcript
part_of|ENSE00003845030|exon|ENST00000651029|transcript
part_of|ENSE00003843493|exon|ENST00000651029|transcript
part_of|ENSE00003849688|exon|ENST00000651029|transcript
part_of|ENSE00003869701|exon|ENST00000660848|transcript
part_of|ENSE00001611431|exon|ENST00000660848|transcript
part_of|ENSE00003882137|exon|ENST00000666864|transcript
part_of|ENSE00003864293|exon|ENST00000666864|transcript
part_of|ENSE00003876858|exon|ENST00000666864|transcript
part_of|ENSE00003864411|exon|ENST00000666864|transcript
part_of|ENSE00003865862|exon|ENST00000666864|transcript
part_of|ENSE00003878260|exon|ENST00000660733|transcript
part_of|ENSE00003876902|exon|ENST00000660733|transcript
part_of|ENSE00003874617|exon|ENST00000660733|transcript
part_of|ENSE00003869916|exon|ENST00000660733|transcript
part_of|ENSE00003880209|exon|ENST00000655843|transcript
part_of|ENSE00003876902|exon|ENST00000655843|transcript
part_of|ENSE00003864411|exon|ENST00000655843|transcript
part_of|ENSE00003869916|exon|ENST00000655843|transcript
part_of|ENSE00001717782|exon|ENST00000432244|transcript
part_of|ENSE00001611431|exon|ENST00000432244|transcript
part_of|ENSE00001717782|exon|ENST00000661302|transcript
part_of|ENSE00003864293|exon|ENST00000661302|transcript
part_of|ENSE00003876858|exon|ENST00000661302|transcript
part_of|ENSE00003874617|exon|ENST00000661302|transcript
part_of|ENSE00003859415|exon|ENST00000661302|transcript
part_of|ENSE00001717782|exon|ENST00000664230|transcript
part_of|ENSE00003876858|exon|ENST00000664230|transcript
part_of|ENSE00003864411|exon|ENST00000664230|transcript
part_of|ENSE00003852526|exon|ENST00000664230|transcript
part_of|ENSE00001717782|exon|ENST00000668019|transcript
part_of|ENSE00003876858|exon|ENST00000668019|transcript
part_of|ENSE00003874617|exon|ENST00000668019|transcript
part_of|ENSE00003869916|exon|ENST00000668019|transcript
part_of|ENSE00003873115|exon|ENST00000658737|transcript
part_of|ENSE00003861061|exon|ENST00000658737|transcript
part_of|ENSE00003873197|exon|ENST00000658737|transcript
part_of|ENSE00003873115|exon|ENST00000658457|transcript
part_of|ENSE00003876902|exon|ENST00000658457|transcript
part_of|ENSE00003874617|exon|ENST00000658457|transcript
part_of|ENSE00003884892|exon|ENST00000658457|transcript
part_of|ENSE00003873115|exon|ENST00000654168|transcript
part_of|ENSE00003864293|exon|ENST00000654168|transcript
part_of|ENSE00003876902|exon|ENST00000654168|transcript
part_of|ENSE00003874617|exon|ENST00000654168|transcript
part_of|ENSE00003859415|exon|ENST00000654168|transcript
part_of|ENSE00003855926|exon|ENST00000669657|transcript
part_of|ENSE00003885812|exon|ENST00000669657|transcript
part_of|ENSE00003876902|exon|ENST00000669657|transcript
part_of|ENSE00003874617|exon|ENST00000669657|transcript
part_of|ENSE00003866703|exon|ENST00000669657|transcript
part_of|ENSE00003860271|exon|ENST00000669978|transcript
part_of|ENSE00003864293|exon|ENST00000669978|transcript
part_of|ENSE00003876902|exon|ENST00000669978|transcript
part_of|ENSE00003877615|exon|ENST00000669978|transcript
part_of|ENSE00003860271|exon|ENST00000670547|transcript
part_of|ENSE00003864293|exon|ENST00000670547|transcript
part_of|ENSE00003876902|exon|ENST00000670547|transcript
part_of|ENSE00003874617|exon|ENST00000670547|transcript
part_of|ENSE00003879055|exon|ENST00000670547|transcript
part_of|ENSE00003854347|exon|ENST00000670547|transcript
part_of|ENSE00003866134|exon|ENST00000671262|transcript
part_of|ENSE00003864293|exon|ENST00000671262|transcript
part_of|ENSE00003876858|exon|ENST00000671262|transcript
part_of|ENSE00003874617|exon|ENST00000671262|transcript
part_of|ENSE00003854347|exon|ENST00000671262|transcript
part_of|ENSE00002215346|exon|ENST00000476791|transcript
