chr|end|exon_id|exon_number|gene_id|id|start|transcript_id
chr20|9839076|ENSE00001901152|1|ENSEMBL:ENSG00000101349|ENSE00001901152|9838762|ENSEMBL:ENST00000353224
chr20|9711435|ENSE00001218547|2|ENSEMBL:ENSG00000101349|ENSE00001218547|9711286|ENSEMBL:ENST00000353224
chr20|9644339|ENSE00001477549|3|ENSEMBL:ENSG00000101349|ENSE00001477549|9644125|ENSEMBL:ENST00000353224
chr20|9580930|ENSE00000659009|4|ENSEMBL:ENSG00000101349|ENSE00000659009|9580145|ENSEMBL:ENST00000353224
chr20|9566384|ENSE00000659008|5|ENSEMBL:ENSG00000101349|ENSE00000659008|9565893|ENSEMBL:ENST00000353224
chr20|9563024|ENSE00001598137|6|ENSEMBL:ENSG00000101349|ENSE00001598137|9562891|ENSEMBL:ENST00000353224
chr20|9557734|ENSE00000859083|7|ENSEMBL:ENSG00000101349|ENSE00000859083|9557608|ENSEMBL:ENST00000353224
chr20|9838831|ENSE00001477490|1|ENSEMBL:ENSG00000101349|ENSE00001477490|9838762|ENSEMBL:ENST00000378423
chr20|9784506|ENSE00001477489|2|ENSEMBL:ENSG00000101349|ENSE00001477489|9784358|ENSEMBL:ENST00000378423
chr20|9711435|ENSE00001218547|3|ENSEMBL:ENSG00000101349|ENSE00001218547|9711286|ENSEMBL:ENST00000378423
chr20|9644339|ENSE00001477549|4|ENSEMBL:ENSG00000101349|ENSE00001477549|9644125|ENSEMBL:ENST00000378423
chr20|9580930|ENSE00000659009|5|ENSEMBL:ENSG00000101349|ENSE00000659009|9580145|ENSEMBL:ENST00000378423
chr20|9566384|ENSE00000659008|6|ENSEMBL:ENSG00000101349|ENSE00000659008|9565893|ENSEMBL:ENST00000378423
chr20|9563024|ENSE00001598137|7|ENSEMBL:ENSG00000101349|ENSE00001598137|9562891|ENSEMBL:ENST00000378423
chr20|9557734|ENSE00000859083|8|ENSEMBL:ENSG00000101349|ENSE00000859083|9557608|ENSEMBL:ENST00000378423
chr20|9839041|ENSE00001899879|1|ENSEMBL:ENSG00000101349|ENSE00001899879|9838762|ENSEMBL:ENST00000378429
chr20|9818785|ENSE00001403884|2|ENSEMBL:ENSG00000101349|ENSE00001403884|9818680|ENSEMBL:ENST00000378429
chr20|9711435|ENSE00001218547|3|ENSEMBL:ENSG00000101349|ENSE00001218547|9711286|ENSEMBL:ENST00000378429
chr20|9644339|ENSE00001477549|4|ENSEMBL:ENSG00000101349|ENSE00001477549|9644125|ENSEMBL:ENST00000378429
chr20|9580930|ENSE00000659009|5|ENSEMBL:ENSG00000101349|ENSE00000659009|9580145|ENSEMBL:ENST00000378429
chr20|9566384|ENSE00000659008|6|ENSEMBL:ENSG00000101349|ENSE00000659008|9565893|ENSEMBL:ENST00000378429
chr20|9563024|ENSE00001598137|7|ENSEMBL:ENSG00000101349|ENSE00001598137|9562891|ENSEMBL:ENST00000378429
chr20|9557734|ENSE00000859083|8|ENSEMBL:ENSG00000101349|ENSE00000859083|9557608|ENSEMBL:ENST00000378429
chr20|9563101|ENSE00003875467|1|ENSEMBL:ENSG00000286740|ENSE00003875467|9562941|ENSEMBL:ENST00000657954
chr20|9571257|ENSE00003883630|2|ENSEMBL:ENSG00000286740|ENSE00003883630|9570879|ENSEMBL:ENST00000657954
chr20|9575742|ENSE00001673273|1|ENSEMBL:ENSG00000232738|ENSE00001673273|9575608|ENSEMBL:ENST00000428769
chr20|9577689|ENSE00001682897|2|ENSEMBL:ENSG00000232738|ENSE00001682897|9577360|ENSEMBL:ENST00000428769
chr20|9835634|ENSE00003863098|1|ENSEMBL:ENSG00000286470|ENSE00003863098|9835556|ENSEMBL:ENST00000656748
chr20|9836041|ENSE00003868250|2|ENSEMBL:ENSG00000286470|ENSE00003868250|9835945|ENSEMBL:ENST00000656748
chr20|9873900|ENSE00003880241|3|ENSEMBL:ENSG00000286470|ENSE00003880241|9872240|ENSEMBL:ENST00000656748
chr20|9986519|ENSE00001736075|1|ENSEMBL:ENSG00000243961|ENSE00001736075|9986088|ENSEMBL:ENST00000449270
chr20|10007116|ENSE00001727795|2|ENSEMBL:ENSG00000243961|ENSE00001727795|10006513|ENSEMBL:ENST00000449270
chr20|9986519|ENSE00001639435|1|ENSEMBL:ENSG00000132623|ENSE00001639435|9986126|ENSEMBL:ENST00000437504
chr20|10043216|ENSE00001755953|2|ENSEMBL:ENSG00000132623|ENSE00001755953|10043122|ENSEMBL:ENST00000437504
chr20|10035333|ENSE00001477365|1|ENSEMBL:ENSG00000132623|ENSE00001477365|10034987|ENSEMBL:ENST00000378392
chr20|10035642|ENSE00001477354|2|ENSEMBL:ENSG00000132623|ENSE00001477354|10035579|ENSEMBL:ENST00000378392
chr20|10038647|ENSE00003654766|3|ENSEMBL:ENSG00000132623|ENSE00003654766|10038258|ENSEMBL:ENST00000378392
chr20|10043321|ENSE00003520744|4|ENSEMBL:ENSG00000132623|ENSE00003520744|10043122|ENSEMBL:ENST00000378392
chr20|10044543|ENSE00003652008|5|ENSEMBL:ENSG00000132623|ENSE00003652008|10044394|ENSEMBL:ENST00000378392
chr20|10045697|ENSE00003621228|6|ENSEMBL:ENSG00000132623|ENSE00003621228|10045574|ENSEMBL:ENST00000378392
chr20|10050212|ENSE00003682380|7|ENSEMBL:ENSG00000132623|ENSE00003682380|10049390|ENSEMBL:ENST00000378392
chr20|10051889|ENSE00003621601|8|ENSEMBL:ENSG00000132623|ENSE00003621601|10051663|ENSEMBL:ENST00000378392
chr20|10053275|ENSE00003571338|9|ENSEMBL:ENSG00000132623|ENSE00003571338|10053112|ENSEMBL:ENST00000378392
chr20|10054599|ENSE00003531424|10|ENSEMBL:ENSG00000132623|ENSE00003531424|10054462|ENSEMBL:ENST00000378392
chr20|10058303|ENSE00001888001|11|ENSEMBL:ENSG00000132623|ENSE00001888001|10055502|ENSEMBL:ENST00000378392
chr20|10035333|ENSE00001175405|1|ENSEMBL:ENSG00000132623|ENSE00001175405|10035049|ENSEMBL:ENST00000378380
chr20|10038647|ENSE00003654766|2|ENSEMBL:ENSG00000132623|ENSE00003654766|10038258|ENSEMBL:ENST00000378380
chr20|10043321|ENSE00003520744|3|ENSEMBL:ENSG00000132623|ENSE00003520744|10043122|ENSEMBL:ENST00000378380
chr20|10044543|ENSE00003652008|4|ENSEMBL:ENSG00000132623|ENSE00003652008|10044394|ENSEMBL:ENST00000378380
chr20|10045697|ENSE00003621228|5|ENSEMBL:ENSG00000132623|ENSE00003621228|10045574|ENSEMBL:ENST00000378380
chr20|10050212|ENSE00003682380|6|ENSEMBL:ENSG00000132623|ENSE00003682380|10049390|ENSEMBL:ENST00000378380
chr20|10051889|ENSE00003621601|7|ENSEMBL:ENSG00000132623|ENSE00003621601|10051663|ENSEMBL:ENST00000378380
chr20|10053275|ENSE00003571338|8|ENSEMBL:ENSG00000132623|ENSE00003571338|10053112|ENSEMBL:ENST00000378380
chr20|10054599|ENSE00003531424|9|ENSEMBL:ENSG00000132623|ENSE00003531424|10054462|ENSEMBL:ENST00000378380
chr20|10058303|ENSE00001888001|10|ENSEMBL:ENSG00000132623|ENSE00001888001|10055502|ENSEMBL:ENST00000378380
chr20|10035333|ENSE00001946515|1|ENSEMBL:ENSG00000132623|ENSE00001946515|10035117|ENSEMBL:ENST00000488991
chr20|10038647|ENSE00003479326|2|ENSEMBL:ENSG00000132623|ENSE00003479326|10038258|ENSEMBL:ENST00000488991
chr20|10040670|ENSE00001882823|3|ENSEMBL:ENSG00000132623|ENSE00001882823|10040625|ENSEMBL:ENST00000488991
chr20|10043321|ENSE00003474270|4|ENSEMBL:ENSG00000132623|ENSE00003474270|10043122|ENSEMBL:ENST00000488991
chr20|10044543|ENSE00003590148|5|ENSEMBL:ENSG00000132623|ENSE00003590148|10044394|ENSEMBL:ENST00000488991
chr20|10045697|ENSE00003473553|6|ENSEMBL:ENSG00000132623|ENSE00003473553|10045574|ENSEMBL:ENST00000488991
chr20|10050212|ENSE00003494486|7|ENSEMBL:ENSG00000132623|ENSE00003494486|10049390|ENSEMBL:ENST00000488991
chr20|10051889|ENSE00003623880|8|ENSEMBL:ENSG00000132623|ENSE00003623880|10051663|ENSEMBL:ENST00000488991
chr20|10053275|ENSE00003674131|9|ENSEMBL:ENSG00000132623|ENSE00003674131|10053112|ENSEMBL:ENST00000488991
chr20|10054599|ENSE00003690857|10|ENSEMBL:ENSG00000132623|ENSE00003690857|10054462|ENSEMBL:ENST00000488991
chr20|10055827|ENSE00001952776|11|ENSEMBL:ENSG00000132623|ENSE00001952776|10055502|ENSEMBL:ENST00000488991
chr20|10012063|ENSE00003878659|1|ENSEMBL:ENSG00000227906|ENSE00003878659|10010091|ENSEMBL:ENST00000655841
chr20|10009465|ENSE00003867187|2|ENSEMBL:ENSG00000227906|ENSE00003867187|10006381|ENSEMBL:ENST00000655841
chr20|10025850|ENSE00003888198|1|ENSEMBL:ENSG00000227906|ENSE00003888198|10025791|ENSEMBL:ENST00000658520
chr20|10016973|ENSE00003883120|2|ENSEMBL:ENSG00000227906|ENSE00003883120|10016942|ENSEMBL:ENST00000658520
chr20|10016592|ENSE00003861280|3|ENSEMBL:ENSG00000227906|ENSE00003861280|10016434|ENSEMBL:ENST00000658520
chr20|10010191|ENSE00003871236|4|ENSEMBL:ENSG00000227906|ENSE00003871236|10010091|ENSEMBL:ENST00000658520
chr20|10009465|ENSE00003865888|5|ENSEMBL:ENSG00000227906|ENSE00003865888|10006576|ENSEMBL:ENST00000658520
chr20|10026651|ENSE00003671633|1|ENSEMBL:ENSG00000227906|ENSE00003671633|10026544|ENSEMBL:ENST00000603245
chr20|10022462|ENSE00003521230|2|ENSEMBL:ENSG00000227906|ENSE00003521230|10021978|ENSEMBL:ENST00000603245
chr20|10219524|ENSE00003535996|1|ENSEMBL:ENSG00000227906|ENSE00003535996|10219222|ENSEMBL:ENST00000661614
chr20|10196937|ENSE00001681685|2|ENSEMBL:ENSG00000227906|ENSE00001681685|10196818|ENSEMBL:ENST00000661614
chr20|10104394|ENSE00001728322|3|ENSEMBL:ENSG00000227906|ENSE00001728322|10104286|ENSEMBL:ENST00000661614
chr20|10026648|ENSE00001794719|4|ENSEMBL:ENSG00000227906|ENSE00001794719|10026544|ENSEMBL:ENST00000661614
chr20|10026166|ENSE00003881707|5|ENSEMBL:ENSG00000227906|ENSE00003881707|10021995|ENSEMBL:ENST00000661614
chr20|10219501|ENSE00003862134|1|ENSEMBL:ENSG00000227906|ENSE00003862134|10219222|ENSEMBL:ENST00000663466
chr20|10196937|ENSE00001681685|2|ENSEMBL:ENSG00000227906|ENSE00001681685|10196818|ENSEMBL:ENST00000663466
chr20|10125291|ENSE00003869384|3|ENSEMBL:ENSG00000227906|ENSE00003869384|10125182|ENSEMBL:ENST00000663466
chr20|10104394|ENSE00001728322|4|ENSEMBL:ENSG00000227906|ENSE00001728322|10104286|ENSEMBL:ENST00000663466
chr20|10026648|ENSE00001794719|5|ENSEMBL:ENSG00000227906|ENSE00001794719|10026544|ENSEMBL:ENST00000663466
chr20|10026166|ENSE00003868966|6|ENSEMBL:ENSG00000227906|ENSE00003868966|10022006|ENSEMBL:ENST00000663466
chr20|10219488|ENSE00003856118|1|ENSEMBL:ENSG00000227906|ENSE00003856118|10219237|ENSEMBL:ENST00000670580
chr20|10198875|ENSE00003659605|2|ENSEMBL:ENSG00000227906|ENSE00003659605|10198753|ENSEMBL:ENST00000670580
chr20|10196937|ENSE00001681685|3|ENSEMBL:ENSG00000227906|ENSE00001681685|10196818|ENSEMBL:ENST00000670580
chr20|10104394|ENSE00001728322|4|ENSEMBL:ENSG00000227906|ENSE00001728322|10104286|ENSEMBL:ENST00000670580
chr20|10026648|ENSE00001794719|5|ENSEMBL:ENSG00000227906|ENSE00001794719|10026544|ENSEMBL:ENST00000670580
chr20|10026166|ENSE00003880110|6|ENSEMBL:ENSG00000227906|ENSE00003880110|10022030|ENSEMBL:ENST00000670580
chr20|10219489|ENSE00003876205|1|ENSEMBL:ENSG00000227906|ENSE00003876205|10219222|ENSEMBL:ENST00000664172
chr20|10196937|ENSE00001681685|2|ENSEMBL:ENSG00000227906|ENSE00001681685|10196818|ENSEMBL:ENST00000664172
chr20|10190152|ENSE00003877026|3|ENSEMBL:ENSG00000227906|ENSE00003877026|10190057|ENSEMBL:ENST00000664172
chr20|10104394|ENSE00001728322|4|ENSEMBL:ENSG00000227906|ENSE00001728322|10104286|ENSEMBL:ENST00000664172
chr20|10026648|ENSE00001794719|5|ENSEMBL:ENSG00000227906|ENSE00001794719|10026544|ENSEMBL:ENST00000664172
chr20|10026166|ENSE00003541461|6|ENSEMBL:ENSG00000227906|ENSE00003541461|10023577|ENSEMBL:ENST00000664172
chr20|10219520|ENSE00003883294|1|ENSEMBL:ENSG00000227906|ENSE00003883294|10219237|ENSEMBL:ENST00000658443
chr20|10196937|ENSE00001681685|2|ENSEMBL:ENSG00000227906|ENSE00001681685|10196818|ENSEMBL:ENST00000658443
chr20|10190152|ENSE00003877026|3|ENSEMBL:ENSG00000227906|ENSE00003877026|10190057|ENSEMBL:ENST00000658443
chr20|10104394|ENSE00001728322|4|ENSEMBL:ENSG00000227906|ENSE00001728322|10104286|ENSEMBL:ENST00000658443
chr20|10026648|ENSE00001794719|5|ENSEMBL:ENSG00000227906|ENSE00001794719|10026544|ENSEMBL:ENST00000658443
chr20|10026166|ENSE00003541461|6|ENSEMBL:ENSG00000227906|ENSE00003541461|10023577|ENSEMBL:ENST00000658443
chr20|10219524|ENSE00003535996|1|ENSEMBL:ENSG00000227906|ENSE00003535996|10219222|ENSEMBL:ENST00000666905
chr20|10198875|ENSE00003659605|2|ENSEMBL:ENSG00000227906|ENSE00003659605|10198753|ENSEMBL:ENST00000666905
chr20|10196937|ENSE00001681685|3|ENSEMBL:ENSG00000227906|ENSE00001681685|10196818|ENSEMBL:ENST00000666905
chr20|10104394|ENSE00001728322|4|ENSEMBL:ENSG00000227906|ENSE00001728322|10104286|ENSEMBL:ENST00000666905
chr20|10026648|ENSE00001794719|5|ENSEMBL:ENSG00000227906|ENSE00001794719|10026544|ENSEMBL:ENST00000666905
chr20|10026166|ENSE00003541461|6|ENSEMBL:ENSG00000227906|ENSE00003541461|10023577|ENSEMBL:ENST00000666905
chr20|10219754|ENSE00003570255|1|ENSEMBL:ENSG00000227906|ENSE00003570255|10219237|ENSEMBL:ENST00000603542
chr20|10196937|ENSE00001681685|2|ENSEMBL:ENSG00000227906|ENSE00001681685|10196818|ENSEMBL:ENST00000603542
chr20|10104394|ENSE00001728322|3|ENSEMBL:ENSG00000227906|ENSE00001728322|10104286|ENSEMBL:ENST00000603542
chr20|10026648|ENSE00001794719|4|ENSEMBL:ENSG00000227906|ENSE00001794719|10026544|ENSEMBL:ENST00000603542
chr20|10026166|ENSE00003541461|5|ENSEMBL:ENSG00000227906|ENSE00003541461|10023577|ENSEMBL:ENST00000603542
chr20|10219503|ENSE00003851346|1|ENSEMBL:ENSG00000227906|ENSE00003851346|10219237|ENSEMBL:ENST00000662559
chr20|10196937|ENSE00001681685|2|ENSEMBL:ENSG00000227906|ENSE00001681685|10196818|ENSEMBL:ENST00000662559
chr20|10104394|ENSE00001728322|3|ENSEMBL:ENSG00000227906|ENSE00001728322|10104286|ENSEMBL:ENST00000662559
chr20|10026648|ENSE00003885986|4|ENSEMBL:ENSG00000227906|ENSE00003885986|10023834|ENSEMBL:ENST00000662559
chr20|10029026|ENSE00003858248|1|ENSEMBL:ENSG00000227906|ENSE00003858248|10026544|ENSEMBL:ENST00000661134
chr20|10026166|ENSE00003870727|2|ENSEMBL:ENSG00000227906|ENSE00003870727|10024108|ENSEMBL:ENST00000661134
chr20|10219524|ENSE00003535996|1|ENSEMBL:ENSG00000227906|ENSE00003535996|10219222|ENSEMBL:ENST00000655307
chr20|10196937|ENSE00001681685|2|ENSEMBL:ENSG00000227906|ENSE00001681685|10196818|ENSEMBL:ENST00000655307
chr20|10190152|ENSE00003877026|3|ENSEMBL:ENSG00000227906|ENSE00003877026|10190057|ENSEMBL:ENST00000655307
chr20|10104394|ENSE00001728322|4|ENSEMBL:ENSG00000227906|ENSE00001728322|10104286|ENSEMBL:ENST00000655307
chr20|10026648|ENSE00003858844|5|ENSEMBL:ENSG00000227906|ENSE00003858844|10024673|ENSEMBL:ENST00000655307
chr20|10219501|ENSE00003858022|1|ENSEMBL:ENSG00000227906|ENSE00003858022|10219237|ENSEMBL:ENST00000660550
chr20|10196937|ENSE00001681685|2|ENSEMBL:ENSG00000227906|ENSE00001681685|10196818|ENSEMBL:ENST00000660550
chr20|10190152|ENSE00003877026|3|ENSEMBL:ENSG00000227906|ENSE00003877026|10190057|ENSEMBL:ENST00000660550
chr20|10104394|ENSE00003580445|4|ENSEMBL:ENSG00000227906|ENSE00003580445|10104168|ENSEMBL:ENST00000660550
chr20|10026648|ENSE00001794719|5|ENSEMBL:ENSG00000227906|ENSE00001794719|10026544|ENSEMBL:ENST00000660550
chr20|10026166|ENSE00003882672|6|ENSEMBL:ENSG00000227906|ENSE00003882672|10024678|ENSEMBL:ENST00000660550
chr20|10219488|ENSE00003864672|1|ENSEMBL:ENSG00000227906|ENSE00003864672|10219222|ENSEMBL:ENST00000667042
chr20|10196937|ENSE00001681685|2|ENSEMBL:ENSG00000227906|ENSE00001681685|10196818|ENSEMBL:ENST00000667042
chr20|10104394|ENSE00001728322|3|ENSEMBL:ENSG00000227906|ENSE00001728322|10104286|ENSEMBL:ENST00000667042
chr20|10026648|ENSE00003866115|4|ENSEMBL:ENSG00000227906|ENSE00003866115|10024706|ENSEMBL:ENST00000667042
chr20|10035206|ENSE00003863293|1|ENSEMBL:ENSG00000227906|ENSE00003863293|10035157|ENSEMBL:ENST00000671416
chr20|10026648|ENSE00003883620|2|ENSEMBL:ENSG00000227906|ENSE00003883620|10024859|ENSEMBL:ENST00000671416
chr20|10035324|ENSE00001634575|1|ENSEMBL:ENSG00000227906|ENSE00001634575|10035157|ENSEMBL:ENST00000438646
chr20|10026648|ENSE00001794719|2|ENSEMBL:ENSG00000227906|ENSE00001794719|10026544|ENSEMBL:ENST00000438646
chr20|10026166|ENSE00001614403|3|ENSEMBL:ENSG00000227906|ENSE00001614403|10025616|ENSEMBL:ENST00000438646
chr20|10219335|ENSE00001601363|1|ENSEMBL:ENSG00000227906|ENSE00001601363|10219237|ENSEMBL:ENST00000656496
chr20|10104394|ENSE00001728322|2|ENSEMBL:ENSG00000227906|ENSE00001728322|10104286|ENSEMBL:ENST00000656496
chr20|10026648|ENSE00003881102|3|ENSEMBL:ENSG00000227906|ENSE00003881102|10025670|ENSEMBL:ENST00000656496
chr20|10368719|ENSE00001725549|1|ENSEMBL:ENSG00000227906|ENSE00001725549|10368715|ENSEMBL:ENST00000421143
chr20|10196937|ENSE00001681685|2|ENSEMBL:ENSG00000227906|ENSE00001681685|10196818|ENSEMBL:ENST00000421143
chr20|10104394|ENSE00001728322|3|ENSEMBL:ENSG00000227906|ENSE00001728322|10104286|ENSEMBL:ENST00000421143
chr20|10026648|ENSE00001775368|4|ENSEMBL:ENSG00000227906|ENSE00001775368|10026075|ENSEMBL:ENST00000421143
chr20|10219506|ENSE00001665651|1|ENSEMBL:ENSG00000227906|ENSE00001665651|10219237|ENSEMBL:ENST00000426491
chr20|10196937|ENSE00001681685|2|ENSEMBL:ENSG00000227906|ENSE00001681685|10196818|ENSEMBL:ENST00000426491
chr20|10104394|ENSE00001728322|3|ENSEMBL:ENSG00000227906|ENSE00001728322|10104286|ENSEMBL:ENST00000426491
chr20|10076913|ENSE00001750645|4|ENSEMBL:ENSG00000227906|ENSE00001750645|10076874|ENSEMBL:ENST00000426491
chr20|10074701|ENSE00001703794|5|ENSEMBL:ENSG00000227906|ENSE00001703794|10074437|ENSEMBL:ENST00000426491
chr20|10219526|ENSE00003881231|1|ENSEMBL:ENSG00000227906|ENSE00003881231|10219222|ENSEMBL:ENST00000605592
chr20|10196937|ENSE00001681685|2|ENSEMBL:ENSG00000227906|ENSE00001681685|10196818|ENSEMBL:ENST00000605592
chr20|10190152|ENSE00003877026|3|ENSEMBL:ENSG00000227906|ENSE00003877026|10190057|ENSEMBL:ENST00000605592
chr20|10104394|ENSE00001754406|4|ENSEMBL:ENSG00000227906|ENSE00001754406|10103727|ENSEMBL:ENST00000605592
chr20|10219531|ENSE00003858730|1|ENSEMBL:ENSG00000227906|ENSE00003858730|10219237|ENSEMBL:ENST00000451151
chr20|10196937|ENSE00001681685|2|ENSEMBL:ENSG00000227906|ENSE00001681685|10196818|ENSEMBL:ENST00000451151
chr20|10104394|ENSE00001754406|3|ENSEMBL:ENSG00000227906|ENSE00001754406|10103727|ENSEMBL:ENST00000451151
chr20|10219496|ENSE00003852538|1|ENSEMBL:ENSG00000227906|ENSE00003852538|10219237|ENSEMBL:ENST00000671453
chr20|10196937|ENSE00001681685|2|ENSEMBL:ENSG00000227906|ENSE00001681685|10196818|ENSEMBL:ENST00000671453
chr20|10190152|ENSE00003877026|3|ENSEMBL:ENSG00000227906|ENSE00003877026|10190057|ENSEMBL:ENST00000671453
chr20|10104394|ENSE00003860076|4|ENSEMBL:ENSG00000227906|ENSE00003860076|10103729|ENSEMBL:ENST00000671453
chr20|10368831|ENSE00003986099|1|ENSEMBL:ENSG00000227906|ENSE00003986099|10368715|ENSEMBL:ENST00000692436
chr20|10196937|ENSE00001681685|2|ENSEMBL:ENSG00000227906|ENSE00001681685|10196818|ENSEMBL:ENST00000692436
chr20|10104394|ENSE00003986098|3|ENSEMBL:ENSG00000227906|ENSE00003986098|10103926|ENSEMBL:ENST00000692436
chr20|10368776|ENSE00001597013|1|ENSEMBL:ENSG00000227906|ENSE00001597013|10368715|ENSEMBL:ENST00000453544
chr20|10231619|ENSE00001592231|2|ENSEMBL:ENSG00000227906|ENSE00001592231|10231484|ENSEMBL:ENST00000453544
chr20|10196937|ENSE00001681685|3|ENSEMBL:ENSG00000227906|ENSE00001681685|10196818|ENSEMBL:ENST00000453544
chr20|10104394|ENSE00001739430|4|ENSEMBL:ENSG00000227906|ENSE00001739430|10104345|ENSEMBL:ENST00000453544
chr20|10368815|ENSE00003982604|1|ENSEMBL:ENSG00000227906|ENSE00003982604|10368715|ENSEMBL:ENST00000701361
chr20|10333416|ENSE00003982603|2|ENSEMBL:ENSG00000227906|ENSE00003982603|10333029|ENSEMBL:ENST00000701361
chr20|10026168|ENSE00003742433|1|ENSEMBL:ENSG00000276525|ENSE00003742433|10025917|ENSEMBL:ENST00000614195
