chr|end|exon_id|exon_number|gene_id|id|start|transcript_id
chr20|10172786|ENSE00003924063|1|ENSEMBL:ENSG00000132639|ENSE00003924063|10172395|ENSEMBL:ENST00000693732
chr20|10275563|ENSE00003935706|2|ENSEMBL:ENSG00000132639|ENSE00003935706|10275429|ENSEMBL:ENST00000693732
chr20|10277726|ENSE00003932023|3|ENSEMBL:ENSG00000132639|ENSE00003932023|10277685|ENSEMBL:ENST00000693732
chr20|10284772|ENSE00003929590|4|ENSEMBL:ENSG00000132639|ENSE00003929590|10284724|ENSEMBL:ENST00000693732
chr20|10290553|ENSE00003923457|5|ENSEMBL:ENSG00000132639|ENSE00003923457|10289178|ENSEMBL:ENST00000693732
chr20|10172786|ENSE00003924063|1|ENSEMBL:ENSG00000132639|ENSE00003924063|10172395|ENSEMBL:ENST00000689077
chr20|10275563|ENSE00003935706|2|ENSEMBL:ENSG00000132639|ENSE00003935706|10275429|ENSEMBL:ENST00000689077
chr20|10277726|ENSE00003932023|3|ENSEMBL:ENSG00000132639|ENSE00003932023|10277685|ENSEMBL:ENST00000689077
chr20|10284772|ENSE00003929590|4|ENSEMBL:ENSG00000132639|ENSE00003929590|10284724|ENSEMBL:ENST00000689077
chr20|10290601|ENSE00003926350|5|ENSEMBL:ENSG00000132639|ENSE00003926350|10289039|ENSEMBL:ENST00000689077
chr20|10172786|ENSE00003924063|1|ENSEMBL:ENSG00000132639|ENSE00003924063|10172395|ENSEMBL:ENST00000690099
chr20|10275563|ENSE00003935706|2|ENSEMBL:ENSG00000132639|ENSE00003935706|10275429|ENSEMBL:ENST00000690099
chr20|10277726|ENSE00003932023|3|ENSEMBL:ENSG00000132639|ENSE00003932023|10277685|ENSEMBL:ENST00000690099
chr20|10290632|ENSE00003922985|4|ENSEMBL:ENSG00000132639|ENSE00003922985|10284724|ENSEMBL:ENST00000690099
chr20|10172786|ENSE00003924063|1|ENSEMBL:ENSG00000132639|ENSE00003924063|10172395|ENSEMBL:ENST00000690766
chr20|10275563|ENSE00003935706|2|ENSEMBL:ENSG00000132639|ENSE00003935706|10275429|ENSEMBL:ENST00000690766
chr20|10277726|ENSE00003932023|3|ENSEMBL:ENSG00000132639|ENSE00003932023|10277685|ENSEMBL:ENST00000690766
chr20|10284772|ENSE00003929590|4|ENSEMBL:ENSG00000132639|ENSE00003929590|10284724|ENSEMBL:ENST00000690766
chr20|10294760|ENSE00003922880|5|ENSEMBL:ENSG00000132639|ENSE00003922880|10292882|ENSEMBL:ENST00000690766
chr20|10218977|ENSE00001206321|1|ENSEMBL:ENSG00000132639|ENSE00001206321|10218830|ENSEMBL:ENST00000254976
chr20|10275563|ENSE00001229068|2|ENSEMBL:ENSG00000132639|ENSE00001229068|10275429|ENSEMBL:ENST00000254976
chr20|10277726|ENSE00001017161|3|ENSEMBL:ENSG00000132639|ENSE00001017161|10277685|ENSEMBL:ENST00000254976
chr20|10284772|ENSE00000906745|4|ENSEMBL:ENSG00000132639|ENSE00000906745|10284724|ENSEMBL:ENST00000254976
chr20|10293278|ENSE00003785335|5|ENSEMBL:ENSG00000132639|ENSE00003785335|10293161|ENSEMBL:ENST00000254976
chr20|10297050|ENSE00000906747|6|ENSEMBL:ENSG00000132639|ENSE00000906747|10296925|ENSEMBL:ENST00000254976
chr20|10299412|ENSE00003460458|7|ENSEMBL:ENSG00000132639|ENSE00003460458|10299268|ENSEMBL:ENST00000254976
chr20|10307418|ENSE00003903928|8|ENSEMBL:ENSG00000132639|ENSE00003903928|10306129|ENSEMBL:ENST00000254976
chr20|10218977|ENSE00001206321|1|ENSEMBL:ENSG00000132639|ENSE00001206321|10218830|ENSEMBL:ENST00000691665
chr20|10234337|ENSE00003938704|2|ENSEMBL:ENSG00000132639|ENSE00003938704|10234211|ENSEMBL:ENST00000691665
chr20|10275563|ENSE00001229068|3|ENSEMBL:ENSG00000132639|ENSE00001229068|10275429|ENSEMBL:ENST00000691665
chr20|10277726|ENSE00001017161|4|ENSEMBL:ENSG00000132639|ENSE00001017161|10277685|ENSEMBL:ENST00000691665
chr20|10284772|ENSE00000906745|5|ENSEMBL:ENSG00000132639|ENSE00000906745|10284724|ENSEMBL:ENST00000691665
chr20|10293278|ENSE00003785335|6|ENSEMBL:ENSG00000132639|ENSE00003785335|10293161|ENSEMBL:ENST00000691665
chr20|10297050|ENSE00000906747|7|ENSEMBL:ENSG00000132639|ENSE00000906747|10296925|ENSEMBL:ENST00000691665
chr20|10299412|ENSE00003460458|8|ENSEMBL:ENSG00000132639|ENSE00003460458|10299268|ENSEMBL:ENST00000691665
chr20|10308258|ENSE00003932055|9|ENSEMBL:ENSG00000132639|ENSE00003932055|10306129|ENSEMBL:ENST00000691665
chr20|10218977|ENSE00001933809|1|ENSEMBL:ENSG00000132639|ENSE00001933809|10218833|ENSEMBL:ENST00000304886
chr20|10275563|ENSE00001229068|2|ENSEMBL:ENSG00000132639|ENSE00001229068|10275429|ENSEMBL:ENST00000304886
chr20|10277726|ENSE00001017161|3|ENSEMBL:ENSG00000132639|ENSE00001017161|10277685|ENSEMBL:ENST00000304886
chr20|10284772|ENSE00000906745|4|ENSEMBL:ENSG00000132639|ENSE00000906745|10284724|ENSEMBL:ENST00000304886
chr20|10292999|ENSE00001175340|5|ENSEMBL:ENSG00000132639|ENSE00001175340|10292882|ENSEMBL:ENST00000304886
chr20|10297050|ENSE00000906747|6|ENSEMBL:ENSG00000132639|ENSE00000906747|10296925|ENSEMBL:ENST00000304886
chr20|10299412|ENSE00003460458|7|ENSEMBL:ENSG00000132639|ENSE00003460458|10299268|ENSEMBL:ENST00000304886
chr20|10307418|ENSE00003903928|8|ENSEMBL:ENSG00000132639|ENSE00003903928|10306129|ENSEMBL:ENST00000304886
chr20|10218977|ENSE00003937803|1|ENSEMBL:ENSG00000132639|ENSE00003937803|10218857|ENSEMBL:ENST00000693325
chr20|10227438|ENSE00003930752|2|ENSEMBL:ENSG00000132639|ENSE00003930752|10227342|ENSEMBL:ENST00000693325
chr20|10275563|ENSE00001229068|3|ENSEMBL:ENSG00000132639|ENSE00001229068|10275429|ENSEMBL:ENST00000693325
chr20|10277726|ENSE00001017161|4|ENSEMBL:ENSG00000132639|ENSE00001017161|10277685|ENSEMBL:ENST00000693325
chr20|10284772|ENSE00000906745|5|ENSEMBL:ENSG00000132639|ENSE00000906745|10284724|ENSEMBL:ENST00000693325
chr20|10293278|ENSE00003785335|6|ENSEMBL:ENSG00000132639|ENSE00003785335|10293161|ENSEMBL:ENST00000693325
chr20|10297050|ENSE00000906747|7|ENSEMBL:ENSG00000132639|ENSE00000906747|10296925|ENSEMBL:ENST00000693325
chr20|10299412|ENSE00003460458|8|ENSEMBL:ENSG00000132639|ENSE00003460458|10299268|ENSEMBL:ENST00000693325
chr20|10308258|ENSE00003932055|9|ENSEMBL:ENSG00000132639|ENSE00003932055|10306129|ENSEMBL:ENST00000693325
chr20|10218977|ENSE00003938348|1|ENSEMBL:ENSG00000132639|ENSE00003938348|10218867|ENSEMBL:ENST00000689858
chr20|10244034|ENSE00003931924|2|ENSEMBL:ENSG00000132639|ENSE00003931924|10243975|ENSEMBL:ENST00000689858
chr20|10275563|ENSE00001229068|3|ENSEMBL:ENSG00000132639|ENSE00001229068|10275429|ENSEMBL:ENST00000689858
chr20|10277726|ENSE00001017161|4|ENSEMBL:ENSG00000132639|ENSE00001017161|10277685|ENSEMBL:ENST00000689858
chr20|10284772|ENSE00000906745|5|ENSEMBL:ENSG00000132639|ENSE00000906745|10284724|ENSEMBL:ENST00000689858
chr20|10293278|ENSE00003785335|6|ENSEMBL:ENSG00000132639|ENSE00003785335|10293161|ENSEMBL:ENST00000689858
chr20|10297050|ENSE00000906747|7|ENSEMBL:ENSG00000132639|ENSE00000906747|10296925|ENSEMBL:ENST00000689858
chr20|10299412|ENSE00003460458|8|ENSEMBL:ENSG00000132639|ENSE00003460458|10299268|ENSEMBL:ENST00000689858
chr20|10308258|ENSE00003932055|9|ENSEMBL:ENSG00000132639|ENSE00003932055|10306129|ENSEMBL:ENST00000689858
chr20|10218977|ENSE00003929914|1|ENSEMBL:ENSG00000132639|ENSE00003929914|10218874|ENSEMBL:ENST00000689757
chr20|10227438|ENSE00003930752|2|ENSEMBL:ENSG00000132639|ENSE00003930752|10227342|ENSEMBL:ENST00000689757
chr20|10259401|ENSE00003929477|3|ENSEMBL:ENSG00000132639|ENSE00003929477|10259357|ENSEMBL:ENST00000689757
chr20|10275563|ENSE00001229068|4|ENSEMBL:ENSG00000132639|ENSE00001229068|10275429|ENSEMBL:ENST00000689757
chr20|10277726|ENSE00001017161|5|ENSEMBL:ENSG00000132639|ENSE00001017161|10277685|ENSEMBL:ENST00000689757
chr20|10284772|ENSE00000906745|6|ENSEMBL:ENSG00000132639|ENSE00000906745|10284724|ENSEMBL:ENST00000689757
chr20|10293278|ENSE00003785335|7|ENSEMBL:ENSG00000132639|ENSE00003785335|10293161|ENSEMBL:ENST00000689757
chr20|10297050|ENSE00000906747|8|ENSEMBL:ENSG00000132639|ENSE00000906747|10296925|ENSEMBL:ENST00000689757
chr20|10299412|ENSE00003460458|9|ENSEMBL:ENSG00000132639|ENSE00003460458|10299268|ENSEMBL:ENST00000689757
chr20|10308258|ENSE00003932055|10|ENSEMBL:ENSG00000132639|ENSE00003932055|10306129|ENSEMBL:ENST00000689757
chr20|10218977|ENSE00003935344|1|ENSEMBL:ENSG00000132639|ENSE00003935344|10218881|ENSEMBL:ENST00000685131
chr20|10238026|ENSE00003922605|2|ENSEMBL:ENSG00000132639|ENSE00003922605|10238007|ENSEMBL:ENST00000685131
chr20|10275563|ENSE00001229068|3|ENSEMBL:ENSG00000132639|ENSE00001229068|10275429|ENSEMBL:ENST00000685131
chr20|10277726|ENSE00001017161|4|ENSEMBL:ENSG00000132639|ENSE00001017161|10277685|ENSEMBL:ENST00000685131
chr20|10284772|ENSE00000906745|5|ENSEMBL:ENSG00000132639|ENSE00000906745|10284724|ENSEMBL:ENST00000685131
chr20|10293278|ENSE00003785335|6|ENSEMBL:ENSG00000132639|ENSE00003785335|10293161|ENSEMBL:ENST00000685131
chr20|10297050|ENSE00000906747|7|ENSEMBL:ENSG00000132639|ENSE00000906747|10296925|ENSEMBL:ENST00000685131
chr20|10299412|ENSE00003460458|8|ENSEMBL:ENSG00000132639|ENSE00003460458|10299268|ENSEMBL:ENST00000685131
chr20|10308258|ENSE00003932055|9|ENSEMBL:ENSG00000132639|ENSE00003932055|10306129|ENSEMBL:ENST00000685131
chr20|10218977|ENSE00003936932|1|ENSEMBL:ENSG00000132639|ENSE00003936932|10218882|ENSEMBL:ENST00000689248
chr20|10244893|ENSE00001652934|2|ENSEMBL:ENSG00000132639|ENSE00001652934|10244752|ENSEMBL:ENST00000689248
chr20|10252582|ENSE00003925820|3|ENSEMBL:ENSG00000132639|ENSE00003925820|10247582|ENSEMBL:ENST00000689248
chr20|10218977|ENSE00003929884|1|ENSEMBL:ENSG00000132639|ENSE00003929884|10218885|ENSEMBL:ENST00000687785
chr20|10244034|ENSE00003931924|2|ENSEMBL:ENSG00000132639|ENSE00003931924|10243975|ENSEMBL:ENST00000687785
chr20|10244893|ENSE00003927490|3|ENSEMBL:ENSG00000132639|ENSE00003927490|10244776|ENSEMBL:ENST00000687785
chr20|10275563|ENSE00001229068|4|ENSEMBL:ENSG00000132639|ENSE00001229068|10275429|ENSEMBL:ENST00000687785
chr20|10277726|ENSE00001017161|5|ENSEMBL:ENSG00000132639|ENSE00001017161|10277685|ENSEMBL:ENST00000687785
chr20|10284772|ENSE00000906745|6|ENSEMBL:ENSG00000132639|ENSE00000906745|10284724|ENSEMBL:ENST00000687785
chr20|10293278|ENSE00003785335|7|ENSEMBL:ENSG00000132639|ENSE00003785335|10293161|ENSEMBL:ENST00000687785
chr20|10297050|ENSE00000906747|8|ENSEMBL:ENSG00000132639|ENSE00000906747|10296925|ENSEMBL:ENST00000687785
chr20|10299412|ENSE00003460458|9|ENSEMBL:ENSG00000132639|ENSE00003460458|10299268|ENSEMBL:ENST00000687785
chr20|10308258|ENSE00003932055|10|ENSEMBL:ENSG00000132639|ENSE00003932055|10306129|ENSEMBL:ENST00000687785
chr20|10218977|ENSE00003923966|1|ENSEMBL:ENSG00000132639|ENSE00003923966|10218910|ENSEMBL:ENST00000691161
chr20|10226780|ENSE00003924038|2|ENSEMBL:ENSG00000132639|ENSE00003924038|10226678|ENSEMBL:ENST00000691161
chr20|10227438|ENSE00003925206|3|ENSEMBL:ENSG00000132639|ENSE00003925206|10227287|ENSEMBL:ENST00000691161
chr20|10275563|ENSE00001229068|4|ENSEMBL:ENSG00000132639|ENSE00001229068|10275429|ENSEMBL:ENST00000691161
chr20|10277726|ENSE00001017161|5|ENSEMBL:ENSG00000132639|ENSE00001017161|10277685|ENSEMBL:ENST00000691161
chr20|10284772|ENSE00000906745|6|ENSEMBL:ENSG00000132639|ENSE00000906745|10284724|ENSEMBL:ENST00000691161
chr20|10293278|ENSE00003785335|7|ENSEMBL:ENSG00000132639|ENSE00003785335|10293161|ENSEMBL:ENST00000691161
chr20|10297050|ENSE00000906747|8|ENSEMBL:ENSG00000132639|ENSE00000906747|10296925|ENSEMBL:ENST00000691161
chr20|10299412|ENSE00003460458|9|ENSEMBL:ENSG00000132639|ENSE00003460458|10299268|ENSEMBL:ENST00000691161
chr20|10308258|ENSE00003932055|10|ENSEMBL:ENSG00000132639|ENSE00003932055|10306129|ENSEMBL:ENST00000691161
chr20|10218977|ENSE00003938028|1|ENSEMBL:ENSG00000132639|ENSE00003938028|10218926|ENSEMBL:ENST00000692411
chr20|10261315|ENSE00003926338|2|ENSEMBL:ENSG00000132639|ENSE00003926338|10261231|ENSEMBL:ENST00000692411
chr20|10275563|ENSE00001229068|3|ENSEMBL:ENSG00000132639|ENSE00001229068|10275429|ENSEMBL:ENST00000692411
chr20|10277726|ENSE00001017161|4|ENSEMBL:ENSG00000132639|ENSE00001017161|10277685|ENSEMBL:ENST00000692411
chr20|10284772|ENSE00000906745|5|ENSEMBL:ENSG00000132639|ENSE00000906745|10284724|ENSEMBL:ENST00000692411
chr20|10293278|ENSE00003785335|6|ENSEMBL:ENSG00000132639|ENSE00003785335|10293161|ENSEMBL:ENST00000692411
chr20|10297050|ENSE00000906747|7|ENSEMBL:ENSG00000132639|ENSE00000906747|10296925|ENSEMBL:ENST00000692411
chr20|10299412|ENSE00003460458|8|ENSEMBL:ENSG00000132639|ENSE00003460458|10299268|ENSEMBL:ENST00000692411
chr20|10308258|ENSE00003932055|9|ENSEMBL:ENSG00000132639|ENSE00003932055|10306129|ENSEMBL:ENST00000692411
chr20|10218977|ENSE00003926208|1|ENSEMBL:ENSG00000132639|ENSE00003926208|10218928|ENSEMBL:ENST00000690812
chr20|10244034|ENSE00003931924|2|ENSEMBL:ENSG00000132639|ENSE00003931924|10243975|ENSEMBL:ENST00000690812
chr20|10259401|ENSE00003929477|3|ENSEMBL:ENSG00000132639|ENSE00003929477|10259357|ENSEMBL:ENST00000690812
chr20|10275563|ENSE00001229068|4|ENSEMBL:ENSG00000132639|ENSE00001229068|10275429|ENSEMBL:ENST00000690812
chr20|10277726|ENSE00001017161|5|ENSEMBL:ENSG00000132639|ENSE00001017161|10277685|ENSEMBL:ENST00000690812
chr20|10284772|ENSE00000906745|6|ENSEMBL:ENSG00000132639|ENSE00000906745|10284724|ENSEMBL:ENST00000690812
chr20|10293278|ENSE00003785335|7|ENSEMBL:ENSG00000132639|ENSE00003785335|10293161|ENSEMBL:ENST00000690812
chr20|10297050|ENSE00000906747|8|ENSEMBL:ENSG00000132639|ENSE00000906747|10296925|ENSEMBL:ENST00000690812
chr20|10299412|ENSE00003460458|9|ENSEMBL:ENSG00000132639|ENSE00003460458|10299268|ENSEMBL:ENST00000690812
chr20|10308258|ENSE00003932055|10|ENSEMBL:ENSG00000132639|ENSE00003932055|10306129|ENSEMBL:ENST00000690812
chr20|10219213|ENSE00001696180|1|ENSEMBL:ENSG00000132639|ENSE00001696180|10219066|ENSEMBL:ENST00000430336
chr20|10275563|ENSE00001229068|2|ENSEMBL:ENSG00000132639|ENSE00001229068|10275429|ENSEMBL:ENST00000430336
chr20|10277726|ENSE00001017161|3|ENSEMBL:ENSG00000132639|ENSE00001017161|10277685|ENSEMBL:ENST00000430336
chr20|10284772|ENSE00000906745|4|ENSEMBL:ENSG00000132639|ENSE00000906745|10284724|ENSEMBL:ENST00000430336
chr20|10293278|ENSE00003785335|5|ENSEMBL:ENSG00000132639|ENSE00003785335|10293161|ENSEMBL:ENST00000430336
chr20|10219213|ENSE00003995341|1|ENSEMBL:ENSG00000132639|ENSE00003995341|10219159|ENSEMBL:ENST00000706269
chr20|10275563|ENSE00001229068|2|ENSEMBL:ENSG00000132639|ENSE00001229068|10275429|ENSEMBL:ENST00000706269
chr20|10277726|ENSE00001017161|3|ENSEMBL:ENSG00000132639|ENSE00001017161|10277685|ENSEMBL:ENST00000706269
chr20|10284772|ENSE00000906745|4|ENSEMBL:ENSG00000132639|ENSE00000906745|10284724|ENSEMBL:ENST00000706269
chr20|10292999|ENSE00001175340|5|ENSEMBL:ENSG00000132639|ENSE00001175340|10292882|ENSEMBL:ENST00000706269
chr20|10297050|ENSE00000906747|6|ENSEMBL:ENSG00000132639|ENSE00000906747|10296925|ENSEMBL:ENST00000706269
chr20|10299412|ENSE00003460458|7|ENSEMBL:ENSG00000132639|ENSE00003460458|10299268|ENSEMBL:ENST00000706269
chr20|10307418|ENSE00003903928|8|ENSEMBL:ENSG00000132639|ENSE00003903928|10306129|ENSEMBL:ENST00000706269
chr20|10219213|ENSE00003995341|1|ENSEMBL:ENSG00000132639|ENSE00003995341|10219159|ENSEMBL:ENST00000691353
chr20|10265677|ENSE00003929179|2|ENSEMBL:ENSG00000132639|ENSE00003929179|10265479|ENSEMBL:ENST00000691353
chr20|10275563|ENSE00001229068|3|ENSEMBL:ENSG00000132639|ENSE00001229068|10275429|ENSEMBL:ENST00000691353
chr20|10277726|ENSE00001017161|4|ENSEMBL:ENSG00000132639|ENSE00001017161|10277685|ENSEMBL:ENST00000691353
chr20|10284772|ENSE00000906745|5|ENSEMBL:ENSG00000132639|ENSE00000906745|10284724|ENSEMBL:ENST00000691353
chr20|10293278|ENSE00003785335|6|ENSEMBL:ENSG00000132639|ENSE00003785335|10293161|ENSEMBL:ENST00000691353
chr20|10297050|ENSE00000906747|7|ENSEMBL:ENSG00000132639|ENSE00000906747|10296925|ENSEMBL:ENST00000691353
chr20|10299412|ENSE00003460458|8|ENSEMBL:ENSG00000132639|ENSE00003460458|10299268|ENSEMBL:ENST00000691353
chr20|10308258|ENSE00003932055|9|ENSEMBL:ENSG00000132639|ENSE00003932055|10306129|ENSEMBL:ENST00000691353
chr20|10275563|ENSE00001915379|1|ENSEMBL:ENSG00000132639|ENSE00001915379|10275519|ENSEMBL:ENST00000492814
chr20|10278069|ENSE00001906405|2|ENSEMBL:ENSG00000132639|ENSE00001906405|10277685|ENSEMBL:ENST00000492814
chr20|10284772|ENSE00003934562|1|ENSEMBL:ENSG00000132639|ENSE00003934562|10282382|ENSEMBL:ENST00000692697
chr20|10293278|ENSE00003927437|2|ENSEMBL:ENSG00000132639|ENSE00003927437|10293161|ENSEMBL:ENST00000692697
chr20|10297050|ENSE00003932083|3|ENSEMBL:ENSG00000132639|ENSE00003932083|10296925|ENSEMBL:ENST00000692697
chr20|10299412|ENSE00003613126|4|ENSEMBL:ENSG00000132639|ENSE00003613126|10299268|ENSEMBL:ENST00000692697
chr20|10308234|ENSE00003926442|5|ENSEMBL:ENSG00000132639|ENSE00003926442|10306129|ENSEMBL:ENST00000692697
chr20|10284772|ENSE00003929590|1|ENSEMBL:ENSG00000132639|ENSE00003929590|10284724|ENSEMBL:ENST00000689723
chr20|10292999|ENSE00003934001|2|ENSEMBL:ENSG00000132639|ENSE00003934001|10292882|ENSEMBL:ENST00000689723
chr20|10294761|ENSE00003926832|3|ENSEMBL:ENSG00000132639|ENSE00003926832|10293161|ENSEMBL:ENST00000689723
chr20|10297050|ENSE00001895053|1|ENSEMBL:ENSG00000132639|ENSE00001895053|10296230|ENSEMBL:ENST00000495883
chr20|10299412|ENSE00003613126|2|ENSEMBL:ENSG00000132639|ENSE00003613126|10299268|ENSEMBL:ENST00000495883
chr20|10307418|ENSE00003654926|3|ENSEMBL:ENSG00000132639|ENSE00003654926|10306129|ENSEMBL:ENST00000495883
chr20|10172786|ENSE00003873940|1|ENSEMBL:ENSG00000230506|ENSE00003873940|10172522|ENSEMBL:ENST00000662058
chr20|10173744|ENSE00003851487|2|ENSEMBL:ENSG00000230506|ENSE00003851487|10173512|ENSEMBL:ENST00000662058
chr20|10196939|ENSE00003859992|3|ENSEMBL:ENSG00000230506|ENSE00003859992|10196867|ENSEMBL:ENST00000662058
chr20|10200824|ENSE00003872006|4|ENSEMBL:ENSG00000230506|ENSE00003872006|10200469|ENSEMBL:ENST00000662058
chr20|10173744|ENSE00001608914|1|ENSEMBL:ENSG00000230506|ENSE00001608914|10173520|ENSEMBL:ENST00000424931
chr20|10196990|ENSE00001619967|2|ENSEMBL:ENSG00000230506|ENSE00001619967|10196867|ENSEMBL:ENST00000424931
chr20|10172786|ENSE00003874991|1|ENSEMBL:ENSG00000232448|ENSE00003874991|10172701|ENSEMBL:ENST00000666915
chr20|10181769|ENSE00001647669|2|ENSEMBL:ENSG00000232448|ENSE00001647669|10181638|ENSEMBL:ENST00000666915
chr20|10186740|ENSE00001683989|3|ENSEMBL:ENSG00000232448|ENSE00001683989|10185569|ENSEMBL:ENST00000666915
chr20|10180341|ENSE00001614061|1|ENSEMBL:ENSG00000232448|ENSE00001614061|10180162|ENSEMBL:ENST00000458004
chr20|10181769|ENSE00001647669|2|ENSEMBL:ENSG00000232448|ENSE00001647669|10181638|ENSEMBL:ENST00000458004
chr20|10186740|ENSE00001683989|3|ENSEMBL:ENSG00000232448|ENSE00001683989|10185569|ENSEMBL:ENST00000458004
chr20|10309905|ENSE00003933716|1|ENSEMBL:ENSG00000289505|ENSE00003933716|10308422|ENSEMBL:ENST00000688853
chr20|10318753|ENSE00003853619|1|ENSEMBL:ENSG00000286936|ENSE00003853619|10318229|ENSEMBL:ENST00000664194
chr20|10318123|ENSE00003857864|2|ENSEMBL:ENSG00000286936|ENSE00003857864|10317889|ENSEMBL:ENST00000664194
chr20|10334698|ENSE00001767706|1|ENSEMBL:ENSG00000237005|ENSE00001767706|10334419|ENSEMBL:ENST00000416198
