chr|end|exon_id|exon_number|gene_id|id|start|transcript_id
chr20|10349628|ENSE00001802131|1|ENSEMBL:ENSG00000214835|ENSE00001802131|10349157|ENSEMBL:ENST00000446637
chr20|10387806|ENSE00001793827|1|ENSEMBL:ENSG00000230750|ENSE00001793827|10385779|ENSEMBL:ENST00000441308
chr20|10434222|ENSE00001206258|1|ENSEMBL:ENSG00000125863|ENSE00001206258|10434108|ENSEMBL:ENST00000347364
chr20|10420758|ENSE00001226222|2|ENSEMBL:ENSG00000125863|ENSE00001226222|10420528|ENSEMBL:ENST00000347364
chr20|10413931|ENSE00001206284|3|ENSEMBL:ENSG00000125863|ENSE00001206284|10412530|ENSEMBL:ENST00000347364
chr20|10408803|ENSE00000859109|4|ENSEMBL:ENSG00000125863|ENSE00000859109|10408628|ENSEMBL:ENST00000347364
chr20|10407726|ENSE00000859107|5|ENSEMBL:ENSG00000125863|ENSE00000859107|10407616|ENSEMBL:ENST00000347364
chr20|10405687|ENSE00002622723|6|ENSEMBL:ENSG00000125863|ENSE00002622723|10401009|ENSEMBL:ENST00000347364
chr20|10434214|ENSE00003847811|1|ENSEMBL:ENSG00000125863|ENSE00003847811|10434108|ENSEMBL:ENST00000651692
chr20|10428816|ENSE00003848616|2|ENSEMBL:ENSG00000125863|ENSE00003848616|10428730|ENSEMBL:ENST00000651692
chr20|10420758|ENSE00001226222|3|ENSEMBL:ENSG00000125863|ENSE00001226222|10420528|ENSEMBL:ENST00000651692
chr20|10413931|ENSE00001206284|4|ENSEMBL:ENSG00000125863|ENSE00001206284|10412530|ENSEMBL:ENST00000651692
chr20|10408803|ENSE00000859109|5|ENSEMBL:ENSG00000125863|ENSE00000859109|10408628|ENSEMBL:ENST00000651692
chr20|10407726|ENSE00000859107|6|ENSEMBL:ENSG00000125863|ENSE00000859107|10407616|ENSEMBL:ENST00000651692
chr20|10405687|ENSE00003849165|7|ENSEMBL:ENSG00000125863|ENSE00003849165|10401621|ENSEMBL:ENST00000651692
chr20|10434198|ENSE00003849903|1|ENSEMBL:ENSG00000125863|ENSE00003849903|10434108|ENSEMBL:ENST00000652676
chr20|10420758|ENSE00001226222|2|ENSEMBL:ENSG00000125863|ENSE00001226222|10420528|ENSEMBL:ENST00000652676
chr20|10413931|ENSE00003842046|3|ENSEMBL:ENSG00000125863|ENSE00003842046|10413796|ENSEMBL:ENST00000652676
chr20|10412700|ENSE00003850923|4|ENSEMBL:ENSG00000125863|ENSE00003850923|10412530|ENSEMBL:ENST00000652676
chr20|10408803|ENSE00003849188|5|ENSEMBL:ENSG00000125863|ENSE00003849188|10408628|ENSEMBL:ENST00000652676
chr20|10407726|ENSE00003844874|6|ENSEMBL:ENSG00000125863|ENSE00003844874|10407616|ENSEMBL:ENST00000652676
chr20|10405687|ENSE00003849235|7|ENSEMBL:ENSG00000125863|ENSE00003849235|10404935|ENSEMBL:ENST00000652676
chr20|10431922|ENSE00003827883|1|ENSEMBL:ENSG00000125863|ENSE00003827883|10431684|ENSEMBL:ENST00000399054
chr20|10420758|ENSE00001226222|2|ENSEMBL:ENSG00000125863|ENSE00001226222|10420528|ENSEMBL:ENST00000399054
chr20|10413931|ENSE00001206284|3|ENSEMBL:ENSG00000125863|ENSE00001206284|10412530|ENSEMBL:ENST00000399054
chr20|10408803|ENSE00000859109|4|ENSEMBL:ENSG00000125863|ENSE00000859109|10408628|ENSEMBL:ENST00000399054
chr20|10407726|ENSE00000859107|5|ENSEMBL:ENSG00000125863|ENSE00000859107|10407616|ENSEMBL:ENST00000399054
chr20|10405687|ENSE00001393546|6|ENSEMBL:ENSG00000125863|ENSE00001393546|10405184|ENSEMBL:ENST00000399054
chr20|10431922|ENSE00003825583|1|ENSEMBL:ENSG00000285508|ENSE00003825583|10431684|ENSEMBL:ENST00000609375
chr20|10420758|ENSE00003801745|2|ENSEMBL:ENSG00000285508|ENSE00003801745|10420528|ENSEMBL:ENST00000609375
chr20|10413931|ENSE00003709741|3|ENSEMBL:ENSG00000285508|ENSE00003709741|10413520|ENSEMBL:ENST00000609375
chr20|10420737|ENSE00003835955|1|ENSEMBL:ENSG00000285723|ENSE00003835955|10420546|ENSEMBL:ENST00000649912
chr20|10435453|ENSE00001536204|1|ENSEMBL:ENSG00000149346|ENSE00001536204|10435305|ENSEMBL:ENST00000334534
chr20|10458231|ENSE00001175305|2|ENSEMBL:ENSG00000149346|ENSE00001175305|10458176|ENSEMBL:ENST00000334534
chr20|10556320|ENSE00000906751|3|ENSEMBL:ENSG00000149346|ENSE00000906751|10556231|ENSEMBL:ENST00000334534
chr20|10560820|ENSE00000906752|4|ENSEMBL:ENSG00000149346|ENSE00000906752|10560700|ENSEMBL:ENST00000334534
chr20|10598752|ENSE00000990116|5|ENSEMBL:ENSG00000149346|ENSE00000990116|10598675|ENSEMBL:ENST00000334534
chr20|10601819|ENSE00000990117|6|ENSEMBL:ENSG00000149346|ENSE00000990117|10601731|ENSEMBL:ENST00000334534
chr20|10621414|ENSE00000990108|7|ENSEMBL:ENSG00000149346|ENSE00000990108|10621314|ENSEMBL:ENST00000334534
chr20|10628030|ENSE00001386017|8|ENSEMBL:ENSG00000149346|ENSE00001386017|10622659|ENSEMBL:ENST00000334534
chr20|10598752|ENSE00000990116|1|ENSEMBL:ENSG00000149346|ENSE00000990116|10598675|ENSEMBL:ENST00000488816
chr20|10601819|ENSE00000990117|2|ENSEMBL:ENSG00000149346|ENSE00000990117|10601731|ENSEMBL:ENST00000488816
chr20|10636438|ENSE00001934609|3|ENSEMBL:ENSG00000149346|ENSE00001934609|10636296|ENSEMBL:ENST00000488816
chr20|10636829|ENSE00001875483|4|ENSEMBL:ENSG00000149346|ENSE00001875483|10636543|ENSEMBL:ENST00000488816
chr20|10614229|ENSE00001740569|1|ENSEMBL:ENSG00000235036|ENSE00001740569|10612861|ENSEMBL:ENST00000456064
chr20|10673999|ENSE00001871530|1|ENSEMBL:ENSG00000101384|ENSE00001871530|10673450|ENSEMBL:ENST00000254958
chr20|10673006|ENSE00001607073|2|ENSEMBL:ENSG00000101384|ENSE00001607073|10672701|ENSEMBL:ENST00000254958
chr20|10664014|ENSE00001678466|3|ENSEMBL:ENSG00000101384|ENSE00001678466|10663963|ENSEMBL:ENST00000254958
chr20|10658722|ENSE00003654366|4|ENSEMBL:ENSG00000101384|ENSE00003654366|10658468|ENSEMBL:ENST00000254958
chr20|10656458|ENSE00003730021|5|ENSEMBL:ENSG00000101384|ENSE00003730021|10656398|ENSEMBL:ENST00000254958
chr20|10652598|ENSE00003752659|6|ENSEMBL:ENSG00000101384|ENSE00003752659|10652468|ENSEMBL:ENST00000254958
chr20|10652250|ENSE00003716574|7|ENSEMBL:ENSG00000101384|ENSE00003716574|10652131|ENSEMBL:ENST00000254958
chr20|10651694|ENSE00003716776|8|ENSEMBL:ENSG00000101384|ENSE00003716776|10651581|ENSEMBL:ENST00000254958
chr20|10650360|ENSE00003732500|9|ENSEMBL:ENSG00000101384|ENSE00003732500|10650247|ENSEMBL:ENST00000254958
chr20|10649635|ENSE00003743785|10|ENSEMBL:ENSG00000101384|ENSE00003743785|10649522|ENSEMBL:ENST00000254958
chr20|10649107|ENSE00003740814|11|ENSEMBL:ENSG00000101384|ENSE00003740814|10649061|ENSEMBL:ENST00000254958
chr20|10648722|ENSE00003730345|12|ENSEMBL:ENSG00000101384|ENSE00003730345|10648549|ENSEMBL:ENST00000254958
chr20|10648110|ENSE00003751289|13|ENSEMBL:ENSG00000101384|ENSE00003751289|10647960|ENSEMBL:ENST00000254958
chr20|10647103|ENSE00003726426|14|ENSEMBL:ENSG00000101384|ENSE00003726426|10646939|ENSEMBL:ENST00000254958
chr20|10646084|ENSE00003752831|15|ENSEMBL:ENSG00000101384|ENSE00003752831|10645971|ENSEMBL:ENST00000254958
chr20|10645469|ENSE00003468001|16|ENSEMBL:ENSG00000101384|ENSE00003468001|10645356|ENSEMBL:ENST00000254958
chr20|10645256|ENSE00001800294|17|ENSEMBL:ENSG00000101384|ENSE00001800294|10645143|ENSEMBL:ENST00000254958
chr20|10644979|ENSE00003726125|18|ENSEMBL:ENSG00000101384|ENSE00003726125|10644863|ENSEMBL:ENST00000254958
chr20|10644384|ENSE00003723778|19|ENSEMBL:ENSG00000101384|ENSE00003723778|10644357|ENSEMBL:ENST00000254958
chr20|10643863|ENSE00003718897|20|ENSEMBL:ENSG00000101384|ENSE00003718897|10643778|ENSEMBL:ENST00000254958
chr20|10642601|ENSE00003739154|21|ENSEMBL:ENSG00000101384|ENSE00003739154|10642488|ENSEMBL:ENST00000254958
chr20|10641892|ENSE00003730865|22|ENSEMBL:ENSG00000101384|ENSE00003730865|10641783|ENSEMBL:ENST00000254958
chr20|10641693|ENSE00003725851|23|ENSEMBL:ENSG00000101384|ENSE00003725851|10641460|ENSEMBL:ENST00000254958
chr20|10641244|ENSE00003753136|24|ENSEMBL:ENSG00000101384|ENSE00003753136|10641113|ENSEMBL:ENST00000254958
chr20|10640933|ENSE00003723870|25|ENSEMBL:ENSG00000101384|ENSE00003723870|10640783|ENSEMBL:ENST00000254958
chr20|10639955|ENSE00000859115|26|ENSEMBL:ENSG00000101384|ENSE00000859115|10637684|ENSEMBL:ENST00000254958
chr20|10662506|ENSE00002266505|1|ENSEMBL:ENSG00000101384|ENSE00002266505|10662202|ENSEMBL:ENST00000423891
chr20|10658722|ENSE00003562795|2|ENSEMBL:ENSG00000101384|ENSE00003562795|10658468|ENSEMBL:ENST00000423891
chr20|10656458|ENSE00003725473|3|ENSEMBL:ENSG00000101384|ENSE00003725473|10656398|ENSEMBL:ENST00000423891
chr20|10652598|ENSE00003752389|4|ENSEMBL:ENSG00000101384|ENSE00003752389|10652468|ENSEMBL:ENST00000423891
chr20|10652250|ENSE00003711846|5|ENSEMBL:ENSG00000101384|ENSE00003711846|10652131|ENSEMBL:ENST00000423891
chr20|10651694|ENSE00003738831|6|ENSEMBL:ENSG00000101384|ENSE00003738831|10651581|ENSEMBL:ENST00000423891
chr20|10650360|ENSE00003711951|7|ENSEMBL:ENSG00000101384|ENSE00003711951|10650247|ENSEMBL:ENST00000423891
chr20|10649635|ENSE00003754249|8|ENSEMBL:ENSG00000101384|ENSE00003754249|10649522|ENSEMBL:ENST00000423891
chr20|10649107|ENSE00003736899|9|ENSEMBL:ENSG00000101384|ENSE00003736899|10649061|ENSEMBL:ENST00000423891
chr20|10648722|ENSE00003723791|10|ENSEMBL:ENSG00000101384|ENSE00003723791|10648549|ENSEMBL:ENST00000423891
chr20|10648110|ENSE00003729400|11|ENSEMBL:ENSG00000101384|ENSE00003729400|10647960|ENSEMBL:ENST00000423891
chr20|10647103|ENSE00003726466|12|ENSEMBL:ENSG00000101384|ENSE00003726466|10646939|ENSEMBL:ENST00000423891
chr20|10646084|ENSE00003721051|13|ENSEMBL:ENSG00000101384|ENSE00003721051|10645971|ENSEMBL:ENST00000423891
chr20|10645469|ENSE00003476877|14|ENSEMBL:ENSG00000101384|ENSE00003476877|10645356|ENSEMBL:ENST00000423891
chr20|10645256|ENSE00001947663|15|ENSEMBL:ENSG00000101384|ENSE00001947663|10645143|ENSEMBL:ENST00000423891
chr20|10644979|ENSE00003752952|16|ENSEMBL:ENSG00000101384|ENSE00003752952|10644863|ENSEMBL:ENST00000423891
chr20|10644384|ENSE00003751763|17|ENSEMBL:ENSG00000101384|ENSE00003751763|10644357|ENSEMBL:ENST00000423891
chr20|10643863|ENSE00003738310|18|ENSEMBL:ENSG00000101384|ENSE00003738310|10643778|ENSEMBL:ENST00000423891
chr20|10642601|ENSE00003715657|19|ENSEMBL:ENSG00000101384|ENSE00003715657|10642488|ENSEMBL:ENST00000423891
chr20|10641892|ENSE00003734938|20|ENSEMBL:ENSG00000101384|ENSE00003734938|10641783|ENSEMBL:ENST00000423891
chr20|10641693|ENSE00003724911|21|ENSEMBL:ENSG00000101384|ENSE00003724911|10641460|ENSEMBL:ENST00000423891
chr20|10641244|ENSE00003752773|22|ENSEMBL:ENSG00000101384|ENSE00003752773|10641113|ENSEMBL:ENST00000423891
chr20|10640933|ENSE00003729300|23|ENSEMBL:ENSG00000101384|ENSE00003729300|10640783|ENSEMBL:ENST00000423891
chr20|10639955|ENSE00002257575|24|ENSEMBL:ENSG00000101384|ENSE00002257575|10639472|ENSEMBL:ENST00000423891
chr20|10637967|ENSE00002258678|25|ENSEMBL:ENSG00000101384|ENSE00002258678|10637759|ENSEMBL:ENST00000423891
chr20|10641276|ENSE00003753571|1|ENSEMBL:ENSG00000101384|ENSE00003753571|10640783|ENSEMBL:ENST00000617357
chr20|10639955|ENSE00003728662|2|ENSEMBL:ENSG00000101384|ENSE00003728662|10639870|ENSEMBL:ENST00000617357
chr20|10652722|ENSE00003716834|1|ENSEMBL:ENSG00000101384|ENSE00003716834|10652468|ENSEMBL:ENST00000617965
chr20|10652250|ENSE00003711846|2|ENSEMBL:ENSG00000101384|ENSE00003711846|10652131|ENSEMBL:ENST00000617965
chr20|10651694|ENSE00003747697|3|ENSEMBL:ENSG00000101384|ENSE00003747697|10650247|ENSEMBL:ENST00000617965
chr20|10649635|ENSE00003754249|4|ENSEMBL:ENSG00000101384|ENSE00003754249|10649522|ENSEMBL:ENST00000617965
chr20|10649107|ENSE00003736899|5|ENSEMBL:ENSG00000101384|ENSE00003736899|10649061|ENSEMBL:ENST00000617965
chr20|10648722|ENSE00003723791|6|ENSEMBL:ENSG00000101384|ENSE00003723791|10648549|ENSEMBL:ENST00000617965
chr20|10648110|ENSE00003729400|7|ENSEMBL:ENSG00000101384|ENSE00003729400|10647960|ENSEMBL:ENST00000617965
chr20|10647103|ENSE00003726466|8|ENSEMBL:ENSG00000101384|ENSE00003726466|10646939|ENSEMBL:ENST00000617965
chr20|10646084|ENSE00003721051|9|ENSEMBL:ENSG00000101384|ENSE00003721051|10645971|ENSEMBL:ENST00000617965
chr20|10645469|ENSE00003476877|10|ENSEMBL:ENSG00000101384|ENSE00003476877|10645356|ENSEMBL:ENST00000617965
chr20|10645256|ENSE00001947663|11|ENSEMBL:ENSG00000101384|ENSE00001947663|10645143|ENSEMBL:ENST00000617965
chr20|10644979|ENSE00003752952|12|ENSEMBL:ENSG00000101384|ENSE00003752952|10644863|ENSEMBL:ENST00000617965
chr20|10644384|ENSE00003751763|13|ENSEMBL:ENSG00000101384|ENSE00003751763|10644357|ENSEMBL:ENST00000617965
chr20|10643863|ENSE00003738310|14|ENSEMBL:ENSG00000101384|ENSE00003738310|10643778|ENSEMBL:ENST00000617965
chr20|10642601|ENSE00003715657|15|ENSEMBL:ENSG00000101384|ENSE00003715657|10642488|ENSEMBL:ENST00000617965
chr20|10641892|ENSE00003734938|16|ENSEMBL:ENSG00000101384|ENSE00003734938|10641783|ENSEMBL:ENST00000617965
chr20|10641693|ENSE00003828191|17|ENSEMBL:ENSG00000101384|ENSE00003828191|10641580|ENSEMBL:ENST00000617965
chr20|10646366|ENSE00001836353|1|ENSEMBL:ENSG00000101384|ENSE00001836353|10645971|ENSEMBL:ENST00000488480
chr20|10645469|ENSE00003476877|2|ENSEMBL:ENSG00000101384|ENSE00003476877|10645356|ENSEMBL:ENST00000488480
chr20|10645256|ENSE00001947663|3|ENSEMBL:ENSG00000101384|ENSE00001947663|10645143|ENSEMBL:ENST00000488480
chr20|10644979|ENSE00003731586|4|ENSEMBL:ENSG00000101384|ENSE00003731586|10644443|ENSEMBL:ENST00000488480
chr20|10647312|ENSE00003725675|1|ENSEMBL:ENSG00000101384|ENSE00003725675|10646939|ENSEMBL:ENST00000612857
chr20|10646084|ENSE00003721051|2|ENSEMBL:ENSG00000101384|ENSE00003721051|10645971|ENSEMBL:ENST00000612857
chr20|10645469|ENSE00003744709|3|ENSEMBL:ENSG00000101384|ENSE00003744709|10645372|ENSEMBL:ENST00000612857
chr20|10648028|ENSE00003744083|1|ENSEMBL:ENSG00000101384|ENSE00003744083|10647960|ENSEMBL:ENST00000613518
chr20|10647103|ENSE00003726426|2|ENSEMBL:ENSG00000101384|ENSE00003726426|10646939|ENSEMBL:ENST00000613518
chr20|10646084|ENSE00003730281|3|ENSEMBL:ENSG00000101384|ENSE00003730281|10645722|ENSEMBL:ENST00000613518
chr20|10650257|ENSE00003735344|1|ENSEMBL:ENSG00000101384|ENSE00003735344|10650247|ENSEMBL:ENST00000622545
chr20|10649635|ENSE00003743785|2|ENSEMBL:ENSG00000101384|ENSE00003743785|10649522|ENSEMBL:ENST00000622545
chr20|10649107|ENSE00003740814|3|ENSEMBL:ENSG00000101384|ENSE00003740814|10649061|ENSEMBL:ENST00000622545
chr20|10648676|ENSE00003749652|4|ENSEMBL:ENSG00000101384|ENSE00003749652|10648549|ENSEMBL:ENST00000622545
chr20|10648110|ENSE00003729400|5|ENSEMBL:ENSG00000101384|ENSE00003729400|10647960|ENSEMBL:ENST00000622545
chr20|10647103|ENSE00003729173|6|ENSEMBL:ENSG00000101384|ENSE00003729173|10647048|ENSEMBL:ENST00000622545
chr20|10649588|ENSE00003713741|1|ENSEMBL:ENSG00000101384|ENSE00003713741|10649522|ENSEMBL:ENST00000620743
chr20|10649107|ENSE00003746960|2|ENSEMBL:ENSG00000101384|ENSE00003746960|10648549|ENSEMBL:ENST00000620743
chr20|10648110|ENSE00003713855|3|ENSEMBL:ENSG00000101384|ENSE00003713855|10647981|ENSEMBL:ENST00000620743
chr20|10649695|ENSE00003715622|1|ENSEMBL:ENSG00000273745|ENSE00003715622|10649636|ENSEMBL:ENST00000615931
chr20|10673025|ENSE00003861187|1|ENSEMBL:ENSG00000270792|ENSE00003861187|10672695|ENSEMBL:ENST00000667822
chr20|10910124|ENSE00003873762|2|ENSEMBL:ENSG00000270792|ENSE00003873762|10908826|ENSEMBL:ENST00000667822
chr20|10673025|ENSE00003458222|1|ENSEMBL:ENSG00000270792|ENSE00003458222|10672928|ENSEMBL:ENST00000605292
chr20|10908879|ENSE00003545135|2|ENSEMBL:ENSG00000270792|ENSE00003545135|10908826|ENSEMBL:ENST00000605292
chr20|10909289|ENSE00003580146|3|ENSEMBL:ENSG00000270792|ENSE00003580146|10909156|ENSEMBL:ENST00000605292
chr20|10913160|ENSE00003613946|4|ENSEMBL:ENSG00000270792|ENSE00003613946|10913008|ENSEMBL:ENST00000605292
chr20|10991642|ENSE00003468243|5|ENSEMBL:ENSG00000270792|ENSE00003468243|10991598|ENSEMBL:ENST00000605292
chr20|10902302|ENSE00003559695|1|ENSEMBL:ENSG00000270792|ENSE00003559695|10902284|ENSEMBL:ENST00000603462
chr20|10908879|ENSE00003545135|2|ENSEMBL:ENSG00000270792|ENSE00003545135|10908826|ENSEMBL:ENST00000603462
chr20|10909289|ENSE00003580146|3|ENSEMBL:ENSG00000270792|ENSE00003580146|10909156|ENSEMBL:ENST00000603462
chr20|10913160|ENSE00003613946|4|ENSEMBL:ENSG00000270792|ENSE00003613946|10913008|ENSEMBL:ENST00000603462
chr20|10914535|ENSE00003561083|5|ENSEMBL:ENSG00000270792|ENSE00003561083|10914404|ENSEMBL:ENST00000603462
chr20|10986757|ENSE00003572304|1|ENSEMBL:ENSG00000270792|ENSE00003572304|10986675|ENSEMBL:ENST00000603180
chr20|10987531|ENSE00003599363|2|ENSEMBL:ENSG00000270792|ENSE00003599363|10987464|ENSEMBL:ENST00000603180
chr20|10988173|ENSE00003650185|3|ENSEMBL:ENSG00000270792|ENSE00003650185|10988105|ENSEMBL:ENST00000603180
chr20|10991935|ENSE00003489426|4|ENSEMBL:ENSG00000270792|ENSE00003489426|10991598|ENSEMBL:ENST00000603180
chr20|10986757|ENSE00003572304|1|ENSEMBL:ENSG00000270792|ENSE00003572304|10986675|ENSEMBL:ENST00000603985
chr20|10991935|ENSE00003489426|2|ENSEMBL:ENSG00000270792|ENSE00003489426|10991598|ENSEMBL:ENST00000603985
chr20|10994924|ENSE00003465834|3|ENSEMBL:ENSG00000270792|ENSE00003465834|10994794|ENSEMBL:ENST00000603985
chr20|10697127|ENSE00003849837|1|ENSEMBL:ENSG00000224961|ENSE00003849837|10696949|ENSEMBL:ENST00000417299
chr20|10697579|ENSE00003844430|2|ENSEMBL:ENSG00000224961|ENSE00003844430|10697462|ENSEMBL:ENST00000417299
chr20|10753145|ENSE00001591895|3|ENSEMBL:ENSG00000224961|ENSE00001591895|10753031|ENSEMBL:ENST00000417299
chr20|10754027|ENSE00001676850|4|ENSEMBL:ENSG00000224961|ENSE00001676850|10753585|ENSEMBL:ENST00000417299
chr20|10747214|ENSE00003887550|1|ENSEMBL:ENSG00000224961|ENSE00003887550|10747145|ENSEMBL:ENST00000654385
chr20|10753145|ENSE00001591895|2|ENSEMBL:ENSG00000224961|ENSE00001591895|10753031|ENSEMBL:ENST00000654385
chr20|10754033|ENSE00003877610|3|ENSEMBL:ENSG00000224961|ENSE00003877610|10753585|ENSEMBL:ENST00000654385
chr20|10765286|ENSE00001593087|1|ENSEMBL:ENSG00000234900|ENSE00001593087|10765170|ENSEMBL:ENST00000418690
chr20|10761535|ENSE00001757717|2|ENSEMBL:ENSG00000234900|ENSE00001757717|10761311|ENSEMBL:ENST00000418690
chr20|10753664|ENSE00001603450|3|ENSEMBL:ENSG00000234900|ENSE00001603450|10753278|ENSEMBL:ENST00000418690
chr20|10909279|ENSE00003857611|1|ENSEMBL:ENSG00000232900|ENSE00003857611|10908966|ENSEMBL:ENST00000448859
chr20|10897167|ENSE00001647316|2|ENSEMBL:ENSG00000232900|ENSE00001647316|10897106|ENSEMBL:ENST00000448859
chr20|10896400|ENSE00001755268|3|ENSEMBL:ENSG00000232900|ENSE00001755268|10896015|ENSEMBL:ENST00000448859
chr20|10894862|ENSE00001696451|4|ENSEMBL:ENSG00000232900|ENSE00001696451|10894616|ENSEMBL:ENST00000448859
chr20|10894020|ENSE00001632701|5|ENSEMBL:ENSG00000232900|ENSE00001632701|10893965|ENSEMBL:ENST00000448859
chr20|10878373|ENSE00001635626|6|ENSEMBL:ENSG00000232900|ENSE00001635626|10878324|ENSEMBL:ENST00000448859
chr20|10876230|ENSE00001762794|7|ENSEMBL:ENSG00000232900|ENSE00001762794|10875333|ENSEMBL:ENST00000448859
chr20|10897162|ENSE00003869063|1|ENSEMBL:ENSG00000232900|ENSE00003869063|10897106|ENSEMBL:ENST00000668688
chr20|10896400|ENSE00001755268|2|ENSEMBL:ENSG00000232900|ENSE00001755268|10896015|ENSEMBL:ENST00000668688
