chr|end|exon_id|exon_number|gene_id|id|start|transcript_id
chr20|10894862|ENSE00001696451|3|ENSEMBL:ENSG00000232900|ENSE00001696451|10894616|ENSEMBL:ENST00000668688
chr20|10894020|ENSE00001632701|4|ENSEMBL:ENSG00000232900|ENSE00001632701|10893965|ENSEMBL:ENST00000668688
chr20|10884690|ENSE00003884654|5|ENSEMBL:ENSG00000232900|ENSE00003884654|10884486|ENSEMBL:ENST00000668688
chr20|10878373|ENSE00001635626|6|ENSEMBL:ENSG00000232900|ENSE00001635626|10878324|ENSEMBL:ENST00000668688
chr20|10876230|ENSE00003863115|7|ENSEMBL:ENSG00000232900|ENSE00003863115|10875921|ENSEMBL:ENST00000668688
chr20|10909272|ENSE00001717296|1|ENSEMBL:ENSG00000232900|ENSE00001717296|10908966|ENSEMBL:ENST00000654048
chr20|10897167|ENSE00001647316|2|ENSEMBL:ENSG00000232900|ENSE00001647316|10897106|ENSEMBL:ENST00000654048
chr20|10896400|ENSE00001755268|3|ENSEMBL:ENSG00000232900|ENSE00001755268|10896015|ENSEMBL:ENST00000654048
chr20|10894844|ENSE00003875940|4|ENSEMBL:ENSG00000232900|ENSE00003875940|10894616|ENSEMBL:ENST00000654048
chr20|10894020|ENSE00001632701|5|ENSEMBL:ENSG00000232900|ENSE00001632701|10893965|ENSEMBL:ENST00000654048
chr20|10878373|ENSE00001635626|6|ENSEMBL:ENSG00000232900|ENSE00001635626|10878324|ENSEMBL:ENST00000654048
chr20|10876230|ENSE00003863115|7|ENSEMBL:ENSG00000232900|ENSE00003863115|10875921|ENSEMBL:ENST00000654048
chr20|10909272|ENSE00001717296|1|ENSEMBL:ENSG00000232900|ENSE00001717296|10908966|ENSEMBL:ENST00000665099
chr20|10908401|ENSE00003855578|2|ENSEMBL:ENSG00000232900|ENSE00003855578|10908360|ENSEMBL:ENST00000665099
chr20|10908250|ENSE00003869211|3|ENSEMBL:ENSG00000232900|ENSE00003869211|10908206|ENSEMBL:ENST00000665099
chr20|10897167|ENSE00001647316|4|ENSEMBL:ENSG00000232900|ENSE00001647316|10897106|ENSEMBL:ENST00000665099
chr20|10896400|ENSE00001755268|5|ENSEMBL:ENSG00000232900|ENSE00001755268|10896015|ENSEMBL:ENST00000665099
chr20|10894862|ENSE00001696451|6|ENSEMBL:ENSG00000232900|ENSE00001696451|10894616|ENSEMBL:ENST00000665099
chr20|10894020|ENSE00001632701|7|ENSEMBL:ENSG00000232900|ENSE00001632701|10893965|ENSEMBL:ENST00000665099
chr20|10878373|ENSE00001635626|8|ENSEMBL:ENSG00000232900|ENSE00001635626|10878324|ENSEMBL:ENST00000665099
chr20|10876230|ENSE00003863115|9|ENSEMBL:ENSG00000232900|ENSE00003863115|10875921|ENSEMBL:ENST00000665099
chr20|10909272|ENSE00001717296|1|ENSEMBL:ENSG00000232900|ENSE00001717296|10908966|ENSEMBL:ENST00000657181
chr20|10908401|ENSE00003855578|2|ENSEMBL:ENSG00000232900|ENSE00003855578|10908360|ENSEMBL:ENST00000657181
chr20|10908250|ENSE00003869211|3|ENSEMBL:ENSG00000232900|ENSE00003869211|10908206|ENSEMBL:ENST00000657181
chr20|10907641|ENSE00003885077|4|ENSEMBL:ENSG00000232900|ENSE00003885077|10907579|ENSEMBL:ENST00000657181
chr20|10897167|ENSE00001647316|5|ENSEMBL:ENSG00000232900|ENSE00001647316|10897106|ENSEMBL:ENST00000657181
chr20|10896400|ENSE00001755268|6|ENSEMBL:ENSG00000232900|ENSE00001755268|10896015|ENSEMBL:ENST00000657181
chr20|10894844|ENSE00003875940|7|ENSEMBL:ENSG00000232900|ENSE00003875940|10894616|ENSEMBL:ENST00000657181
chr20|10894020|ENSE00001632701|8|ENSEMBL:ENSG00000232900|ENSE00001632701|10893965|ENSEMBL:ENST00000657181
chr20|10878373|ENSE00001635626|9|ENSEMBL:ENSG00000232900|ENSE00001635626|10878324|ENSEMBL:ENST00000657181
chr20|10876230|ENSE00003863115|10|ENSEMBL:ENSG00000232900|ENSE00003863115|10875921|ENSEMBL:ENST00000657181
chr20|10909272|ENSE00001717296|1|ENSEMBL:ENSG00000232900|ENSE00001717296|10908966|ENSEMBL:ENST00000667238
chr20|10897167|ENSE00001647316|2|ENSEMBL:ENSG00000232900|ENSE00001647316|10897106|ENSEMBL:ENST00000667238
chr20|10896400|ENSE00001755268|3|ENSEMBL:ENSG00000232900|ENSE00001755268|10896015|ENSEMBL:ENST00000667238
chr20|10894844|ENSE00003875940|4|ENSEMBL:ENSG00000232900|ENSE00003875940|10894616|ENSEMBL:ENST00000667238
chr20|10894020|ENSE00001632701|5|ENSEMBL:ENSG00000232900|ENSE00001632701|10893965|ENSEMBL:ENST00000667238
chr20|10884690|ENSE00003884654|6|ENSEMBL:ENSG00000232900|ENSE00003884654|10884486|ENSEMBL:ENST00000667238
chr20|10878373|ENSE00001635626|7|ENSEMBL:ENSG00000232900|ENSE00001635626|10878324|ENSEMBL:ENST00000667238
chr20|10876230|ENSE00003863115|8|ENSEMBL:ENSG00000232900|ENSE00003863115|10875921|ENSEMBL:ENST00000667238
chr20|10909279|ENSE00003857611|1|ENSEMBL:ENSG00000232900|ENSE00003857611|10908966|ENSEMBL:ENST00000666969
chr20|10894844|ENSE00003875940|2|ENSEMBL:ENSG00000232900|ENSE00003875940|10894616|ENSEMBL:ENST00000666969
chr20|10894020|ENSE00001632701|3|ENSEMBL:ENSG00000232900|ENSE00001632701|10893965|ENSEMBL:ENST00000666969
chr20|10878373|ENSE00001635626|4|ENSEMBL:ENSG00000232900|ENSE00001635626|10878324|ENSEMBL:ENST00000666969
chr20|10876230|ENSE00003859374|5|ENSEMBL:ENSG00000232900|ENSE00003859374|10875971|ENSEMBL:ENST00000666969
chr20|10909272|ENSE00001717296|1|ENSEMBL:ENSG00000232900|ENSE00001717296|10908966|ENSEMBL:ENST00000660168
chr20|10907641|ENSE00003885077|2|ENSEMBL:ENSG00000232900|ENSE00003885077|10907579|ENSEMBL:ENST00000660168
chr20|10897167|ENSE00001647316|3|ENSEMBL:ENSG00000232900|ENSE00001647316|10897106|ENSEMBL:ENST00000660168
chr20|10896400|ENSE00001755268|4|ENSEMBL:ENSG00000232900|ENSE00001755268|10896015|ENSEMBL:ENST00000660168
chr20|10894844|ENSE00003875940|5|ENSEMBL:ENSG00000232900|ENSE00003875940|10894616|ENSEMBL:ENST00000660168
chr20|10894020|ENSE00001632701|6|ENSEMBL:ENSG00000232900|ENSE00001632701|10893965|ENSEMBL:ENST00000660168
chr20|10878373|ENSE00001635626|7|ENSEMBL:ENSG00000232900|ENSE00001635626|10878324|ENSEMBL:ENST00000660168
chr20|10876230|ENSE00003883781|8|ENSEMBL:ENSG00000232900|ENSE00003883781|10875978|ENSEMBL:ENST00000660168
chr20|10909267|ENSE00003854327|1|ENSEMBL:ENSG00000232900|ENSE00003854327|10908966|ENSEMBL:ENST00000663948
chr20|10897167|ENSE00001647316|2|ENSEMBL:ENSG00000232900|ENSE00001647316|10897106|ENSEMBL:ENST00000663948
chr20|10896400|ENSE00001755268|3|ENSEMBL:ENSG00000232900|ENSE00001755268|10896015|ENSEMBL:ENST00000663948
chr20|10894844|ENSE00003875940|4|ENSEMBL:ENSG00000232900|ENSE00003875940|10894616|ENSEMBL:ENST00000663948
chr20|10884690|ENSE00003877860|5|ENSEMBL:ENSG00000232900|ENSE00003877860|10884311|ENSEMBL:ENST00000663948
chr20|10896321|ENSE00003852067|1|ENSEMBL:ENSG00000232900|ENSE00003852067|10896015|ENSEMBL:ENST00000653164
chr20|10894844|ENSE00003875940|2|ENSEMBL:ENSG00000232900|ENSE00003875940|10894616|ENSEMBL:ENST00000653164
chr20|10894020|ENSE00001632701|3|ENSEMBL:ENSG00000232900|ENSE00001632701|10893965|ENSEMBL:ENST00000653164
chr20|10890280|ENSE00003858965|4|ENSEMBL:ENSG00000232900|ENSE00003858965|10890179|ENSEMBL:ENST00000653164
chr20|10890049|ENSE00003855791|5|ENSEMBL:ENSG00000232900|ENSE00003855791|10889949|ENSEMBL:ENST00000653164
chr20|10909272|ENSE00001717296|1|ENSEMBL:ENSG00000232900|ENSE00001717296|10908966|ENSEMBL:ENST00000655050
chr20|10897167|ENSE00001647316|2|ENSEMBL:ENSG00000232900|ENSE00001647316|10897106|ENSEMBL:ENST00000655050
chr20|10896400|ENSE00001755268|3|ENSEMBL:ENSG00000232900|ENSE00001755268|10896015|ENSEMBL:ENST00000655050
chr20|10894844|ENSE00003875940|4|ENSEMBL:ENSG00000232900|ENSE00003875940|10894616|ENSEMBL:ENST00000655050
chr20|10894020|ENSE00001632701|5|ENSEMBL:ENSG00000232900|ENSE00001632701|10893965|ENSEMBL:ENST00000655050
chr20|10890280|ENSE00003874230|6|ENSEMBL:ENSG00000232900|ENSE00003874230|10889949|ENSEMBL:ENST00000655050
chr20|10909267|ENSE00003854327|1|ENSEMBL:ENSG00000232900|ENSE00003854327|10908966|ENSEMBL:ENST00000655890
chr20|10908401|ENSE00003855578|2|ENSEMBL:ENSG00000232900|ENSE00003855578|10908360|ENSEMBL:ENST00000655890
chr20|10908250|ENSE00003869211|3|ENSEMBL:ENSG00000232900|ENSE00003869211|10908206|ENSEMBL:ENST00000655890
chr20|10907641|ENSE00003885077|4|ENSEMBL:ENSG00000232900|ENSE00003885077|10907579|ENSEMBL:ENST00000655890
chr20|10897167|ENSE00001647316|5|ENSEMBL:ENSG00000232900|ENSE00001647316|10897106|ENSEMBL:ENST00000655890
chr20|10896400|ENSE00001755268|6|ENSEMBL:ENSG00000232900|ENSE00001755268|10896015|ENSEMBL:ENST00000655890
chr20|10894862|ENSE00001696451|7|ENSEMBL:ENSG00000232900|ENSE00001696451|10894616|ENSEMBL:ENST00000655890
chr20|10894020|ENSE00001632701|8|ENSEMBL:ENSG00000232900|ENSE00001632701|10893965|ENSEMBL:ENST00000655890
chr20|10890280|ENSE00003858785|9|ENSEMBL:ENSG00000232900|ENSE00003858785|10889953|ENSEMBL:ENST00000655890
chr20|10909234|ENSE00003868539|1|ENSEMBL:ENSG00000232900|ENSE00003868539|10908966|ENSEMBL:ENST00000656902
chr20|10897167|ENSE00001647316|2|ENSEMBL:ENSG00000232900|ENSE00001647316|10897106|ENSEMBL:ENST00000656902
chr20|10896400|ENSE00001755268|3|ENSEMBL:ENSG00000232900|ENSE00001755268|10896015|ENSEMBL:ENST00000656902
chr20|10894862|ENSE00001696451|4|ENSEMBL:ENSG00000232900|ENSE00001696451|10894616|ENSEMBL:ENST00000656902
chr20|10894020|ENSE00003862729|5|ENSEMBL:ENSG00000232900|ENSE00003862729|10893915|ENSEMBL:ENST00000656902
chr20|10909277|ENSE00003880039|1|ENSEMBL:ENSG00000232900|ENSE00003880039|10908966|ENSEMBL:ENST00000653414
chr20|10908401|ENSE00003855578|2|ENSEMBL:ENSG00000232900|ENSE00003855578|10908360|ENSEMBL:ENST00000653414
chr20|10908250|ENSE00003869211|3|ENSEMBL:ENSG00000232900|ENSE00003869211|10908206|ENSEMBL:ENST00000653414
chr20|10907641|ENSE00003885077|4|ENSEMBL:ENSG00000232900|ENSE00003885077|10907579|ENSEMBL:ENST00000653414
chr20|10897167|ENSE00001647316|5|ENSEMBL:ENSG00000232900|ENSE00001647316|10897106|ENSEMBL:ENST00000653414
chr20|10896400|ENSE00001755268|6|ENSEMBL:ENSG00000232900|ENSE00001755268|10896015|ENSEMBL:ENST00000653414
chr20|10894844|ENSE00003875940|7|ENSEMBL:ENSG00000232900|ENSE00003875940|10894616|ENSEMBL:ENST00000653414
chr20|10894020|ENSE00003862729|8|ENSEMBL:ENSG00000232900|ENSE00003862729|10893915|ENSEMBL:ENST00000653414
chr20|10909272|ENSE00001717296|1|ENSEMBL:ENSG00000232900|ENSE00001717296|10908966|ENSEMBL:ENST00000656524
chr20|10907641|ENSE00003885077|2|ENSEMBL:ENSG00000232900|ENSE00003885077|10907579|ENSEMBL:ENST00000656524
chr20|10897167|ENSE00001647316|3|ENSEMBL:ENSG00000232900|ENSE00001647316|10897106|ENSEMBL:ENST00000656524
chr20|10896400|ENSE00001755268|4|ENSEMBL:ENSG00000232900|ENSE00001755268|10896015|ENSEMBL:ENST00000656524
chr20|10894862|ENSE00001696451|5|ENSEMBL:ENSG00000232900|ENSE00001696451|10894616|ENSEMBL:ENST00000656524
chr20|10894020|ENSE00003879076|6|ENSEMBL:ENSG00000232900|ENSE00003879076|10893917|ENSEMBL:ENST00000656524
chr20|10909272|ENSE00001717296|1|ENSEMBL:ENSG00000232900|ENSE00001717296|10908966|ENSEMBL:ENST00000665608
chr20|10908401|ENSE00003855578|2|ENSEMBL:ENSG00000232900|ENSE00003855578|10908360|ENSEMBL:ENST00000665608
chr20|10908250|ENSE00003869211|3|ENSEMBL:ENSG00000232900|ENSE00003869211|10908206|ENSEMBL:ENST00000665608
chr20|10907641|ENSE00003885077|4|ENSEMBL:ENSG00000232900|ENSE00003885077|10907579|ENSEMBL:ENST00000665608
chr20|10897167|ENSE00001647316|5|ENSEMBL:ENSG00000232900|ENSE00001647316|10897106|ENSEMBL:ENST00000665608
chr20|10896400|ENSE00001755268|6|ENSEMBL:ENSG00000232900|ENSE00001755268|10896015|ENSEMBL:ENST00000665608
chr20|10894862|ENSE00001696451|7|ENSEMBL:ENSG00000232900|ENSE00001696451|10894616|ENSEMBL:ENST00000665608
chr20|10894020|ENSE00003879076|8|ENSEMBL:ENSG00000232900|ENSE00003879076|10893917|ENSEMBL:ENST00000665608
chr20|10909272|ENSE00001717296|1|ENSEMBL:ENSG00000232900|ENSE00001717296|10908966|ENSEMBL:ENST00000662420
chr20|10897167|ENSE00001647316|2|ENSEMBL:ENSG00000232900|ENSE00001647316|10897106|ENSEMBL:ENST00000662420
chr20|10896400|ENSE00001755268|3|ENSEMBL:ENSG00000232900|ENSE00001755268|10896015|ENSEMBL:ENST00000662420
chr20|10894844|ENSE00003875940|4|ENSEMBL:ENSG00000232900|ENSE00003875940|10894616|ENSEMBL:ENST00000662420
chr20|10894020|ENSE00003879076|5|ENSEMBL:ENSG00000232900|ENSE00003879076|10893917|ENSEMBL:ENST00000662420
chr20|10909277|ENSE00003880039|1|ENSEMBL:ENSG00000232900|ENSE00003880039|10908966|ENSEMBL:ENST00000657238
chr20|10907641|ENSE00003885077|2|ENSEMBL:ENSG00000232900|ENSE00003885077|10907579|ENSEMBL:ENST00000657238
chr20|10897167|ENSE00001647316|3|ENSEMBL:ENSG00000232900|ENSE00001647316|10897106|ENSEMBL:ENST00000657238
chr20|10896400|ENSE00001755268|4|ENSEMBL:ENSG00000232900|ENSE00001755268|10896015|ENSEMBL:ENST00000657238
chr20|10894844|ENSE00003875940|5|ENSEMBL:ENSG00000232900|ENSE00003875940|10894616|ENSEMBL:ENST00000657238
chr20|10894020|ENSE00003879076|6|ENSEMBL:ENSG00000232900|ENSE00003879076|10893917|ENSEMBL:ENST00000657238
chr20|10909279|ENSE00003857611|1|ENSEMBL:ENSG00000232900|ENSE00003857611|10908966|ENSEMBL:ENST00000663360
chr20|10908401|ENSE00003855578|2|ENSEMBL:ENSG00000232900|ENSE00003855578|10908360|ENSEMBL:ENST00000663360
chr20|10908250|ENSE00003869211|3|ENSEMBL:ENSG00000232900|ENSE00003869211|10908206|ENSEMBL:ENST00000663360
chr20|10897167|ENSE00001647316|4|ENSEMBL:ENSG00000232900|ENSE00001647316|10897106|ENSEMBL:ENST00000663360
chr20|10896400|ENSE00001755268|5|ENSEMBL:ENSG00000232900|ENSE00001755268|10896015|ENSEMBL:ENST00000663360
chr20|10894844|ENSE00003875940|6|ENSEMBL:ENSG00000232900|ENSE00003875940|10894616|ENSEMBL:ENST00000663360
chr20|10894020|ENSE00003879076|7|ENSEMBL:ENSG00000232900|ENSE00003879076|10893917|ENSEMBL:ENST00000663360
chr20|10889088|ENSE00001554708|1|ENSEMBL:ENSG00000217809|ENSE00001554708|10888582|ENSEMBL:ENST00000406588
chr20|10996539|ENSE00003878601|1|ENSEMBL:ENSG00000125899|ENSE00003878601|10996293|ENSEMBL:ENST00000659767
chr20|10998698|ENSE00003872201|2|ENSEMBL:ENSG00000125899|ENSE00003872201|10998321|ENSEMBL:ENST00000659767
chr20|11027906|ENSE00001476839|3|ENSEMBL:ENSG00000125899|ENSE00001476839|11027751|ENSEMBL:ENST00000659767
chr20|11028284|ENSE00001476835|4|ENSEMBL:ENSG00000125899|ENSE00001476835|11028162|ENSEMBL:ENST00000659767
chr20|11029455|ENSE00003885250|5|ENSEMBL:ENSG00000125899|ENSE00003885250|11029191|ENSEMBL:ENST00000659767
chr20|10998698|ENSE00003861121|1|ENSEMBL:ENSG00000125899|ENSE00003861121|10998587|ENSEMBL:ENST00000662726
chr20|11001281|ENSE00003877876|2|ENSEMBL:ENSG00000125899|ENSE00003877876|11000760|ENSEMBL:ENST00000662726
chr20|11026574|ENSE00003873246|3|ENSEMBL:ENSG00000125899|ENSE00003873246|11026445|ENSEMBL:ENST00000662726
chr20|11027906|ENSE00001476839|4|ENSEMBL:ENSG00000125899|ENSE00001476839|11027751|ENSEMBL:ENST00000662726
chr20|11028284|ENSE00001476835|5|ENSEMBL:ENSG00000125899|ENSE00001476835|11028162|ENSEMBL:ENST00000662726
chr20|11029366|ENSE00001476832|6|ENSEMBL:ENSG00000125899|ENSE00001476832|11029191|ENSEMBL:ENST00000662726
chr20|11026574|ENSE00003859684|1|ENSEMBL:ENSG00000125899|ENSE00003859684|11026443|ENSEMBL:ENST00000378252
chr20|11027906|ENSE00001476839|2|ENSEMBL:ENSG00000125899|ENSE00001476839|11027751|ENSEMBL:ENST00000378252
chr20|11028284|ENSE00001476835|3|ENSEMBL:ENSG00000125899|ENSE00001476835|11028162|ENSEMBL:ENST00000378252
chr20|11029455|ENSE00003885250|4|ENSEMBL:ENSG00000125899|ENSE00003885250|11029191|ENSEMBL:ENST00000378252
chr20|11001763|ENSE00003468041|1|ENSEMBL:ENSG00000270777|ENSE00003468041|11001304|ENSEMBL:ENST00000605338
chr20|11301525|ENSE00001714632|1|ENSEMBL:ENSG00000230990|ENSE00001714632|11301440|ENSEMBL:ENST00000444792
chr20|11294734|ENSE00001791334|2|ENSEMBL:ENSG00000230990|ENSE00001791334|11294636|ENSEMBL:ENST00000444792
chr20|11286779|ENSE00001604695|3|ENSEMBL:ENSG00000230990|ENSE00001604695|11286662|ENSEMBL:ENST00000444792
chr20|11273383|ENSE00001675896|4|ENSEMBL:ENSG00000230990|ENSE00001675896|11273334|ENSEMBL:ENST00000444792
chr20|11271283|ENSE00001715569|5|ENSEMBL:ENSG00000230990|ENSE00001715569|11271205|ENSEMBL:ENST00000444792
chr20|11270678|ENSE00001743391|6|ENSEMBL:ENSG00000230990|ENSE00001743391|11270259|ENSEMBL:ENST00000444792
chr20|11268882|ENSE00001766527|7|ENSEMBL:ENSG00000230990|ENSE00001766527|11268750|ENSEMBL:ENST00000444792
chr20|11234289|ENSE00001669309|8|ENSEMBL:ENSG00000230990|ENSE00001669309|11234170|ENSEMBL:ENST00000444792
chr20|11273385|ENSE00003875227|1|ENSEMBL:ENSG00000230990|ENSE00003875227|11273334|ENSEMBL:ENST00000666460
chr20|11268882|ENSE00001766527|2|ENSEMBL:ENSG00000230990|ENSE00001766527|11268750|ENSEMBL:ENST00000666460
chr20|11265429|ENSE00003877932|3|ENSEMBL:ENSG00000230990|ENSE00003877932|11264944|ENSEMBL:ENST00000666460
chr20|11273404|ENSE00003857464|1|ENSEMBL:ENSG00000230990|ENSE00003857464|11273334|ENSEMBL:ENST00000412405
chr20|11268882|ENSE00001766527|2|ENSEMBL:ENSG00000230990|ENSE00001766527|11268750|ENSEMBL:ENST00000412405
chr20|11266443|ENSE00001663715|3|ENSEMBL:ENSG00000230990|ENSE00001663715|11264950|ENSEMBL:ENST00000412405
chr20|11273401|ENSE00003851374|1|ENSEMBL:ENSG00000230990|ENSE00003851374|11273334|ENSEMBL:ENST00000667330
chr20|11268882|ENSE00001766527|2|ENSEMBL:ENSG00000230990|ENSE00001766527|11268750|ENSEMBL:ENST00000667330
chr20|11267368|ENSE00003869675|3|ENSEMBL:ENSG00000230990|ENSE00003869675|11266661|ENSEMBL:ENST00000667330
chr20|11345855|ENSE00001656386|1|ENSEMBL:ENSG00000235544|ENSE00001656386|11345383|ENSEMBL:ENST00000451072
chr20|11541647|ENSE00003779473|1|ENSEMBL:ENSG00000282478|ENSE00003779473|11541487|ENSEMBL:ENST00000632608
chr20|11540564|ENSE00003782240|2|ENSEMBL:ENSG00000282478|ENSE00003782240|11540461|ENSEMBL:ENST00000632608
chr20|11536435|ENSE00003777435|3|ENSEMBL:ENSG00000282478|ENSE00003777435|11536406|ENSEMBL:ENST00000632608
chr20|11581335|ENSE00003865904|1|ENSEMBL:ENSG00000287754|ENSE00003865904|11581118|ENSEMBL:ENST00000661821
chr20|11579485|ENSE00003880904|2|ENSEMBL:ENSG00000287754|ENSE00003880904|11579232|ENSEMBL:ENST00000661821
chr20|11569582|ENSE00003867358|3|ENSEMBL:ENSG00000287754|ENSE00003867358|11566484|ENSEMBL:ENST00000661821
chr20|11609048|ENSE00003597548|1|ENSEMBL:ENSG00000271397|ENSE00003597548|11608436|ENSEMBL:ENST00000603272
chr20|11621477|ENSE00001610804|1|ENSEMBL:ENSG00000237256|ENSE00001610804|11621051|ENSEMBL:ENST00000437662
chr20|11687323|ENSE00002585488|1|ENSEMBL:ENSG00000261411|ENSE00002585488|11685144|ENSEMBL:ENST00000569833
chr20|11810426|ENSE00002572773|1|ENSEMBL:ENSG00000228422|ENSE00002572773|11810180|ENSEMBL:ENST00000558175
chr20|11800911|ENSE00002571549|2|ENSEMBL:ENSG00000228422|ENSE00002571549|11800463|ENSEMBL:ENST00000558175
chr20|11827689|ENSE00003868655|1|ENSEMBL:ENSG00000228422|ENSE00003868655|11827287|ENSEMBL:ENST00000663254
chr20|11810439|ENSE00001782602|2|ENSEMBL:ENSG00000228422|ENSE00001782602|11809987|ENSEMBL:ENST00000663254
chr20|11869034|ENSE00003852653|1|ENSEMBL:ENSG00000228422|ENSE00003852653|11868968|ENSEMBL:ENST00000659465
chr20|11810439|ENSE00001782602|2|ENSEMBL:ENSG00000228422|ENSE00001782602|11809987|ENSEMBL:ENST00000659465
chr20|11878371|ENSE00003843982|1|ENSEMBL:ENSG00000228422|ENSE00003843982|11878258|ENSEMBL:ENST00000427835
chr20|11873217|ENSE00003847207|2|ENSEMBL:ENSG00000228422|ENSE00003847207|11873147|ENSEMBL:ENST00000427835
