chr|end|exon_id|exon_number|gene_id|id|start|transcript_id
chr20|11872193|ENSE00003842959|3|ENSEMBL:ENSG00000228422|ENSE00003842959|11871899|ENSEMBL:ENST00000427835
chr20|11870727|ENSE00003849987|4|ENSEMBL:ENSG00000228422|ENSE00003849987|11870645|ENSEMBL:ENST00000427835
chr20|11849658|ENSE00001672591|5|ENSEMBL:ENSG00000228422|ENSE00001672591|11849507|ENSEMBL:ENST00000427835
chr20|11810439|ENSE00001782602|6|ENSEMBL:ENSG00000228422|ENSE00001782602|11809987|ENSEMBL:ENST00000427835
chr20|11878371|ENSE00003875421|1|ENSEMBL:ENSG00000228422|ENSE00003875421|11878254|ENSEMBL:ENST00000656506
chr20|11870727|ENSE00003849987|2|ENSEMBL:ENSG00000228422|ENSE00003849987|11870645|ENSEMBL:ENST00000656506
chr20|11810439|ENSE00003851555|3|ENSEMBL:ENSG00000228422|ENSE00003851555|11809988|ENSEMBL:ENST00000656506
chr20|11870728|ENSE00002550732|1|ENSEMBL:ENSG00000228422|ENSE00002550732|11870645|ENSEMBL:ENST00000557899
chr20|11810439|ENSE00002544955|2|ENSEMBL:ENSG00000228422|ENSE00002544955|11809989|ENSEMBL:ENST00000557899
chr20|11878429|ENSE00003868508|1|ENSEMBL:ENSG00000228422|ENSE00003868508|11878254|ENSEMBL:ENST00000666572
chr20|11872193|ENSE00003888065|2|ENSEMBL:ENSG00000228422|ENSE00003888065|11871986|ENSEMBL:ENST00000666572
chr20|11870727|ENSE00003849987|3|ENSEMBL:ENSG00000228422|ENSE00003849987|11870645|ENSEMBL:ENST00000666572
chr20|11810439|ENSE00002544955|4|ENSEMBL:ENSG00000228422|ENSE00002544955|11809989|ENSEMBL:ENST00000666572
chr20|11872022|ENSE00003866092|1|ENSEMBL:ENSG00000228422|ENSE00003866092|11871986|ENSEMBL:ENST00000668731
chr20|11870727|ENSE00003879487|2|ENSEMBL:ENSG00000228422|ENSE00003879487|11870529|ENSEMBL:ENST00000668731
chr20|11819091|ENSE00001590167|1|ENSEMBL:ENSG00000222281|ENSE00001590167|11818821|ENSEMBL:ENST00000410349
chr20|11838574|ENSE00003588437|1|ENSEMBL:ENSG00000271298|ENSE00003588437|11838355|ENSEMBL:ENST00000605565
chr20|11890954|ENSE00001769984|1|ENSEMBL:ENSG00000132640|ENSE00001769984|11890723|ENSEMBL:ENST00000254977
chr20|11918601|ENSE00002306852|2|ENSEMBL:ENSG00000132640|ENSE00002306852|11918334|ENSEMBL:ENST00000254977
chr20|11919176|ENSE00003893285|3|ENSEMBL:ENSG00000132640|ENSE00003893285|11919086|ENSEMBL:ENST00000254977
chr20|11919836|ENSE00003514068|4|ENSEMBL:ENSG00000132640|ENSE00003514068|11919718|ENSEMBL:ENST00000254977
chr20|11926609|ENSE00001476761|5|ENSEMBL:ENSG00000132640|ENSE00001476761|11922634|ENSEMBL:ENST00000254977
chr20|11890954|ENSE00001562877|1|ENSEMBL:ENSG00000132640|ENSE00001562877|11890817|ENSEMBL:ENST00000399006
chr20|11918011|ENSE00001535954|2|ENSEMBL:ENSG00000132640|ENSE00001535954|11917778|ENSEMBL:ENST00000399006
chr20|11918601|ENSE00002306852|3|ENSEMBL:ENSG00000132640|ENSE00002306852|11918334|ENSEMBL:ENST00000399006
chr20|11919176|ENSE00003893285|4|ENSEMBL:ENSG00000132640|ENSE00003893285|11919086|ENSEMBL:ENST00000399006
chr20|11919836|ENSE00003514068|5|ENSEMBL:ENSG00000132640|ENSE00003514068|11919718|ENSEMBL:ENST00000399006
chr20|11926609|ENSE00001476761|6|ENSEMBL:ENSG00000132640|ENSE00001476761|11922634|ENSEMBL:ENST00000399006
chr20|11890954|ENSE00001555768|1|ENSEMBL:ENSG00000132640|ENSE00001555768|11890828|ENSEMBL:ENST00000405977
chr20|11918601|ENSE00001553253|2|ENSEMBL:ENSG00000132640|ENSE00001553253|11917778|ENSEMBL:ENST00000405977
chr20|11919176|ENSE00003893285|3|ENSEMBL:ENSG00000132640|ENSE00003893285|11919086|ENSEMBL:ENST00000405977
chr20|11919836|ENSE00003514068|4|ENSEMBL:ENSG00000132640|ENSE00003514068|11919718|ENSEMBL:ENST00000405977
chr20|11926609|ENSE00001476761|5|ENSEMBL:ENSG00000132640|ENSE00001476761|11922634|ENSEMBL:ENST00000405977
chr20|11890954|ENSE00001714273|1|ENSEMBL:ENSG00000132640|ENSE00001714273|11890870|ENSEMBL:ENST00000449299
chr20|11918601|ENSE00002306852|2|ENSEMBL:ENSG00000132640|ENSE00002306852|11918334|ENSEMBL:ENST00000449299
chr20|11919836|ENSE00003605217|3|ENSEMBL:ENSG00000132640|ENSE00003605217|11919718|ENSEMBL:ENST00000449299
chr20|11923010|ENSE00001597289|4|ENSEMBL:ENSG00000132640|ENSE00001597289|11922634|ENSEMBL:ENST00000449299
chr20|11891447|ENSE00001727469|1|ENSEMBL:ENSG00000132640|ENSE00001727469|11891327|ENSEMBL:ENST00000450368
chr20|11918011|ENSE00001535954|2|ENSEMBL:ENSG00000132640|ENSE00001535954|11917778|ENSEMBL:ENST00000450368
chr20|11918463|ENSE00001749208|3|ENSEMBL:ENSG00000132640|ENSE00001749208|11918334|ENSEMBL:ENST00000450368
chr20|11892543|ENSE00001716260|1|ENSEMBL:ENSG00000132640|ENSE00001716260|11892493|ENSEMBL:ENST00000422390
chr20|11918601|ENSE00002306852|2|ENSEMBL:ENSG00000132640|ENSE00002306852|11918334|ENSEMBL:ENST00000422390
chr20|11919176|ENSE00003893285|3|ENSEMBL:ENSG00000132640|ENSE00003893285|11919086|ENSEMBL:ENST00000422390
chr20|11919836|ENSE00003514068|4|ENSEMBL:ENSG00000132640|ENSE00003514068|11919718|ENSEMBL:ENST00000422390
chr20|11922687|ENSE00001630481|5|ENSEMBL:ENSG00000132640|ENSE00001630481|11922634|ENSEMBL:ENST00000422390
chr20|11892543|ENSE00001716260|1|ENSEMBL:ENSG00000132640|ENSE00001716260|11892493|ENSEMBL:ENST00000618918
chr20|11918601|ENSE00002306852|2|ENSEMBL:ENSG00000132640|ENSE00002306852|11918334|ENSEMBL:ENST00000618918
chr20|11919176|ENSE00003893285|3|ENSEMBL:ENSG00000132640|ENSE00003893285|11919086|ENSEMBL:ENST00000618918
chr20|11919836|ENSE00003514068|4|ENSEMBL:ENSG00000132640|ENSE00003514068|11919718|ENSEMBL:ENST00000618918
chr20|11926590|ENSE00000906767|5|ENSEMBL:ENSG00000132640|ENSE00000906767|11922634|ENSEMBL:ENST00000618918
chr20|11918011|ENSE00003713138|1|ENSEMBL:ENSG00000132640|ENSE00003713138|11917865|ENSEMBL:ENST00000618296
chr20|11918601|ENSE00002306852|2|ENSEMBL:ENSG00000132640|ENSE00002306852|11918334|ENSEMBL:ENST00000618296
chr20|11919176|ENSE00003893285|3|ENSEMBL:ENSG00000132640|ENSE00003893285|11919086|ENSEMBL:ENST00000618296
chr20|11919836|ENSE00003514068|4|ENSEMBL:ENSG00000132640|ENSE00003514068|11919718|ENSEMBL:ENST00000618296
chr20|11926590|ENSE00000906767|5|ENSEMBL:ENSG00000132640|ENSE00000906767|11922634|ENSEMBL:ENST00000618296
chr20|11918601|ENSE00001476769|1|ENSEMBL:ENSG00000132640|ENSE00001476769|11917893|ENSEMBL:ENST00000378226
chr20|11919176|ENSE00003893285|2|ENSEMBL:ENSG00000132640|ENSE00003893285|11919086|ENSEMBL:ENST00000378226
chr20|11919836|ENSE00003514068|3|ENSEMBL:ENSG00000132640|ENSE00003514068|11919718|ENSEMBL:ENST00000378226
chr20|11926595|ENSE00003849570|4|ENSEMBL:ENSG00000132640|ENSE00003849570|11922634|ENSEMBL:ENST00000378226
chr20|11918876|ENSE00001594821|1|ENSEMBL:ENSG00000132640|ENSE00001594821|11918810|ENSEMBL:ENST00000455911
chr20|11919176|ENSE00003636997|2|ENSEMBL:ENSG00000132640|ENSE00003636997|11919086|ENSEMBL:ENST00000455911
chr20|11919836|ENSE00003514068|3|ENSEMBL:ENSG00000132640|ENSE00003514068|11919718|ENSEMBL:ENST00000455911
chr20|11922849|ENSE00001740209|4|ENSEMBL:ENSG00000132640|ENSE00001740209|11922634|ENSEMBL:ENST00000455911
chr20|11919176|ENSE00001598981|1|ENSEMBL:ENSG00000132640|ENSE00001598981|11918851|ENSEMBL:ENST00000430557
chr20|11919836|ENSE00003514068|2|ENSEMBL:ENSG00000132640|ENSE00003514068|11919718|ENSEMBL:ENST00000430557
chr20|11922729|ENSE00001797384|3|ENSEMBL:ENSG00000132640|ENSE00001797384|11922634|ENSEMBL:ENST00000430557
chr20|11919610|ENSE00001911554|1|ENSEMBL:ENSG00000132640|ENSE00001911554|11919277|ENSEMBL:ENST00000488503
chr20|11919836|ENSE00003471233|2|ENSEMBL:ENSG00000132640|ENSE00003471233|11919718|ENSEMBL:ENST00000488503
chr20|11922985|ENSE00001950345|3|ENSEMBL:ENSG00000132640|ENSE00001950345|11922634|ENSEMBL:ENST00000488503
chr20|11919423|ENSE00001917516|1|ENSEMBL:ENSG00000132640|ENSE00001917516|11919277|ENSEMBL:ENST00000471120
chr20|11919836|ENSE00003471233|2|ENSEMBL:ENSG00000132640|ENSE00003471233|11919718|ENSEMBL:ENST00000471120
chr20|11923035|ENSE00001921113|3|ENSEMBL:ENSG00000132640|ENSE00001921113|11922634|ENSEMBL:ENST00000471120
chr20|11919836|ENSE00001914798|1|ENSEMBL:ENSG00000132640|ENSE00001914798|11919541|ENSEMBL:ENST00000473416
chr20|11922889|ENSE00001838559|2|ENSEMBL:ENSG00000132640|ENSE00001838559|11922634|ENSEMBL:ENST00000473416
chr20|11921662|ENSE00001810665|1|ENSEMBL:ENSG00000132640|ENSE00001810665|11921566|ENSEMBL:ENST00000473180
chr20|11923130|ENSE00001905909|2|ENSEMBL:ENSG00000132640|ENSE00001905909|11922634|ENSEMBL:ENST00000473180
chr20|11918677|ENSE00001651853|1|ENSEMBL:ENSG00000236526|ENSE00001651853|11918314|ENSEMBL:ENST00000439529
chr20|11913676|ENSE00001606984|2|ENSEMBL:ENSG00000236526|ENSE00001606984|11913314|ENSEMBL:ENST00000439529
chr20|11910507|ENSE00001802502|3|ENSEMBL:ENSG00000236526|ENSE00001802502|11909404|ENSEMBL:ENST00000439529
chr20|12318221|ENSE00003876622|1|ENSEMBL:ENSG00000235292|ENSE00003876622|12318050|ENSEMBL:ENST00000654812
chr20|12247441|ENSE00003882635|2|ENSEMBL:ENSG00000235292|ENSE00003882635|12247035|ENSEMBL:ENST00000654812
chr20|12245839|ENSE00003857165|3|ENSEMBL:ENSG00000235292|ENSE00003857165|12243308|ENSEMBL:ENST00000654812
chr20|12244296|ENSE00001774029|1|ENSEMBL:ENSG00000235292|ENSE00001774029|12244169|ENSEMBL:ENST00000455132
chr20|12244046|ENSE00001735799|2|ENSEMBL:ENSG00000235292|ENSE00001735799|12243895|ENSEMBL:ENST00000455132
chr20|12316485|ENSE00001645718|1|ENSEMBL:ENSG00000230437|ENSE00001645718|12316127|ENSEMBL:ENST00000442389
chr20|12305726|ENSE00001733253|2|ENSEMBL:ENSG00000230437|ENSE00001733253|12305613|ENSEMBL:ENST00000442389
chr20|12381255|ENSE00001777561|1|ENSEMBL:ENSG00000235698|ENSE00001777561|12380056|ENSEMBL:ENST00000414718
chr20|12952519|ENSE00001596657|1|ENSEMBL:ENSG00000233048|ENSE00001596657|12951765|ENSEMBL:ENST00000456265
chr20|12950486|ENSE00001666714|2|ENSEMBL:ENSG00000233048|ENSE00001666714|12950400|ENSEMBL:ENST00000456265
chr20|12945192|ENSE00001732511|3|ENSEMBL:ENSG00000233048|ENSE00001732511|12945144|ENSEMBL:ENST00000456265
chr20|12940936|ENSE00001642647|4|ENSEMBL:ENSG00000233048|ENSE00001642647|12940819|ENSEMBL:ENST00000456265
chr20|12924908|ENSE00001632995|5|ENSEMBL:ENSG00000233048|ENSE00001632995|12924732|ENSEMBL:ENST00000456265
chr20|12920721|ENSE00001789450|6|ENSEMBL:ENSG00000233048|ENSE00001789450|12920629|ENSEMBL:ENST00000456265
chr20|12907116|ENSE00001704857|7|ENSEMBL:ENSG00000233048|ENSE00001704857|12906995|ENSEMBL:ENST00000456265
chr20|12902420|ENSE00001695832|8|ENSEMBL:ENSG00000233048|ENSE00001695832|12902308|ENSEMBL:ENST00000456265
chr20|12894501|ENSE00001641315|9|ENSEMBL:ENSG00000233048|ENSE00001641315|12894347|ENSEMBL:ENST00000456265
chr20|12893426|ENSE00001601055|10|ENSEMBL:ENSG00000233048|ENSE00001601055|12892641|ENSEMBL:ENST00000456265
chr20|12866605|ENSE00001791740|11|ENSEMBL:ENSG00000233048|ENSE00001791740|12866504|ENSEMBL:ENST00000456265
chr20|12865677|ENSE00001641615|12|ENSEMBL:ENSG00000233048|ENSE00001641615|12865202|ENSEMBL:ENST00000456265
chr20|12935783|ENSE00003318762|1|ENSEMBL:ENSG00000269931|ENSE00003318762|12934877|ENSEMBL:ENST00000602702
chr20|12937097|ENSE00003850457|1|ENSEMBL:ENSG00000269931|ENSE00003850457|12936998|ENSEMBL:ENST00000651426
chr20|12936391|ENSE00003846990|2|ENSEMBL:ENSG00000269931|ENSE00003846990|12936204|ENSEMBL:ENST00000651426
chr20|12935474|ENSE00003844080|3|ENSEMBL:ENSG00000269931|ENSE00003844080|12934877|ENSEMBL:ENST00000651426
chr20|12936356|ENSE00003842272|1|ENSEMBL:ENSG00000286087|ENSE00003842272|12936262|ENSEMBL:ENST00000651029
chr20|12937101|ENSE00003846778|2|ENSEMBL:ENSG00000286087|ENSE00003846778|12937029|ENSEMBL:ENST00000651029
chr20|12937453|ENSE00003845030|3|ENSEMBL:ENSG00000286087|ENSE00003845030|12937332|ENSEMBL:ENST00000651029
chr20|12938282|ENSE00003843493|4|ENSEMBL:ENSG00000286087|ENSE00003843493|12938033|ENSEMBL:ENST00000651029
chr20|12940902|ENSE00003849688|5|ENSEMBL:ENSG00000286087|ENSE00003849688|12940515|ENSEMBL:ENST00000651029
chr20|12950761|ENSE00003869701|1|ENSEMBL:ENSG00000234265|ENSE00003869701|12950288|ENSEMBL:ENST00000660848
chr20|12951627|ENSE00001611431|2|ENSEMBL:ENSG00000234265|ENSE00001611431|12951451|ENSEMBL:ENST00000660848
chr20|12950761|ENSE00003882137|1|ENSEMBL:ENSG00000234265|ENSE00003882137|12950330|ENSEMBL:ENST00000666864
chr20|12951567|ENSE00003864293|2|ENSEMBL:ENSG00000234265|ENSE00003864293|12951451|ENSEMBL:ENST00000666864
chr20|12966172|ENSE00003876858|3|ENSEMBL:ENSG00000234265|ENSE00003876858|12966002|ENSEMBL:ENST00000666864
chr20|12967210|ENSE00003864411|4|ENSEMBL:ENSG00000234265|ENSE00003864411|12967049|ENSEMBL:ENST00000666864
chr20|12968130|ENSE00003865862|5|ENSEMBL:ENSG00000234265|ENSE00003865862|12967540|ENSEMBL:ENST00000666864
chr20|12950761|ENSE00003878260|1|ENSEMBL:ENSG00000234265|ENSE00003878260|12950334|ENSEMBL:ENST00000660733
chr20|12966172|ENSE00003876902|2|ENSEMBL:ENSG00000234265|ENSE00003876902|12965998|ENSEMBL:ENST00000660733
chr20|12967210|ENSE00003874617|3|ENSEMBL:ENSG00000234265|ENSE00003874617|12967046|ENSEMBL:ENST00000660733
chr20|12979490|ENSE00003869916|4|ENSEMBL:ENSG00000234265|ENSE00003869916|12979352|ENSEMBL:ENST00000660733
chr20|12950761|ENSE00003880209|1|ENSEMBL:ENSG00000234265|ENSE00003880209|12950336|ENSEMBL:ENST00000655843
chr20|12966172|ENSE00003876902|2|ENSEMBL:ENSG00000234265|ENSE00003876902|12965998|ENSEMBL:ENST00000655843
chr20|12967210|ENSE00003864411|3|ENSEMBL:ENSG00000234265|ENSE00003864411|12967049|ENSEMBL:ENST00000655843
chr20|12979490|ENSE00003869916|4|ENSEMBL:ENSG00000234265|ENSE00003869916|12979352|ENSEMBL:ENST00000655843
chr20|12950761|ENSE00001717782|1|ENSEMBL:ENSG00000234265|ENSE00001717782|12950338|ENSEMBL:ENST00000432244
chr20|12951627|ENSE00001611431|2|ENSEMBL:ENSG00000234265|ENSE00001611431|12951451|ENSEMBL:ENST00000432244
chr20|12950761|ENSE00001717782|1|ENSEMBL:ENSG00000234265|ENSE00001717782|12950338|ENSEMBL:ENST00000661302
chr20|12951567|ENSE00003864293|2|ENSEMBL:ENSG00000234265|ENSE00003864293|12951451|ENSEMBL:ENST00000661302
chr20|12966172|ENSE00003876858|3|ENSEMBL:ENSG00000234265|ENSE00003876858|12966002|ENSEMBL:ENST00000661302
chr20|12967210|ENSE00003874617|4|ENSEMBL:ENSG00000234265|ENSE00003874617|12967046|ENSEMBL:ENST00000661302
chr20|12979476|ENSE00003859415|5|ENSEMBL:ENSG00000234265|ENSE00003859415|12979352|ENSEMBL:ENST00000661302
chr20|12950761|ENSE00001717782|1|ENSEMBL:ENSG00000234265|ENSE00001717782|12950338|ENSEMBL:ENST00000664230
chr20|12966172|ENSE00003876858|2|ENSEMBL:ENSG00000234265|ENSE00003876858|12966002|ENSEMBL:ENST00000664230
chr20|12967210|ENSE00003864411|3|ENSEMBL:ENSG00000234265|ENSE00003864411|12967049|ENSEMBL:ENST00000664230
chr20|12979477|ENSE00003852526|4|ENSEMBL:ENSG00000234265|ENSE00003852526|12979352|ENSEMBL:ENST00000664230
chr20|12950761|ENSE00001717782|1|ENSEMBL:ENSG00000234265|ENSE00001717782|12950338|ENSEMBL:ENST00000668019
chr20|12966172|ENSE00003876858|2|ENSEMBL:ENSG00000234265|ENSE00003876858|12966002|ENSEMBL:ENST00000668019
chr20|12967210|ENSE00003874617|3|ENSEMBL:ENSG00000234265|ENSE00003874617|12967046|ENSEMBL:ENST00000668019
chr20|12979490|ENSE00003869916|4|ENSEMBL:ENSG00000234265|ENSE00003869916|12979352|ENSEMBL:ENST00000668019
chr20|12950761|ENSE00003873115|1|ENSEMBL:ENSG00000234265|ENSE00003873115|12950340|ENSEMBL:ENST00000658737
chr20|12966172|ENSE00003861061|2|ENSEMBL:ENSG00000234265|ENSE00003861061|12965930|ENSEMBL:ENST00000658737
chr20|12967280|ENSE00003873197|3|ENSEMBL:ENSG00000234265|ENSE00003873197|12967046|ENSEMBL:ENST00000658737
chr20|12950761|ENSE00003873115|1|ENSEMBL:ENSG00000234265|ENSE00003873115|12950340|ENSEMBL:ENST00000658457
chr20|12966172|ENSE00003876902|2|ENSEMBL:ENSG00000234265|ENSE00003876902|12965998|ENSEMBL:ENST00000658457
chr20|12967210|ENSE00003874617|3|ENSEMBL:ENSG00000234265|ENSE00003874617|12967046|ENSEMBL:ENST00000658457
chr20|12970944|ENSE00003884892|4|ENSEMBL:ENSG00000234265|ENSE00003884892|12970397|ENSEMBL:ENST00000658457
chr20|12950761|ENSE00003873115|1|ENSEMBL:ENSG00000234265|ENSE00003873115|12950340|ENSEMBL:ENST00000654168
chr20|12951567|ENSE00003864293|2|ENSEMBL:ENSG00000234265|ENSE00003864293|12951451|ENSEMBL:ENST00000654168
chr20|12966172|ENSE00003876902|3|ENSEMBL:ENSG00000234265|ENSE00003876902|12965998|ENSEMBL:ENST00000654168
chr20|12967210|ENSE00003874617|4|ENSEMBL:ENSG00000234265|ENSE00003874617|12967046|ENSEMBL:ENST00000654168
chr20|12979476|ENSE00003859415|5|ENSEMBL:ENSG00000234265|ENSE00003859415|12979352|ENSEMBL:ENST00000654168
chr20|12950800|ENSE00003855926|1|ENSEMBL:ENSG00000234265|ENSE00003855926|12950340|ENSEMBL:ENST00000669657
chr20|12951523|ENSE00003885812|2|ENSEMBL:ENSG00000234265|ENSE00003885812|12951451|ENSEMBL:ENST00000669657
chr20|12966172|ENSE00003876902|3|ENSEMBL:ENSG00000234265|ENSE00003876902|12965998|ENSEMBL:ENST00000669657
chr20|12967210|ENSE00003874617|4|ENSEMBL:ENSG00000234265|ENSE00003874617|12967046|ENSEMBL:ENST00000669657
chr20|13008415|ENSE00003866703|5|ENSEMBL:ENSG00000234265|ENSE00003866703|13008058|ENSEMBL:ENST00000669657
chr20|12950761|ENSE00003860271|1|ENSEMBL:ENSG00000234265|ENSE00003860271|12950343|ENSEMBL:ENST00000669978
chr20|12951567|ENSE00003864293|2|ENSEMBL:ENSG00000234265|ENSE00003864293|12951451|ENSEMBL:ENST00000669978
chr20|12966172|ENSE00003876902|3|ENSEMBL:ENSG00000234265|ENSE00003876902|12965998|ENSEMBL:ENST00000669978
chr20|12967287|ENSE00003877615|4|ENSEMBL:ENSG00000234265|ENSE00003877615|12967049|ENSEMBL:ENST00000669978
chr20|12950761|ENSE00003860271|1|ENSEMBL:ENSG00000234265|ENSE00003860271|12950343|ENSEMBL:ENST00000670547
chr20|12951567|ENSE00003864293|2|ENSEMBL:ENSG00000234265|ENSE00003864293|12951451|ENSEMBL:ENST00000670547
chr20|12966172|ENSE00003876902|3|ENSEMBL:ENSG00000234265|ENSE00003876902|12965998|ENSEMBL:ENST00000670547
chr20|12967210|ENSE00003874617|4|ENSEMBL:ENSG00000234265|ENSE00003874617|12967046|ENSEMBL:ENST00000670547
chr20|12994996|ENSE00003879055|5|ENSEMBL:ENSG00000234265|ENSE00003879055|12994910|ENSEMBL:ENST00000670547
chr20|13008417|ENSE00003854347|6|ENSEMBL:ENSG00000234265|ENSE00003854347|13008058|ENSEMBL:ENST00000670547
chr20|12950761|ENSE00003866134|1|ENSEMBL:ENSG00000234265|ENSE00003866134|12950345|ENSEMBL:ENST00000671262
chr20|12951567|ENSE00003864293|2|ENSEMBL:ENSG00000234265|ENSE00003864293|12951451|ENSEMBL:ENST00000671262
chr20|12966172|ENSE00003876858|3|ENSEMBL:ENSG00000234265|ENSE00003876858|12966002|ENSEMBL:ENST00000671262
chr20|12967210|ENSE00003874617|4|ENSEMBL:ENSG00000234265|ENSE00003874617|12967046|ENSEMBL:ENST00000671262
chr20|13008417|ENSE00003854347|5|ENSEMBL:ENSG00000234265|ENSE00003854347|13008058|ENSEMBL:ENST00000671262
chr20|13009384|ENSE00001930212|1|ENSEMBL:ENSG00000172296|ENSE00001930212|13008972|ENSEMBL:ENST00000399002
chr20|13009384|ENSE00002215346|1|ENSEMBL:ENSG00000172296|ENSE00002215346|13008979|ENSEMBL:ENST00000476791
chr20|13009072|ENSE00001671804|1|ENSEMBL:ENSG00000172296|ENSE00001671804|13008987|ENSEMBL:ENST00000434210
chr20|13009384|ENSE00001639937|2|ENSEMBL:ENSG00000172296|ENSE00001639937|13009201|ENSEMBL:ENST00000434210
chr20|13009384|ENSE00001675621|1|ENSEMBL:ENSG00000172296|ENSE00001675621|13009349|ENSEMBL:ENST00000450297
