label|modification|source|source_id|source_type|source_url|target_id|target_type
histone_modification|H3K36me3|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-H3-all/v1.0/forge2.erc2-H3-all.{0-9}.forgedb.csv.gz|CL_0000236|anatomy
histone_modification|H3K4me1|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-H3-all/v1.0/forge2.erc2-H3-all.{0-9}.forgedb.csv.gz|CL_0000236|anatomy
histone_modification|H3K27me3|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-H3-all/v1.0/forge2.erc2-H3-all.{0-9}.forgedb.csv.gz|CL_0000037|anatomy
histone_modification|H3K36me3|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-H3-all/v1.0/forge2.erc2-H3-all.{0-9}.forgedb.csv.gz|UBERON_0000948|anatomy
histone_modification|H3K4me3|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-H3-all/v1.0/forge2.erc2-H3-all.{0-9}.forgedb.csv.gz|UBERON_0000948|anatomy
histone_modification|H3K4me1|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-H3-all/v1.0/forge2.erc2-H3-all.{0-9}.forgedb.csv.gz|UBERON_0000948|anatomy
histone_modification|H3K4me1|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-H3-all/v1.0/forge2.erc2-H3-all.{0-9}.forgedb.csv.gz|UBERON_0000059|anatomy
histone_modification|H3K27me3|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-H3-all/v1.0/forge2.erc2-H3-all.{0-9}.forgedb.csv.gz|UBERON_0002370|anatomy
histone_modification|H3K36me3|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-H3-all/v1.0/forge2.erc2-H3-all.{0-9}.forgedb.csv.gz|UBERON_0002370|anatomy
histone_modification|H3K36me3|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-H3-all/v1.0/forge2.erc2-H3-all.{0-9}.forgedb.csv.gz|CL_0002248|anatomy
histone_modification|H3K9me3|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-H3-all/v1.0/forge2.erc2-H3-all.{0-9}.forgedb.csv.gz|CL_0002248|anatomy
histone_modification|H3K36me3|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-H3-all/v1.0/forge2.erc2-H3-all.{0-9}.forgedb.csv.gz|UBERON_0008450|anatomy
histone_modification|H3K36me3|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-H3-all/v1.0/forge2.erc2-H3-all.{0-9}.forgedb.csv.gz|CL_1001608|anatomy
histone_modification|H3K4me1|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-H3-all/v1.0/forge2.erc2-H3-all.{0-9}.forgedb.csv.gz|CL_1001608|anatomy
histone_modification|H3K36me3|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-H3-all/v1.0/forge2.erc2-H3-all.{0-9}.forgedb.csv.gz|CL_1001608|anatomy
histone_modification|H3K4me1|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-H3-all/v1.0/forge2.erc2-H3-all.{0-9}.forgedb.csv.gz|CL_1001608|anatomy
histone_modification|H3K27me3|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-H3-all/v1.0/forge2.erc2-H3-all.{0-9}.forgedb.csv.gz|CL_2000045|anatomy
histone_modification|H3K36me3|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-H3-all/v1.0/forge2.erc2-H3-all.{0-9}.forgedb.csv.gz|UBERON_0002108|anatomy
histone_modification|H3K4me1|Roadmap Epigenomics Project|RS10000007|snp|https://forgedb.cancer.gov/api/forge2.erc2-H3-all/v1.0/forge2.erc2-H3-all.{0-9}.forgedb.csv.gz|UBERON_0002108|anatomy
