chrom	start	end	col3	accession	element_type	col7	col8	col9	col10	col11	col12	gene_id
chr1	858326	858517	EH38D2115370	EH38E1310189	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	858326	858517	EH38D2115370	EH38E1310189	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	858684	859029	EH38D4327647	EH38E2776578	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	858684	859029	EH38D4327647	EH38E2776578	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	860879	861088	EH38D2115372	EH38E1310191	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	860879	861088	EH38D2115372	EH38E1310191	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	861813	862163	EH38F0000011	EH38E3951326	TF	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	861813	862163	EH38F0000011	EH38E3951326	TF	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	864693	864940	EH38D6144738	EH38E3951327	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	864693	864940	EH38D6144738	EH38E3951327	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	864956	865207	EH38D6144739	EH38E3951328	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	864956	865207	EH38D6144739	EH38E3951328	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	865421	865612	EH38D2115374	EH38E1310192	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	865421	865612	EH38D2115374	EH38E1310192	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	865784	866097	EH38D2115375	EH38E1310193	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	865784	866097	EH38D2115375	EH38E1310193	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	866117	866334	EH38D2115376	EH38E1310194	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	866117	866334	EH38D2115376	EH38E1310194	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	866397	866564	EH38D4327650	EH38E2776580	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	866397	866564	EH38D4327650	EH38E2776580	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	866813	867163	EH38F0000012	EH38E3951329	TF	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	866813	867163	EH38F0000012	EH38E3951329	TF	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	867581	867833	EH38D4327651	EH38E3951330	CA	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	867581	867833	EH38D4327651	EH38E3951330	CA	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	869719	870066	EH38D4327653	EH38E2776581	CA-H3K4me3	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	869719	870066	EH38D4327653	EH38E2776581	CA-H3K4me3	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	870121	870449	EH38D2115380	EH38E1310196	PLS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	870121	870449	EH38D2115380	EH38E1310196	PLS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	873082	873267	EH38D4327654	EH38E3951331	CA-CTCF	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	873082	873267	EH38D4327654	EH38E3951331	CA-CTCF	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	874186	874411	EH38D6144740	EH38E3951332	CA	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	874186	874411	EH38D6144740	EH38E3951332	CA	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	875730	875951	EH38D4327657	EH38E2776582	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	875730	875951	EH38D4327657	EH38E2776582	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	876437	876764	EH38D4327659	EH38E2776583	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	876437	876764	EH38D4327659	EH38E2776583	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	876865	877143	EH38D2115385	EH38E2776584	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	876865	877143	EH38D2115385	EH38E2776584	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	877193	877541	EH38D4327660	EH38E2776585	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	877193	877541	EH38D4327660	EH38E2776585	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	880905	881255	EH38F0000013	EH38E3951333	TF	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	880905	881255	EH38F0000013	EH38E3951333	TF	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	882088	882434	EH38D4327663	EH38E2776587	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	882088	882434	EH38D4327663	EH38E2776587	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	886431	886624	EH38D2115389	EH38E1310199	CA-H3K4me3	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	886431	886624	EH38D2115389	EH38E1310199	CA-H3K4me3	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	888301	888651	EH38F0000014	EH38E3951334	TF	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	888301	888651	EH38F0000014	EH38E3951334	TF	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	889757	890107	EH38D2115391	EH38E3951335	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	889757	890107	EH38D2115391	EH38E3951335	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	890488	890728	EH38D4327667	EH38E2776588	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	890488	890728	EH38D4327667	EH38E2776588	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	890837	891091	EH38D2115393	EH38E1310200	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	890837	891091	EH38D2115393	EH38E1310200	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	892222	892494	EH38D6144741	EH38E3951336	TF	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	892222	892494	EH38D6144741	EH38E3951336	TF	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	897287	897612	EH38D4327670	EH38E2776590	CA-H3K4me3	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	897287	897612	EH38D4327670	EH38E2776590	CA-H3K4me3	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	898459	898660	EH38D4327672	EH38E2776591	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	898459	898660	EH38D4327672	EH38E2776591	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	898790	899042	EH38D4327673	EH38E2776592	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	898790	899042	EH38D4327673	EH38E2776592	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	902079	902363	EH38D6144748	EH38E3951337	CA-H3K4me3	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	902079	902363	EH38D6144748	EH38E3951337	CA-H3K4me3	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	902619	902770	EH38D6144750	EH38E3951338	CA-H3K4me3	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	902619	902770	EH38D6144750	EH38E3951338	CA-H3K4me3	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	902787	903136	EH38D4327685	EH38E2776593	CA-H3K4me3	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	902787	903136	EH38D4327685	EH38E2776593	CA-H3K4me3	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	903439	903614	EH38D4327687	EH38E2776594	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	903439	903614	EH38D4327687	EH38E2776594	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	903847	904196	EH38D4327689	EH38E2776595	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	903847	904196	EH38D4327689	EH38E2776595	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	904230	904531	EH38D4327690	EH38E2776596	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	904230	904531	EH38D4327690	EH38E2776596	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	904579	904919	EH38D4327691	EH38E2776597	PLS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	904579	904919	EH38D4327691	EH38E2776597	PLS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	905008	905214	EH38D4327692	EH38E2776598	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	905008	905214	EH38D4327692	EH38E2776598	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	905239	905582	EH38D4327693	EH38E2776599	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	905239	905582	EH38D4327693	EH38E2776599	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	905591	905792	EH38D4327694	EH38E2776600	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	905591	905792	EH38D4327694	EH38E2776600	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	905957	906216	EH38D4327695	EH38E2776601	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	905957	906216	EH38D4327695	EH38E2776601	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	906366	906567	EH38D4327696	EH38E2776602	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	906366	906567	EH38D4327696	EH38E2776602	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	906737	907075	EH38D4327697	EH38E2776603	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	906737	907075	EH38D4327697	EH38E2776603	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	907159	907390	EH38D4327698	EH38E2776604	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	907159	907390	EH38D4327698	EH38E2776604	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	907588	907864	EH38D4327699	EH38E2776605	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	907588	907864	EH38D4327699	EH38E2776605	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	907939	908140	EH38D4327700	EH38E2776606	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	907939	908140	EH38D4327700	EH38E2776606	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	908172	908355	EH38D4327701	EH38E2776607	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	908172	908355	EH38D4327701	EH38E2776607	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	908596	908798	EH38D4327702	EH38E3951339	CA	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	908596	908798	EH38D4327702	EH38E3951339	CA	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	908815	909013	EH38D4327703	EH38E3951340	CA	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	908815	909013	EH38D4327703	EH38E3951340	CA	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	909998	910345	EH38D4327705	EH38E2776608	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	909998	910345	EH38D4327705	EH38E2776608	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	910346	910514	EH38D4327706	EH38E2776609	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	910346	910514	EH38D4327706	EH38E2776609	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	910643	910968	EH38D2115422	EH38E1310217	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	910643	910968	EH38D2115422	EH38E1310217	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	910982	911139	EH38D4327707	EH38E2776610	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	910982	911139	EH38D4327707	EH38E2776610	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	911150	911460	EH38D4327708	EH38E2776611	PLS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	911150	911460	EH38D4327708	EH38E2776611	PLS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	911568	911769	EH38D4327709	EH38E2776612	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	911568	911769	EH38D4327709	EH38E2776612	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	911952	912145	EH38D6144753	EH38E3951341	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	911952	912145	EH38D6144753	EH38E3951341	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	912147	912487	EH38D4327711	EH38E2776613	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	912147	912487	EH38D4327711	EH38E2776613	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	912719	913056	EH38D2115426	EH38E1310221	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	912719	913056	EH38D2115426	EH38E1310221	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	913065	913337	EH38D4327712	EH38E2776614	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	913065	913337	EH38D4327712	EH38E2776614	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	913425	913631	EH38D4327713	EH38E2776615	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	913425	913631	EH38D4327713	EH38E2776615	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	913770	914023	EH38D4327714	EH38E2776616	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	913770	914023	EH38D4327714	EH38E2776616	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	914076	914306	EH38D4327715	EH38E2776617	PLS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	914076	914306	EH38D4327715	EH38E2776617	PLS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	914344	914498	EH38D6144754	EH38E3951342	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	914344	914498	EH38D6144754	EH38E3951342	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	914990	915327	EH38D4327718	EH38E2776619	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	914990	915327	EH38D4327718	EH38E2776619	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	915474	915779	EH38D2115432	EH38E1310224	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	915474	915779	EH38D2115432	EH38E1310224	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	915796	915954	EH38D4327719	EH38E2776620	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	915796	915954	EH38D4327719	EH38E2776620	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	916159	916377	EH38D4327720	EH38E2776621	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	916159	916377	EH38D4327720	EH38E2776621	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	916536	916886	EH38D4327721	EH38E2776622	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	916536	916886	EH38D4327721	EH38E2776622	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	916899	917101	EH38D4327722	EH38E2776623	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	916899	917101	EH38D4327722	EH38E2776623	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	917217	917408	EH38D4327723	EH38E2776624	dELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	917217	917408	EH38D4327723	EH38E2776624	dELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	917558	917879	EH38D2115436	EH38E1310228	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	917558	917879	EH38D2115436	EH38E1310228	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	917898	918071	EH38D4327724	EH38E2776625	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	917898	918071	EH38D4327724	EH38E2776625	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	918085	918306	EH38D4327725	EH38E2776626	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	918085	918306	EH38D4327725	EH38E2776626	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	918326	918636	EH38D4327726	EH38E2776627	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	918326	918636	EH38D4327726	EH38E2776627	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	918746	918953	EH38D2115439	EH38E1310230	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	918746	918953	EH38D2115439	EH38E1310230	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	918985	919161	EH38D6144756	EH38E3951343	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	918985	919161	EH38D6144756	EH38E3951343	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	919379	919725	EH38D4327728	EH38E2776629	PLS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	919379	919725	EH38D4327728	EH38E2776629	PLS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	919795	920101	EH38D4327729	EH38E2776630	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	919795	920101	EH38D4327729	EH38E2776630	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	920166	920407	EH38D2115443	EH38E1310234	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
chr1	920166	920407	EH38D2115443	EH38E1310234	pELS	chr1	923923	923923	ENST00000618323.5	.	+	ENSG00000187634.13
chr1	920575	920925	EH38D4327730	EH38E2776631	pELS	chr1	923923	923923	ENST00000616016.5	.	+	ENSG00000187634.13
