chrom	start	end	col3	accession	element_type	col7	col8	col9	col10	col11	col12	gene_id
chr1	975264	975613	EH38D4327846	EH38E2776740	dELS	chr1	982093	982093	ENST00000341290.6	.	-	ENSG00000187642.10
chr1	975264	975613	EH38D4327846	EH38E2776740	dELS	chr1	982093	982093	ENST00000433179.4	.	-	ENSG00000187642.10
chr1	975986	976336	EH38D4327848	EH38E2776741	dELS	chr1	982093	982093	ENST00000341290.6	.	-	ENSG00000187642.10
chr1	975986	976336	EH38D4327848	EH38E2776741	dELS	chr1	982093	982093	ENST00000433179.4	.	-	ENSG00000187642.10
chr1	976430	976596	EH38D6144763	EH38E3951357	dELS	chr1	982093	982093	ENST00000341290.6	.	-	ENSG00000187642.10
chr1	976430	976596	EH38D6144763	EH38E3951357	dELS	chr1	982093	982093	ENST00000433179.4	.	-	ENSG00000187642.10
chr1	976899	977133	EH38D4327850	EH38E2776743	dELS	chr1	982093	982093	ENST00000341290.6	.	-	ENSG00000187642.10
chr1	976899	977133	EH38D4327850	EH38E2776743	dELS	chr1	982093	982093	ENST00000433179.4	.	-	ENSG00000187642.10
chr1	977139	977362	EH38D4327851	EH38E2776744	CA-H3K4me3	chr1	982093	982093	ENST00000341290.6	.	-	ENSG00000187642.10
chr1	977139	977362	EH38D4327851	EH38E2776744	CA-H3K4me3	chr1	982093	982093	ENST00000433179.4	.	-	ENSG00000187642.10
chr1	977831	978039	EH38D4327852	EH38E2776745	dELS	chr1	982093	982093	ENST00000341290.6	.	-	ENSG00000187642.10
chr1	977831	978039	EH38D4327852	EH38E2776745	dELS	chr1	982093	982093	ENST00000433179.4	.	-	ENSG00000187642.10
chr1	978113	978457	EH38D4327853	EH38E2776746	dELS	chr1	982093	982093	ENST00000341290.6	.	-	ENSG00000187642.10
chr1	978113	978457	EH38D4327853	EH38E2776746	dELS	chr1	982093	982093	ENST00000433179.4	.	-	ENSG00000187642.10
chr1	978461	978793	EH38D4327854	EH38E2776747	dELS	chr1	982093	982093	ENST00000341290.6	.	-	ENSG00000187642.10
chr1	978461	978793	EH38D4327854	EH38E2776747	dELS	chr1	982093	982093	ENST00000433179.4	.	-	ENSG00000187642.10
chr1	978833	978989	EH38D4327855	EH38E2776748	dELS	chr1	982093	982093	ENST00000341290.6	.	-	ENSG00000187642.10
chr1	978833	978989	EH38D4327855	EH38E2776748	dELS	chr1	982093	982093	ENST00000433179.4	.	-	ENSG00000187642.10
chr1	979022	979353	EH38D4327856	EH38E2776749	dELS	chr1	982093	982093	ENST00000341290.6	.	-	ENSG00000187642.10
chr1	979022	979353	EH38D4327856	EH38E2776749	dELS	chr1	982093	982093	ENST00000433179.4	.	-	ENSG00000187642.10
chr1	979485	979691	EH38D4327857	EH38E2776750	dELS	chr1	982093	982093	ENST00000341290.6	.	-	ENSG00000187642.10
chr1	979485	979691	EH38D4327857	EH38E2776750	dELS	chr1	982093	982093	ENST00000433179.4	.	-	ENSG00000187642.10
chr1	979766	979971	EH38D6144764	EH38E3951358	dELS	chr1	982093	982093	ENST00000341290.6	.	-	ENSG00000187642.10
chr1	979766	979971	EH38D6144764	EH38E3951358	dELS	chr1	982093	982093	ENST00000433179.4	.	-	ENSG00000187642.10
chr1	980014	980360	EH38D4327859	EH38E2776752	pELS	chr1	982093	982093	ENST00000341290.6	.	-	ENSG00000187642.10
chr1	980014	980360	EH38D4327859	EH38E2776752	pELS	chr1	982093	982093	ENST00000433179.4	.	-	ENSG00000187642.10
chr1	980650	981000	EH38D4327860	EH38E2776753	pELS	chr1	982093	982093	ENST00000341290.6	.	-	ENSG00000187642.10
chr1	980650	981000	EH38D4327860	EH38E2776753	pELS	chr1	982093	982093	ENST00000433179.4	.	-	ENSG00000187642.10
chr1	981075	981240	EH38D4327861	EH38E2776754	pELS	chr1	982093	982093	ENST00000341290.6	.	-	ENSG00000187642.10
chr1	981075	981240	EH38D4327861	EH38E2776754	pELS	chr1	982093	982093	ENST00000433179.4	.	-	ENSG00000187642.10
chr1	981465	981801	EH38D4327862	EH38E2776755	pELS	chr1	982093	982093	ENST00000341290.6	.	-	ENSG00000187642.10
chr1	981465	981801	EH38D4327862	EH38E2776755	pELS	chr1	982093	982093	ENST00000433179.4	.	-	ENSG00000187642.10
chr1	981879	982092	EH38D6144765	EH38E3951359	PLS	chr1	982093	982093	ENST00000341290.6	.	-	ENSG00000187642.10
chr1	981879	982092	EH38D6144765	EH38E3951359	PLS	chr1	982093	982093	ENST00000433179.4	.	-	ENSG00000187642.10
chr1	982127	982477	EH38D4327864	EH38E2776757	PLS	chr1	982117	982117	ENST00000694917.1	.	-	ENSG00000187642.10
chr1	982588	982869	EH38D4327865	EH38E2776758	pELS	chr1	982117	982117	ENST00000694917.1	.	-	ENSG00000187642.10
chr1	982922	983236	EH38D4327866	EH38E2776759	pELS	chr1	982117	982117	ENST00000694917.1	.	-	ENSG00000187642.10
chr1	983698	984043	EH38D4327869	EH38E2776760	pELS	chr1	982117	982117	ENST00000694917.1	.	-	ENSG00000187642.10
chr1	984252	984402	EH38D4327870	EH38E2776761	dELS	chr1	982117	982117	ENST00000694917.1	.	-	ENSG00000187642.10
chr1	984459	984619	EH38D4327871	EH38E2776762	dELS	chr1	982117	982117	ENST00000694917.1	.	-	ENSG00000187642.10
chr1	984662	984946	EH38D4327872	EH38E3951360	TF	chr1	982117	982117	ENST00000694917.1	.	-	ENSG00000187642.10
chr1	984963	985228	EH38D4327873	EH38E3951361	TF	chr1	982117	982117	ENST00000694917.1	.	-	ENSG00000187642.10
chr1	988266	988433	EH38D4327878	EH38E3951362	dELS	chr1	982117	982117	ENST00000694917.1	.	-	ENSG00000187642.10
chr1	988642	988986	EH38D4327879	EH38E3951363	dELS	chr1	982117	982117	ENST00000694917.1	.	-	ENSG00000187642.10
chr1	989605	989942	EH38D4327881	EH38E3951364	CA-H3K4me3	chr1	982117	982117	ENST00000694917.1	.	-	ENSG00000187642.10
chr1	990476	990765	EH38D2115558	EH38E3951365	CA-TF	chr1	982117	982117	ENST00000694917.1	.	-	ENSG00000187642.10
chr1	990869	991044	EH38D4327882	EH38E3951366	CA-H3K4me3	chr1	982117	982117	ENST00000694917.1	.	-	ENSG00000187642.10
chr1	991139	991375	EH38D4327883	EH38E2776763	CA-H3K4me3	chr1	999981	999981	ENST00000484667.2	.	-	ENSG00000188290.11
chr1	991852	992148	EH38D4327884	EH38E2776764	dELS	chr1	999981	999981	ENST00000484667.2	.	-	ENSG00000188290.11
chr1	992496	992738	EH38D2115561	EH38E1310331	dELS	chr1	999981	999981	ENST00000484667.2	.	-	ENSG00000188290.11
chr1	992918	993201	EH38D4327885	EH38E2776765	dELS	chr1	999981	999981	ENST00000484667.2	.	-	ENSG00000188290.11
chr1	993264	993416	EH38D4327886	EH38E2776766	dELS	chr1	999981	999981	ENST00000484667.2	.	-	ENSG00000188290.11
chr1	993462	993693	EH38D4327887	EH38E2776767	CA-H3K4me3	chr1	999981	999981	ENST00000484667.2	.	-	ENSG00000188290.11
chr1	993695	994003	EH38D4327888	EH38E2776768	CA-H3K4me3	chr1	999981	999981	ENST00000484667.2	.	-	ENSG00000188290.11
chr1	994304	994539	EH38D4327889	EH38E3951367	CA	chr1	999981	999981	ENST00000484667.2	.	-	ENSG00000188290.11
chr1	994739	995083	EH38D2115565	EH38E2776769	dELS	chr1	999981	999981	ENST00000484667.2	.	-	ENSG00000188290.11
chr1	995579	995791	EH38D6144768	EH38E3951368	dELS	chr1	999981	999981	ENST00000484667.2	.	-	ENSG00000188290.11
chr1	995842	996076	EH38D2115566	EH38E1310332	dELS	chr1	999981	999981	ENST00000484667.2	.	-	ENSG00000188290.11
chr1	996136	996337	EH38D2115567	EH38E1310333	pELS	chr1	999981	999981	ENST00000484667.2	.	-	ENSG00000188290.11
chr1	996415	996574	EH38D4327892	EH38E2776771	pELS	chr1	999981	999981	ENST00000484667.2	.	-	ENSG00000188290.11
chr1	996864	997015	EH38D6144769	EH38E3951369	pELS	chr1	999981	999981	ENST00000484667.2	.	-	ENSG00000188290.11
chr1	997047	997326	EH38D6144770	EH38E3951370	pELS	chr1	999981	999981	ENST00000484667.2	.	-	ENSG00000188290.11
chr1	997440	997639	EH38D6144771	EH38E3951371	pELS	chr1	999981	999981	ENST00000484667.2	.	-	ENSG00000188290.11
chr1	997823	998068	EH38D6144772	EH38E3951372	PLS	chr1	999981	999981	ENST00000484667.2	.	-	ENSG00000188290.11
chr1	998171	998399	EH38D6144773	EH38E3951373	pELS	chr1	999981	999981	ENST00000484667.2	.	-	ENSG00000188290.11
chr1	998400	998551	EH38D6144774	EH38E3951374	pELS	chr1	999981	999981	ENST00000484667.2	.	-	ENSG00000188290.11
chr1	998580	998889	EH38D6144775	EH38E3951375	pELS	chr1	999981	999981	ENST00000484667.2	.	-	ENSG00000188290.11
chr1	998894	999095	EH38D6144776	EH38E3951376	pELS	chr1	999981	999981	ENST00000484667.2	.	-	ENSG00000188290.11
chr1	999227	999410	EH38D6144777	EH38E3951377	pELS	chr1	999981	999981	ENST00000484667.2	.	-	ENSG00000188290.11
chr1	999477	999745	EH38D6144778	EH38E3951378	pELS	chr1	999981	999981	ENST00000484667.2	.	-	ENSG00000188290.11
chr1	999854	1000048	EH38D6144779	EH38E3951379	PLS	chr1	999981	999981	ENST00000484667.2	.	-	ENSG00000188290.11
chr1	1000069	1000410	EH38D2115579	EH38E1310345	PLS	chr1	1000097	1000097	ENST00000304952.11	.	-	ENSG00000188290.11
chr1	1000069	1000410	EH38D2115579	EH38E1310345	PLS	chr1	1000172	1000172	ENST00000428771.6	.	-	ENSG00000188290.11
chr1	1000501	1000671	EH38D4327903	EH38E2776782	pELS	chr1	1000172	1000172	ENST00000428771.6	.	-	ENSG00000188290.11
chr1	1000720	1001057	EH38D2115581	EH38E1310347	pELS	chr1	1001138	1001138	ENST00000624697.4	.	+	ENSG00000187608.10
chr1	1001094	1001299	EH38D4327904	EH38E2776783	PLS	chr1	1001138	1001138	ENST00000624697.4	.	+	ENSG00000187608.10
chr1	1001372	1001643	EH38D4327905	EH38E2776784	pELS	chr1	1001138	1001138	ENST00000624697.4	.	+	ENSG00000187608.10
chr1	1001652	1001812	EH38D4327906	EH38E2776785	pELS	chr1	1001138	1001138	ENST00000624697.4	.	+	ENSG00000187608.10
chr1	1001825	1002151	EH38D4327907	EH38E2776786	pELS	chr1	1001138	1001138	ENST00000624697.4	.	+	ENSG00000187608.10
chr1	1002169	1002331	EH38D4327908	EH38E2776787	pELS	chr1	1001138	1001138	ENST00000624697.4	.	+	ENSG00000187608.10
chr1	1002510	1002733	EH38D2115586	EH38E3951380	TF	chr1	1001138	1001138	ENST00000624697.4	.	+	ENSG00000187608.10
chr1	1003048	1003341	EH38D4327909	EH38E2776788	dELS	chr1	1001138	1001138	ENST00000624697.4	.	+	ENSG00000187608.10
chr1	1003354	1003693	EH38D4327910	EH38E2776789	dELS	chr1	1001138	1001138	ENST00000624697.4	.	+	ENSG00000187608.10
chr1	1003788	1003943	EH38D4327911	EH38E2776790	dELS	chr1	1001138	1001138	ENST00000624697.4	.	+	ENSG00000187608.10
chr1	1003950	1004162	EH38D4327912	EH38E2776791	dELS	chr1	1001138	1001138	ENST00000624697.4	.	+	ENSG00000187608.10
chr1	1004178	1004515	EH38D4327913	EH38E2776792	dELS	chr1	1001138	1001138	ENST00000624697.4	.	+	ENSG00000187608.10
chr1	1004565	1004731	EH38D4327914	EH38E2776793	dELS	chr1	1001138	1001138	ENST00000624697.4	.	+	ENSG00000187608.10
chr1	1004739	1004959	EH38D4327915	EH38E2776794	dELS	chr1	1001138	1001138	ENST00000624697.4	.	+	ENSG00000187608.10
chr1	1005003	1005341	EH38D2115593	EH38E1310357	dELS	chr1	1001138	1001138	ENST00000624697.4	.	+	ENSG00000187608.10
chr1	1005384	1005640	EH38D4327916	EH38E2776795	dELS	chr1	1001138	1001138	ENST00000624697.4	.	+	ENSG00000187608.10
chr1	1005743	1006076	EH38D4327917	EH38E2776796	dELS	chr1	1001138	1001138	ENST00000624697.4	.	+	ENSG00000187608.10
chr1	1006184	1006342	EH38D4327918	EH38E2776797	pELS	chr1	1001138	1001138	ENST00000624697.4	.	+	ENSG00000187608.10
chr1	1006355	1006516	EH38D4327919	EH38E2776798	pELS	chr1	1001138	1001138	ENST00000624697.4	.	+	ENSG00000187608.10
chr1	1006516	1006805	EH38D2115597	EH38E1310361	pELS	chr1	1001138	1001138	ENST00000624697.4	.	+	ENSG00000187608.10
chr1	1006825	1007127	EH38D4327920	EH38E2776799	pELS	chr1	1001138	1001138	ENST00000624697.4	.	+	ENSG00000187608.10
chr1	1007527	1007772	EH38D4327922	EH38E2776800	pELS	chr1	1013497	1013497	ENST00000649529.1	.	+	ENSG00000187608.10
chr1	1008285	1008477	EH38D4327924	EH38E2776801	PLS	chr1	1013497	1013497	ENST00000649529.1	.	+	ENSG00000187608.10
chr1	1008755	1009009	EH38D4327925	EH38E3951381	pELS	chr1	1013497	1013497	ENST00000649529.1	.	+	ENSG00000187608.10
chr1	1009157	1009433	EH38D4327926	EH38E2776802	pELS	chr1	1013497	1013497	ENST00000649529.1	.	+	ENSG00000187608.10
chr1	1009833	1010162	EH38D4327927	EH38E3951382	CA	chr1	1013497	1013497	ENST00000649529.1	.	+	ENSG00000187608.10
chr1	1011516	1011755	EH38D2115601	EH38E2776803	pELS	chr1	1013497	1013497	ENST00000649529.1	.	+	ENSG00000187608.10
chr1	1011868	1012097	EH38D4327932	EH38E3951383	TF	chr1	1013497	1013497	ENST00000649529.1	.	+	ENSG00000187608.10
chr1	1012305	1012557	EH38D4327933	EH38E2776804	pELS	chr1	1013497	1013497	ENST00000649529.1	.	+	ENSG00000187608.10
chr1	1012759	1013080	EH38D4327934	EH38E2776805	pELS	chr1	1013497	1013497	ENST00000649529.1	.	+	ENSG00000187608.10
chr1	1013283	1013631	EH38D4327935	EH38E2776806	PLS	chr1	1013497	1013497	ENST00000649529.1	.	+	ENSG00000187608.10
chr1	1013684	1013835	EH38D6144781	EH38E3951384	pELS	chr1	1013497	1013497	ENST00000649529.1	.	+	ENSG00000187608.10
chr1	1013860	1014072	EH38D6144782	EH38E3951385	pELS	chr1	1013497	1013497	ENST00000649529.1	.	+	ENSG00000187608.10
chr1	1014099	1014291	EH38D6144783	EH38E3951386	pELS	chr1	1013497	1013497	ENST00000649529.1	.	+	ENSG00000187608.10
chr1	1014308	1014656	EH38D4327938	EH38E2776809	pELS	chr1	1013497	1013497	ENST00000649529.1	.	+	ENSG00000187608.10
chr1	1014741	1014968	EH38D4327939	EH38E2776810	pELS	chr1	1013497	1013497	ENST00000649529.1	.	+	ENSG00000187608.10
chr1	1015000	1015292	EH38D4327940	EH38E2776811	pELS	chr1	1013497	1013497	ENST00000649529.1	.	+	ENSG00000187608.10
chr1	1015362	1015704	EH38D4327941	EH38E2776812	dELS	chr1	1013497	1013497	ENST00000649529.1	.	+	ENSG00000187608.10
chr1	1016211	1016429	EH38D4327942	EH38E2776813	dELS	chr1	1013497	1013497	ENST00000649529.1	.	+	ENSG00000187608.10
chr1	1016463	1016623	EH38D4327943	EH38E2776814	dELS	chr1	1013497	1013497	ENST00000649529.1	.	+	ENSG00000187608.10
chr1	1016843	1017021	EH38D4327944	EH38E2776815	dELS	chr1	1020120	1020120	ENST00000379370.7	.	+	ENSG00000188157.15
chr1	1017108	1017383	EH38D4327945	EH38E3951387	TF	chr1	1020120	1020120	ENST00000379370.7	.	+	ENSG00000188157.15
chr1	1017509	1017811	EH38D4327946	EH38E2776816	dELS	chr1	1020120	1020120	ENST00000379370.7	.	+	ENSG00000188157.15
chr1	1017841	1018137	EH38D4327947	EH38E2776817	dELS	chr1	1020120	1020120	ENST00000379370.7	.	+	ENSG00000188157.15
chr1	1018280	1018454	EH38D4327948	EH38E2776818	pELS	chr1	1020120	1020120	ENST00000379370.7	.	+	ENSG00000188157.15
chr1	1018502	1018716	EH38D4327949	EH38E2776819	pELS	chr1	1020120	1020120	ENST00000379370.7	.	+	ENSG00000188157.15
chr1	1018812	1018963	EH38D4327950	EH38E2776820	pELS	chr1	1020120	1020120	ENST00000379370.7	.	+	ENSG00000188157.15
chr1	1019085	1019306	EH38D4327951	EH38E2776821	pELS	chr1	1020120	1020120	ENST00000379370.7	.	+	ENSG00000188157.15
chr1	1019375	1019720	EH38D4327952	EH38E2776822	pELS	chr1	1020120	1020120	ENST00000379370.7	.	+	ENSG00000188157.15
chr1	1019823	1020171	EH38D4327953	EH38E2776823	PLS	chr1	1020120	1020120	ENST00000379370.7	.	+	ENSG00000188157.15
chr1	1019823	1020171	EH38D4327953	EH38E2776823	PLS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1020194	1020364	EH38D6144784	EH38E3951388	PLS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1020508	1020768	EH38D4327955	EH38E2776825	pELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1020791	1020967	EH38D4327956	EH38E2776826	pELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1021081	1021429	EH38D4327957	EH38E2776827	pELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1021514	1021738	EH38D6144785	EH38E3951389	pELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1021907	1022134	EH38D4327958	EH38E2776828	pELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1022405	1022692	EH38D4327959	EH38E2776829	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1022718	1023066	EH38D4327960	EH38E2776830	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1023095	1023256	EH38D6144786	EH38E3951390	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1023268	1023433	EH38D4327962	EH38E2776832	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1023717	1024024	EH38D4327963	EH38E2776833	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1024185	1024501	EH38D4327964	EH38E2776834	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1024654	1024999	EH38D2115628	EH38E1310390	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1025038	1025347	EH38D4327965	EH38E2776835	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1025353	1025630	EH38D2115630	EH38E1310392	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1025823	1026072	EH38D6144787	EH38E3951391	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1026129	1026413	EH38D6144788	EH38E3951392	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1026532	1026861	EH38D4327968	EH38E2776838	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1026933	1027279	EH38D4327969	EH38E2776839	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1027418	1027691	EH38D4327970	EH38E2776840	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1027788	1028046	EH38D4327971	EH38E2776841	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1030892	1031242	EH38F0072974	EH38E3951393	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1031374	1031654	EH38D6144791	EH38E3951394	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1031852	1032170	EH38D2115637	EH38E1310398	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1032438	1032782	EH38D4327977	EH38E2776843	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1033053	1033395	EH38D4327978	EH38E2776844	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1033440	1033612	EH38D4327979	EH38E2776845	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1033766	1034096	EH38D6144792	EH38E3951395	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1034101	1034259	EH38D4327981	EH38E2776847	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1034259	1034411	EH38D4327982	EH38E2776848	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1034497	1034837	EH38D4327983	EH38E2776849	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1035372	1035640	EH38D4327984	EH38E2776850	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1035699	1035858	EH38D4327985	EH38E2776851	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1036228	1036443	EH38D4327986	EH38E2776852	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
