chrom	start	end	col3	accession	element_type	col7	col8	col9	col10	col11	col12	gene_id
chr1	1036513	1036847	EH38D4327987	EH38E2776853	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1036960	1037192	EH38D4327988	EH38E2776854	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1037449	1037670	EH38D4327989	EH38E2776855	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1037709	1037936	EH38D4327990	EH38E2776856	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1038050	1038226	EH38D4327991	EH38E2776857	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1038757	1039106	EH38D4327992	EH38E2776858	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1039249	1039448	EH38D4327993	EH38E2776859	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1039534	1039879	EH38D4327994	EH38E2776860	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1040019	1040333	EH38D4327995	EH38E2776861	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1040407	1040642	EH38D4327996	EH38E2776862	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1040756	1041096	EH38D4327997	EH38E2776863	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1041097	1041307	EH38D6144793	EH38E3951396	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1041350	1041685	EH38D6144794	EH38E3951397	CA-H3K4me3	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1041908	1042244	EH38D4328000	EH38E2776866	CA-H3K4me3	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1042579	1042927	EH38D4328001	EH38E2776867	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1042971	1043180	EH38D4328002	EH38E2776868	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1043334	1043671	EH38D4328003	EH38E2776869	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1043889	1044199	EH38D4328004	EH38E3951398	CA-H3K4me3	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1044786	1044987	EH38D4328005	EH38E2776870	CA-H3K4me3	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1045100	1045450	EH38D4328006	EH38E2776871	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1045719	1046048	EH38D4328007	EH38E2776872	CA-H3K4me3	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1046419	1046683	EH38D4328008	EH38E3951399	CA	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1046843	1047175	EH38D4328009	EH38E3951400	dELS	chr1	1020123	1020123	ENST00000620552.4	.	+	ENSG00000188157.15
chr1	1047628	1047937	EH38D4328010	EH38E2776873	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1047982	1048317	EH38D4328011	EH38E3951401	CA	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1048887	1049189	EH38D4328012	EH38E3951402	CA-TF	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1049225	1049421	EH38D4328013	EH38E3951403	CA-TF	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1049510	1049778	EH38D4328014	EH38E2776874	CA-CTCF	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1050482	1050758	EH38D4328015	EH38E2776875	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1050777	1051082	EH38D4328016	EH38E2776876	CA-H3K4me3	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1051338	1051631	EH38D4328017	EH38E2776877	CA-H3K4me3	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1051752	1051908	EH38D4328018	EH38E3951404	CA-CTCF	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1052059	1052271	EH38D4328019	EH38E2776878	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1052466	1052816	EH38F0054210	EH38E3951405	TF	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1053134	1053335	EH38D4328020	EH38E2776879	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1053623	1053785	EH38D4328021	EH38E2776880	CA-H3K4me3	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1053788	1054103	EH38D4328022	EH38E2776881	CA-H3K4me3	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1054425	1054638	EH38D4328023	EH38E2776882	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1054648	1054998	EH38D4328024	EH38E2776883	CA-CTCF	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1055008	1055325	EH38D4328025	EH38E3951406	CA	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1055361	1055670	EH38D4328026	EH38E3951407	CA	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1055954	1056232	EH38D4328027	EH38E2776884	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1056234	1056571	EH38D4328028	EH38E2776885	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1056653	1056821	EH38F0072975	EH38E3951408	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1056936	1057121	EH38D2115663	EH38E1310419	CA-H3K4me3	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1057205	1057551	EH38D4328029	EH38E2776886	CA-H3K4me3	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1058036	1058234	EH38D4328030	EH38E2776887	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1058319	1058581	EH38D4328031	EH38E2776888	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1058764	1058928	EH38D6144795	EH38E3951409	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1059039	1059215	EH38D4328033	EH38E2776890	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1059253	1059449	EH38D4328034	EH38E2776891	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1059476	1059824	EH38D4328035	EH38E2776892	PLS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1059837	1059990	EH38D4328036	EH38E2776893	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1060292	1060626	EH38D4328037	EH38E2776894	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1060682	1061031	EH38D4328038	EH38E2776895	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1061366	1061564	EH38D4328039	EH38E2776896	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1061732	1062053	EH38D4328040	EH38E2776897	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1062067	1062262	EH38D2115671	EH38E1310426	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1062304	1062508	EH38D2115672	EH38E1310427	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1062532	1062840	EH38D2115673	EH38E1310428	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1062935	1063134	EH38F0085951	EH38E3951410	PLS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1063148	1063375	EH38D4328041	EH38E2776898	PLS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1063579	1063817	EH38D2115674	EH38E1310429	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1063939	1064126	EH38D2115675	EH38E1310430	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1064189	1064537	EH38D6144796	EH38E3951411	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1064652	1064885	EH38D4328043	EH38E2776900	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1064898	1065248	EH38F0085952	EH38E3951412	TF	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1065372	1065573	EH38D4328044	EH38E2776901	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1065746	1065930	EH38D4328045	EH38E2776902	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1065939	1066249	EH38D2115679	EH38E1310433	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1066527	1066702	EH38D2115680	EH38E1310434	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1066708	1067053	EH38D4328046	EH38E2776903	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1067071	1067272	EH38D4328047	EH38E2776904	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1067302	1067651	EH38D4328048	EH38E2776905	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1067783	1068062	EH38D4328049	EH38E2776906	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1068093	1068257	EH38D6144797	EH38E3951413	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1068304	1068516	EH38D4328051	EH38E2776908	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1068639	1068942	EH38D4328052	EH38E2776909	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1069188	1069537	EH38D4328053	EH38E2776910	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1069628	1069964	EH38D4328054	EH38E2776911	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1069969	1070191	EH38D4328055	EH38E2776912	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1070242	1070592	EH38D2115690	EH38E1310444	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1070836	1071011	EH38D4328056	EH38E2776913	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1071211	1071478	EH38D4328057	EH38E2776914	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1071536	1071778	EH38D4328058	EH38E2776915	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1071780	1071947	EH38D4328059	EH38E2776916	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1071968	1072273	EH38D4328060	EH38E2776917	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1072275	1072476	EH38D4328061	EH38E2776918	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1072759	1073075	EH38D4328062	EH38E2776919	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1073263	1073582	EH38D2115694	EH38E1310447	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1073716	1074037	EH38D4328063	EH38E2776920	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1074048	1074398	EH38D4328064	EH38E2776921	PLS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1074459	1074610	EH38D4328065	EH38E2776922	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1074684	1074885	EH38D4328066	EH38E2776923	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1074950	1075126	EH38D4328067	EH38E2776924	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1075139	1075415	EH38D4328068	EH38E2776925	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1075575	1075864	EH38D4328069	EH38E2776926	pELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1079460	1079810	EH38D4328076	EH38E2776927	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1079869	1080028	EH38D2115702	EH38E1310453	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1080116	1080464	EH38D4328077	EH38E2776928	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1080472	1080666	EH38D6144799	EH38E3951414	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1080984	1081296	EH38D4328079	EH38E2776930	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1081393	1081727	EH38D4328080	EH38E2776931	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1081729	1081888	EH38D4328081	EH38E2776932	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1081923	1082184	EH38D4328082	EH38E2776933	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1082246	1082561	EH38D4328083	EH38E3951415	CA-H3K4me3	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1082681	1082999	EH38D4328084	EH38E2776934	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1083037	1083288	EH38D4328085	EH38E2776935	dELS	chr1	1074306	1074306	ENST00000453464.3	.	-	ENSG00000237330.3
chr1	1083435	1083757	EH38D4328086	EH38E3951416	dELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1083833	1084159	EH38D4328087	EH38E3951417	dELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1084161	1084315	EH38D4328088	EH38E2776936	dELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1084443	1084711	EH38D4328089	EH38E2776937	dELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1084817	1085118	EH38D4328090	EH38E2776938	dELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1085182	1085418	EH38D6144800	EH38E3951418	dELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1085439	1085651	EH38D4328092	EH38E2776940	dELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1085653	1085822	EH38D4328093	EH38E2776941	dELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1085888	1086216	EH38D4328094	EH38E2776942	dELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1086356	1086528	EH38D4328095	EH38E2776943	dELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1086538	1086701	EH38D4328096	EH38E3951419	dELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1086702	1086905	EH38D4328097	EH38E2776944	CA-H3K4me3	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1086948	1087288	EH38D4328098	EH38E3951420	CA	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1087401	1087659	EH38D4328099	EH38E2776945	CA-CTCF	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1087719	1088030	EH38D4328100	EH38E3951421	CA	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1088168	1088395	EH38D4328101	EH38E3951422	dELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1088457	1088637	EH38D4328102	EH38E3951423	dELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1088661	1088870	EH38D4328103	EH38E3951424	dELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1088965	1089307	EH38D4328104	EH38E3951425	dELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1089387	1089726	EH38D4328105	EH38E2776946	dELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1089803	1090115	EH38D4328106	EH38E2776947	dELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1090231	1090536	EH38D4328107	EH38E2776948	pELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1090548	1090840	EH38D4328108	EH38E2776949	CA-H3K4me3	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1091087	1091385	EH38D4328109	EH38E2776950	CA-H3K4me3	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1091391	1091564	EH38D4328110	EH38E2776951	pELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1091622	1091966	EH38D4328111	EH38E2776952	pELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1092079	1092419	EH38D4328112	EH38E2776953	PLS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1092455	1092649	EH38D4328113	EH38E2776954	pELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1092688	1092867	EH38D4328114	EH38E3951426	pELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1093020	1093215	EH38D4328115	EH38E2776955	pELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1093323	1093673	EH38D4328116	EH38E2776956	pELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1093732	1093889	EH38D4328117	EH38E3951427	pELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1094779	1094993	EH38D2115740	EH38E3951428	CA	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1095009	1095342	EH38D2115741	EH38E3951429	CA	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1098062	1098277	EH38D4328123	EH38E2776957	pELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1098770	1098991	EH38D6144804	EH38E3951430	pELS	chr1	1092174	1092174	ENST00000379320.5	.	-	ENSG00000131591.18
chr1	1099115	1099430	EH38D6144805	EH38E3951431	pELS	chr1	1106127	1106127	ENST00000379319.5	.	-	ENSG00000131591.18
chr1	1099665	1099897	EH38D2115745	EH38E1310469	dELS	chr1	1106127	1106127	ENST00000379319.5	.	-	ENSG00000131591.18
chr1	1099918	1100144	EH38D4328127	EH38E2776961	dELS	chr1	1106127	1106127	ENST00000379319.5	.	-	ENSG00000131591.18
chr1	1101572	1101801	EH38D4328130	EH38E2776962	CA-H3K4me3	chr1	1106127	1106127	ENST00000379319.5	.	-	ENSG00000131591.18
chr1	1103213	1103394	EH38D4328133	EH38E2776963	dELS	chr1	1106127	1106127	ENST00000379319.5	.	-	ENSG00000131591.18
chr1	1103999	1104191	EH38D4328136	EH38E2776964	dELS	chr1	1106127	1106127	ENST00000379319.5	.	-	ENSG00000131591.18
chr1	1104254	1104495	EH38D2115747	EH38E2776965	pELS	chr1	1106127	1106127	ENST00000379319.5	.	-	ENSG00000131591.18
chr1	1104852	1105066	EH38D2115749	EH38E2776966	pELS	chr1	1106127	1106127	ENST00000379319.5	.	-	ENSG00000131591.18
chr1	1106718	1107064	EH38D4328140	EH38E3951432	CA-TF	chr1	1106127	1106127	ENST00000379319.5	.	-	ENSG00000131591.18
chr1	1107064	1107227	EH38D6144811	EH38E3951433	CA	chr1	1106127	1106127	ENST00000379319.5	.	-	ENSG00000131591.18
chr1	1107264	1107560	EH38D6144812	EH38E3951434	CA	chr1	1106127	1106127	ENST00000379319.5	.	-	ENSG00000131591.18
chr1	1107577	1107772	EH38D4328142	EH38E2776967	pELS	chr1	1106127	1106127	ENST00000379319.5	.	-	ENSG00000131591.18
chr1	1108020	1108351	EH38D6144813	EH38E3951435	dELS	chr1	1106127	1106127	ENST00000379319.5	.	-	ENSG00000131591.18
